day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
88,6,16,2,2,0.005973518,1.2691331
89,6,16,4,4,0.0055272877,2.6632311
90,6,16,0,0,0,0
91,6,16,3,3,0.0059510074,1.059289
92,6,16,2,2,0.005973637,19.735765
93,6,16,2,2,0.0063856244,19.73659
94,6,16,2,2,0.0063856244,13.159145
95,6,16,2,2,0.0063861012,4.787601
96,6,16,2,2,0.005973637,6.381224
97,6,16,2,2,0.0063861012,7.523183
98,6,16,2,2,0.0063861012,7.523183
99,6,16,2,2,0.0063856244,11.046616
100,6,16,2,2,0.005973637,9.57012
101,6,16,2,2,0.005973637,4.056291
102,6,16,2,2,0.005974114,3.939045
103,6,16,2,2,0.005974114,6.082721
104,6,16,3,3,0.0065000453,22.854948
105,6,16,0,0,0,0
106,6,16,0,0,0,0
107,6,16,0,0,0,0
108,6,16,2,2,0.0059055686,4.081919
109,6,16,2,2,0.0059055686,7.523183
110,6,16,2,2,0.0059049726,1.0505049
111,6,16,2,2,0.0054931045,5.651016
112,6,16,0,0,0,0
113,6,16,2,2,0.0059050918,5.162103
114,6,16,2,2,0.0059055686,4.081919
115,6,16,0,0,0,0
0,6,17,4,4,0.005736798,1.5773711
1,6,17,2,2,0.0068109035,1.0093839
2,6,17,5,5,0.0047774077,1.3581891
3,6,17,2,2,0.005149126,7.8746557
4,6,17,3,3,0.004852414,24.99747
5,6,17,3,3,0.005057653,2.551966
6,6,17,3,3,0.0051576695,1.265672
7,6,17,4,4,0.010223269,1.7371199
8,6,17,4,4,0.0057450235,1.086925
9,6,17,3,3,0.0048526525,2.322763
10,6,17,3,3,0.0048523345,1.1222119
11,6,17,3,3,0.0055526495,1.012675
12,6,17,3,3,0.0059190593,1.9996111
13,6,17,3,3,0.004852295,1.236439
14,6,17,3,3,0.009433985,1.1409941
15,6,17,2,2,0.0051499605,1.349149
16,6,17,3,3,0.005019029,2.680694
17,6,17,3,3,0.004851977,2.032682
18,6,17,2,2,0.005149603,19.735765
19,6,17,4,4,0.0047912896,5.090199
20,6,17,3,3,0.0048523745,1.1048741
21,6,17,2,2,0.0051494837,2.907037
22,6,17,2,2,0.005149603,12.240534
23,6,17,0,0,0,0
24,6,17,2,2,0.005149603,8.285202
25,6,17,2,2,0.005149603,19.735765
26,6,17,2,2,0.0051494837,2.261792
27,6,17,3,3,0.004852295,1.796171
28,6,17,3,3,0.004851977,2.247052
29,6,17,4,4,0.0047039986,1.942869
30,6,17,4,4,0.0047032237,1.3576269
31,6,17,2,2,0.0051500797,1.9457581
32,6,17,2,2,0.005149603,8.285202
33,6,17,4,4,0.0047032535,1.482722
34,6,17,4,4,0.0047038198,3.9753962
35,6,17,4,4,0.0047039986,2.654301
36,6,17,2,2,0.0051494837,1.455235
37,6,17,2,2,0.005149603,2.6271741
38,6,17,2,2,0.005149603,1.2933061
39,6,17,2,2,0.005149603,2.6104841
40,6,17,3,3,0.004851977,2.647842
41,6,17,2,2,0.0051499605,2.722789
42,6,17,5,5,0.004614639,1.8536501
43,6,17,3,3,0.004852295,1.9081149
44,6,17,2,2,0.0051493645,3.062708
45,6,17,2,2,0.005149603,7.896366
46,6,17,2,2,0.0051500797,3.762896
47,6,17,2,2,0.0051493645,3.062708
48,6,17,3,3,0.0048523345,1.2003231
49,6,17,4,4,0.00470376,2.542999
50,6,17,2,2,0.0051499605,2.544087
51,6,17,3,3,0.0048523745,1.3399601
52,6,17,2,2,0.0051500797,1.9457581
53,6,17,2,2,0.005149603,33.79143
54,6,17,3,3,0.0058070025,1.073236
55,6,17,2,2,0.0051494837,2.129363
56,6,17,2,2,0.0051494837,1.741467
57,6,17,2,2,0.0051494837,2.907037
58,6,17,3,3,0.004852295,1.65849
59,6,17,3,3,0.004852414,2.6868901
60,6,17,2,2,0.0051499605,1.349149
61,6,17,3,3,0.004852414,2.183478
62,6,17,2,2,0.0051499605,2.042676
63,6,17,2,2,0.0051494837,1.3629279
64,6,17,3,3,0.004851977,2.304068
65,6,17,2,2,0.005149603,1.5072181
66,6,17,2,2,0.0051493645,6.580877
67,6,17,4,4,0.004703462,1.0472391
68,6,17,2,2,0.0051494837,1.2589309
69,6,17,0,0,0,0
70,6,17,0,0,0,0
71,6,17,2,2,0.005149603,5.651016
72,6,17,3,3,0.004852017,2.217624
73,6,17,2,2,0.005149603,4.174715
74,6,17,2,2,0.0051499605,1.026597
75,6,17,2,2,0.0051494837,2.593199
76,6,17,2,2,0.005149603,5.440142
77,6,17,0,0,0,0
78,6,17,2,2,0.005149126,10.431639
79,6,17,2,2,0.005149126,7.8746557
80,6,17,4,4,0.0047032237,1.3573811
81,6,17,2,2,0.005149603,19.735765
82,6,17,2,2,0.005149126,7.8746557
83,6,17,0,0,0,0
84,6,17,2,2,0.005149603,16.946182
85,6,17,2,2,0.0051499605,1.742831
86,6,17,3,3,0.004851977,1.370801
87,6,17,3,3,0.004852096,7.026905
88,6,17,2,2,0.0051494837,1.45839
89,6,17,2,2,0.005149603,4.368305
90,6,17,0,0,0,0
91,6,17,0,0,0,0
92,6,17,2,2,0.005149603,3.8005342
93,6,17,2,2,0.005149603,3.8005342
94,6,17,2,2,0.005149603,3.8005342
95,6,17,2,2,0.005149603,12.162008
96,6,17,2,2,0.005149603,12.162008
97,6,17,0,0,0,0
98,6,17,0,0,0,0
99,6,17,0,0,0,0
100,6,17,2,2,0.0051494837,1.740372
101,6,17,3,3,0.004852096,27.993977
102,6,17,2,2,0.0051505566,19.136808
103,6,17,0,0,0,0
104,6,17,0,0,0,0
105,6,17,0,0,0,0
106,6,17,2,2,0.005149603,39.468098
107,6,17,2,2,0.0051500797,7.772732
108,6,17,3,3,0.0048519373,3.5592299
109,6,17,3,3,0.004851977,2.571196
110,6,17,2,2,0.005149603,33.13051
111,6,17,0,0,0,0
112,6,17,0,0,0,0
113,6,17,2,2,0.0051494837,2.509741
114,6,17,2,2,0.0051493645,6.280924
115,6,17,0,0,0,0
0,6,18,9,9,0.069865,1.1442848
1,6,18,9,9,0.18308347,1.1124
2,6,18,12,12,0.19957452,1.251243
3,6,18,8,8,0.02816303,1.1469901
4,6,18,4,4,0.010357231,2.22771
5,6,18,6,6,0.03991266,1.065432
6,6,18,12,12,0.089432664,1.1370429
7,6,18,10,10,0.061182775,1.137669
8,6,18,7,7,0.03967256,1.1857349
9,6,18,8,8,0.015621483,1.009399
10,6,18,6,6,0.005265633,1.0206779
11,6,18,4,4,0.08402556,1.302309
12,6,18,12,12,0.015826026,1.049859
13,6,18,11,11,0.031616915,1.188023
14,6,18,14,14,0.0022665688,1.1124
15,6,18,8,8,0.0017150044,1.0768181
16,6,18,5,5,0.001956582,1.2125449
17,6,18,6,6,0.0016480088,1.0075301
18,6,18,8,8,0.0018282533,1.093108
19,6,18,4,4,0.001647979,1.086697
20,6,18,12,12,0.0017166734,1.2868221
21,6,18,7,7,0.0018931968,1.0988032
22,6,18,6,6,0.0017629862,1.413365
23,6,18,0,0,0,0
24,6,18,7,7,0.0017657791,1.2371892
25,6,18,4,4,0.0018540323,1.207498
26,6,18,8,8,0.0016480237,1.277626
27,6,18,5,5,0.001647997,1.046775
28,6,18,9,9,0.0018725395,1.127094
29,6,18,6,6,0.0017488202,1.035507
30,6,18,6,6,0.00200665,1.1622499
31,6,18,2,2,0.0016480684,1.5153991
32,6,18,4,4,0.00292179,1.14634
33,6,18,8,8,0.0022100955,1.006197
34,6,18,5,5,0.0024880648,1.2023761
35,6,18,17,17,0.0017453082,0.9985751
36,6,18,9,9,0.0021277932,1.2004311
37,6,18,3,3,0.0021973054,1.486323
38,6,18,3,3,0.0019226471,1.053675
39,6,18,5,5,0.0019464254,1.145085
40,6,18,6,6,0.0019764702,1.1446579
41,6,18,14,14,0.0016984174,1.129351
42,6,18,9,9,0.0017689201,1.027465
43,6,18,9,9,0.0017916361,1.143328
44,6,18,12,12,0.0018190643,1.3882641
45,6,18,13,13,0.001760602,1.1472629
46,6,18,5,5,0.0019962073,1.3986859
47,6,18,18,18,0.0017787152,1.1533539
48,6,18,18,18,0.0022664135,1.0940651
49,6,18,9,9,0.0019142495,1.0390741
50,6,18,15,15,0.0018861771,1.1121271
51,6,18,12,12,0.002295941,1.0175751
52,6,18,4,4,0.0019885004,1.032442
53,6,18,10,10,0.001647997,1.2916399
54,6,18,15,15,0.0018634717,1.0250561
55,6,18,9,9,0.0019618934,1.003608
56,6,18,8,8,0.0022489727,1.060599
57,6,18,9,9,0.0018404855,1.0506002
58,6,18,11,11,0.00173391,1.0745891
59,6,18,14,14,0.002174139,1.4415151
60,6,18,14,14,0.0020182133,1.1125001
61,6,18,15,15,0.0019227981,1.0161139
62,6,18,6,6,0.001655817,1.3097571
63,6,18,10,10,0.0019160867,1.128311
64,6,18,5,5,0.0023775578,1.148265
65,6,18,6,6,0.002101481,1.089147
66,6,18,12,12,0.0021289985,1.410533
67,6,18,9,9,0.0018697844,1.0995269
68,6,18,6,6,0.0021161835,1.008576
69,6,18,6,6,0.0020689964,1.1127551
70,6,18,4,4,0.0016480386,1.0232711
71,6,18,8,8,0.0018289834,1.503211
72,6,18,13,13,0.0022080129,1.000336
73,6,18,13,13,0.0017339266,1.013843
74,6,18,4,4,0.0016480386,1.2323021
75,6,18,12,12,0.0019418398,1.0615181
76,6,18,9,9,0.00197702,1.183234
77,6,18,8,8,0.001647979,1.07758
78,6,18,10,10,0.0021363855,1.0971069
79,6,18,7,7,0.0017115729,1.079555
80,6,18,8,8,0.0019131601,1.0172151
81,6,18,10,10,0.0016828061,1.012326
82,6,18,11,11,0.0017648935,1.131539
83,6,18,7,7,0.0022181442,1.081313
84,6,18,10,10,0.0016525269,1.1415792
85,6,18,8,8,0.0016480237,1.1106541
86,6,18,18,18,0.001797431,1.1492261
87,6,18,19,19,0.0017473259,1.033436
88,6,18,9,9,0.0020286506,1.0247799
89,6,18,10,10,0.0019774796,1.1023909
90,6,18,5,5,0.0020613908,1.5310581
91,6,18,14,14,0.0018600567,1.010566
92,6,18,14,14,0.0018080814,1.0952209
93,6,18,21,21,0.002027557,1.040633
94,6,18,21,21,0.0022085053,1.0250251
95,6,18,12,12,0.0020429592,1.057112
96,6,18,12,12,0.0017699996,1.099171
97,6,18,10,10,0.0016479731,1.2468231
98,6,18,8,8,0.0016479939,1.4644201
99,6,18,9,9,0.0017409192,1.1430001
100,6,18,9,9,0.0020356972,1.216225
101,6,18,10,10,0.0017639756,1.0905689
102,6,18,10,10,0.0018823147,1.117297
103,6,18,9,9,0.001836737,1.1829859
104,6,18,7,7,0.002056258,1.1673199
105,6,18,6,6,0.0016479691,1.099114
106,6,18,12,12,0.0017987589,1.0189621
107,6,18,14,14,0.0017309274,1.2134562
108,6,18,15,15,0.001836125,1.006662
109,6,18,21,21,0.0018597103,1.0240171
110,6,18,21,21,0.0019662324,1.0289891
111,6,18,15,15,0.0018968582,1.0424579
112,6,18,11,11,0.0018813827,1.35903
113,6,18,26,26,0.0017353067,1.025117
114,6,18,20,20,0.0018059909,1.0145489
115,6,18,18,18,0.0017093751,1.057313
0,6,19,3,3,1.3142467,1.999161
1,6,19,4,4,1.0399969,1.7493511
2,6,19,3,3,1.0634407,1.708151
3,6,19,2,2,0.7879134,1.399975
4,6,19,3,3,0.85631037,1.7047299
5,6,19,3,3,1.1407644,1.8024989
6,6,19,7,7,1.3364271,2.226585
7,6,19,2,2,0.95789963,3.2129593
8,6,19,4,4,1.1493438,1.8729511
9,6,19,5,5,1.1560032,1.7253181
10,6,19,4,4,1.2368143,1.6823331
11,6,19,3,3,0.8428993,1.606799
12,6,19,3,3,1.0897514,2.0617852
13,6,19,4,4,1.2756872,1.9759511
14,6,19,4,4,1.7719042,2.469665
15,6,19,4,4,0.4379868,2.03058
16,6,19,3,3,0.7869764,2.7558799
17,6,19,2,2,0.54342747,1.209446
18,6,19,4,4,0.6923497,1.3708351
19,6,19,3,3,0.36653367,1.4811819
20,6,19,4,4,0.30606952,3.6758
21,6,19,4,4,0.4437949,1.2877738
22,6,19,5,5,0.33619404,1.3862901
23,6,19,0,0,0,0
24,6,19,2,2,0.026711047,4.931572
25,6,19,3,3,0.33466706,1.187998
26,6,19,3,3,0.33508623,1.1747489
27,6,19,2,2,0.64258194,1.5611439
28,6,19,3,3,0.44844368,1.2774739
29,6,19,3,3,0.7858977,1.359874
30,6,19,4,4,0.6250753,2.005152
31,6,19,4,4,0.06694779,1.594779
32,6,19,2,2,0.11769408,4.931572
33,6,19,3,3,0.72192526,3.894793
34,6,19,2,2,0.6837135,1.6947299
35,6,19,2,2,0.59149396,1.5619678
36,6,19,4,4,0.65531826,1.420088
37,6,19,3,3,0.538327,2.545749
38,6,19,3,3,0.051006358,1.3029411
39,6,19,2,2,0.110827446,1.251643
40,6,19,6,6,0.80469435,1.425107
41,6,19,4,4,0.17688072,2.517551
42,6,19,3,3,0.5399565,5.7896175
43,6,19,4,4,0.7399237,5.930314
44,6,19,4,4,0.64284754,1.171041
45,6,19,3,3,0.5757264,2.297908
46,6,19,3,3,0.21865971,2.0255122
47,6,19,4,4,0.924733,2.910624
48,6,19,3,3,0.75586337,1.8121719
49,6,19,3,3,0.12166238,1.861349
50,6,19,3,3,0.31698072,1.390212
51,6,19,3,3,0.05468571,2.312274
52,6,19,3,3,0.1353647,2.883327
53,6,19,2,2,0.15320694,1.125446
54,6,19,6,6,0.042286973,3.240684
55,6,19,3,3,0.41698834,1.283379
56,6,19,3,3,0.5233457,8.753928
57,6,19,4,4,0.3438527,1.622832
58,6,19,2,2,0.69066006,1.3340551
59,6,19,4,4,0.57897586,1.9131261
60,6,19,3,3,0.755886,1.306589
61,6,19,3,3,0.35927632,1.2104551
62,6,19,2,2,0.2198016,4.7325764
63,6,19,2,2,0.16143513,3.3128443
64,6,19,2,2,0.04813558,3.935749
65,6,19,2,2,0.034608066,1.5695101
66,6,19,3,3,0.050705392,1.8497101
67,6,19,2,2,0.021080554,1.968767
68,6,19,2,2,0.027946949,1.295844
69,6,19,2,2,0.027054071,1.289291
70,6,19,2,2,0.018471539,4.6489363
71,6,19,2,2,0.05067557,8.448784
72,6,19,2,2,0.06440908,16.565323
73,6,19,2,2,0.031379998,2.507269
74,6,19,2,2,0.022179365,5.213829
75,6,19,3,3,0.025380334,1.5055219
76,6,19,2,2,0.03096813,1.2868191
77,6,19,3,3,0.013022701,5.2401333
78,6,19,2,2,0.052873135,1.5030981
79,6,19,2,2,0.04641801,2.4318519
80,6,19,2,2,0.040856123,2.623054
81,6,19,3,3,0.01464955,3.238563
82,6,19,2,2,0.02581811,2.026566
83,6,19,2,2,0.023689628,8.446312
84,6,19,2,2,0.017235577,6.757737
85,6,19,3,3,0.16829133,1.223365
86,6,19,3,3,0.16525538,6.3055134
87,6,19,0,0,0,0
88,6,19,0,0,0,0
89,6,19,0,0,0,0
90,6,19,0,0,0,0
91,6,19,2,2,0.0653016,16.942886
92,6,19,2,2,0.15285158,15.742584
93,6,19,2,2,0.0481351,15.742584
94,6,19,0,0,0,0
95,6,19,0,0,0,0
96,6,19,2,2,0.02238512,12.237238
97,6,19,0,0,0,0
98,6,19,2,2,0.09317988,6.278452
99,6,19,0,0,0,0
100,6,19,2,2,0.55153054,8.159029
101,6,19,0,0,0,0
102,6,19,0,0,0,0
103,6,19,2,2,0.06914711,24.475164
104,6,19,0,0,0,0
105,6,19,0,0,0,0
106,6,19,0,0,0,0
107,6,19,2,2,0.18139845,1.535798
108,6,19,0,0,0,0
109,6,19,0,0,0,0
110,6,19,2,2,0.05973959,39.463978
111,6,19,0,0,0,0
112,6,19,0,0,0,0
113,6,19,2,2,0.045113325,6.278452
114,6,19,2,2,0.025406599,7.768612
115,6,19,0,0,0,0
0,6,20,2,2,0.0064539313,1.409577
1,6,20,3,3,0.008377314,1.7463729
2,6,20,3,3,0.0077589354,2.663341
3,6,20,4,4,0.007759273,4.696992
4,6,20,2,2,0.011741638,10.158632
5,6,20,2,2,0.0068665743,4.2882953
6,6,20,2,2,0.006454289,5.511717
7,6,20,3,3,0.005996704,3.683289
8,6,20,2,2,0.0064540505,1.616124
9,6,20,2,2,0.0068539977,1.3480049
10,6,20,2,2,0.008857608,2.056447
11,6,20,3,3,0.007782062,9.516566
12,6,20,4,4,0.00676322,3.613386
13,6,20,3,3,0.0066146054,1.179088
14,6,20,2,2,0.006454408,1.6329829
15,6,20,3,3,0.0059966245,1.3297449
16,6,20,2,2,0.0064540505,10.165224
17,6,20,2,2,0.006866336,3.192329
18,6,20,2,2,0.0068665743,3.939045
19,6,20,2,2,0.0064540505,6.777686
20,6,20,3,3,0.007624348,2.818245
21,6,20,2,2,0.0064540505,4.34733
22,6,20,2,2,0.0064539313,1.116768
23,6,20,0,0,0,0
24,6,20,2,2,0.0064540505,3.7997103
25,6,20,2,2,0.0064540505,3.1510983
26,6,20,2,2,0.0064539313,1.631879
27,6,20,3,3,0.007546266,1.3560799
28,6,20,2,2,0.006454408,2.543263
29,6,20,3,3,0.0060019493,1.145111
30,6,20,4,4,0.00676322,1.784324
31,6,20,2,2,0.012084961,2.1825728
32,6,20,2,2,0.013390005,1.897864
33,6,20,4,4,0.006763518,1.8051541
34,6,20,2,2,0.0072784424,2.562403
35,6,20,3,3,0.00842305,4.511989
36,6,20,2,2,0.008170962,1.864632
37,6,20,3,3,0.0073240995,6.3360014
38,6,20,2,2,0.008445621,1.2548112
39,6,20,2,2,0.0079654455,2.038556
40,6,20,2,2,0.0064545274,5.083917
41,6,20,2,2,0.015061915,1.112834
42,6,20,3,3,0.0073243775,6.543422
43,6,20,2,2,0.0068660975,10.166048
44,6,20,3,3,0.0070493617,7.9790573
45,6,20,2,2,0.009544075,15.740936
46,6,20,2,2,0.010917604,11.036728
47,6,20,4,4,0.0089432,2.5625749
48,6,20,2,2,0.008033574,2.031012
49,6,20,3,3,0.0098416405,2.1907802
50,6,20,2,2,0.009131849,3.2562058
51,6,20,2,2,0.012977481,1.026644
52,6,20,2,2,0.009956121,4.3641853
53,6,20,2,2,0.01119256,7.520711
54,6,20,2,2,0.0064540505,1.761319
55,6,20,2,2,0.01345861,3.4923322
56,6,20,0,0,0,0
57,6,20,2,2,0.014694095,4.34321
58,6,20,0,0,0,0
59,6,20,3,3,0.010528644,1.3517499
60,6,20,3,3,0.010345737,5.0251427
61,6,20,2,2,0.006317079,20.327017
62,6,20,2,2,0.01325196,2.588255
63,6,20,0,0,0,0
64,6,20,2,2,0.006524086,19.132689
65,6,20,2,2,0.008583128,33.13051
66,6,20,2,2,0.012221634,7.8647676
67,6,20,2,2,0.009475589,9.568472
68,6,20,2,2,0.0077590942,19.734118
69,6,20,0,0,0,0
70,6,20,2,2,0.0065231323,6.9400554
71,6,20,2,2,0.009543598,10.426695
72,6,20,0,0,0,0
73,6,20,0,0,0,0
74,6,20,2,2,0.007758975,2.581532
75,6,20,0,0,0,0
76,6,20,0,0,0,0
77,6,20,0,0,0,0
78,6,20,2,2,0.008171082,1.362104
79,6,20,3,3,0.0066374145,9.49439
80,6,20,2,2,0.00782758,6.37628
81,6,20,2,2,0.0064540505,5.250091
82,6,20,3,3,0.007782062,5.6657543
83,6,20,2,2,0.006865144,20.859844
84,6,20,2,2,0.006453097,20.85902
85,6,20,2,2,0.0064545274,8.160677
86,6,20,2,2,0.0067290664,20.32372
87,6,20,2,2,0.0069351196,6.7287164
88,6,20,2,2,0.00762254,19.13516
89,6,20,0,0,0,0
90,6,20,0,0,0,0
91,6,20,2,2,0.006453812,4.095264
92,6,20,0,0,0,0
93,6,20,2,2,0.0064540505,9.569296
94,6,20,0,0,0,0
95,6,20,0,0,0,0
96,6,20,2,2,0.006729543,3.366075
97,6,20,0,0,0,0
98,6,20,0,0,0,0
99,6,20,0,0,0,0
100,6,20,0,0,0,0
101,6,20,2,2,0.006317079,6.7303643
102,6,20,0,0,0,0
103,6,20,0,0,0,0
104,6,20,0,0,0,0
105,6,20,0,0,0,0
106,6,20,0,0,0,0
107,6,20,0,0,0,0
108,6,20,0,0,0,0
109,6,20,2,2,0.008171082,33.129684
110,6,20,0,0,0,0
111,6,20,0,0,0,0
112,6,20,0,0,0,0
113,6,20,2,2,0.0065231323,33.12639
114,6,20,0,0,0,0
115,6,20,0,0,0,0
0,6,21,19,19,0.0008239934,1.085464
1,6,21,12,12,0.00082399446,1.1170621
2,6,21,20,20,0.0008239985,1.0393641
3,6,21,6,6,0.0008239746,2.021766
4,6,21,5,5,0.0008239746,1.222475
5,6,21,11,11,0.00082398544,1.1250911
6,6,21,15,15,0.0008239746,1.0963681
7,6,21,21,21,0.000824003,1.027926
8,6,21,14,14,0.00082399166,1.014272
9,6,21,8,8,0.0008239746,1.0143771
10,6,21,16,16,0.0008240193,1.112467
11,6,21,18,18,0.00082400773,1.0142281
12,6,21,21,21,0.0008239973,1.000941
13,6,21,39,39,0.00082399906,1.0127711
14,6,21,36,36,0.00082399114,1.005116
15,6,21,8,8,0.0008239895,1.0745499
16,6,21,10,10,0.00082398654,1.028635
17,6,21,13,13,0.00082399294,1.4604039
18,6,21,10,10,0.00082398654,1.002459
19,6,21,6,6,0.00082401437,1.014647
20,6,21,9,9,0.0008239879,1.138613
21,6,21,8,8,0.0008239895,1.104928
22,6,21,13,13,0.0008240205,1.307713
23,6,21,0,0,0,0
24,6,21,8,8,0.0008239895,1.028492
25,6,21,3,3,0.0008239746,1.588126
26,6,21,10,10,0.00082401035,1.000534
27,6,21,14,14,0.00082400866,1.043669
28,6,21,13,13,0.00082399294,1.378082
29,6,21,7,7,0.00082399166,1.277499
30,6,21,11,11,0.00082398544,1.01723
31,6,21,7,7,0.00082399166,1.4450121
32,6,21,7,7,0.0008240257,1.011668
33,6,21,18,18,0.0008239879,1.172225
34,6,21,6,6,0.0008239746,1.137373
35,6,21,8,8,0.0008240193,1.0778229
36,6,21,8,8,0.0008239895,1.1222701
37,6,21,8,8,0.0008239895,1.0120909
38,6,21,3,3,0.00082405406,1.2781851
39,6,21,5,5,0.0008239746,1.124717
40,6,21,9,9,0.0008239879,1.190721
41,6,21,10,10,0.00082398654,1.313107
42,6,21,11,11,0.00082399626,1.0662689
43,6,21,9,9,0.0008239879,1.118999
44,6,21,9,9,0.0008240276,1.2626321
45,6,21,6,6,0.0008239746,1.009409
46,6,21,5,5,0.0008239746,1.4374881
47,6,21,8,8,0.0008239895,1.53128
48,6,21,9,9,0.0008240011,1.090699
49,6,21,9,9,0.0008239879,1.2031701
50,6,21,6,6,0.00082401437,1.460706
51,6,21,6,6,0.00082399446,1.344775
52,6,21,4,4,0.0008240342,1.0600011
53,6,21,5,5,0.0008239746,1.2308221
54,6,21,10,10,0.0008240342,1.1052201
55,6,21,13,13,0.0008239838,1.008363
56,6,21,8,8,0.0008239746,1.1245489
57,6,21,9,9,0.0008240276,1.0698001
58,6,21,11,11,0.00082399626,1.0063341
59,6,21,18,18,0.00082401437,1.0249221
60,6,21,8,8,0.0008239746,1.00896
61,6,21,20,20,0.0008239985,1.0533161
62,6,21,6,6,0.0008239746,1.0073581
63,6,21,8,8,0.0008239746,1.0081279
64,6,21,21,21,0.000824003,1.064105
65,6,21,10,10,0.0008239985,1.10582
66,6,21,19,19,0.0008239934,1.379576
67,6,21,17,17,0.00082400965,1.1542311
68,6,21,5,5,0.0008239985,1.0001769
69,6,21,3,3,0.00082401437,1.511924
70,6,21,12,12,0.0008240044,1.3649261
71,6,21,9,9,0.0008239879,1.0544381
72,6,21,9,9,0.0008240011,1.2821751
73,6,21,4,4,0.0008240044,1.0369
74,6,21,9,9,0.0008240011,1.199667
75,6,21,14,14,0.00082400866,1.190825
76,6,21,4,4,0.0008239746,1.0880041
77,6,21,4,4,0.0008239746,3.6965609
78,6,21,5,5,0.0008239985,1.335603
79,6,21,3,3,0.0008239746,1.089819
80,6,21,6,6,0.00082399446,1.1586771
81,6,21,6,6,0.00082401437,1.0307829
82,6,21,12,12,0.0008239746,1.0499451
83,6,21,10,10,0.0008239985,1.0093651
84,6,21,3,3,0.00082405406,1.5321941
85,6,21,11,11,0.00082399626,1.1357181
86,6,21,10,10,0.0008239746,1.050658
87,6,21,12,12,0.00082399446,1.2675791
88,6,21,9,9,0.0008240011,1.092001
89,6,21,12,12,0.00082399446,1.313626
90,6,21,5,5,0.0008239985,1.082319
91,6,21,2,2,0.0008239746,1.7783151
92,6,21,3,3,0.0008239746,1.2445381
93,6,21,5,5,0.0008239985,1.1032009
94,6,21,3,3,0.00082401437,1.031249
95,6,21,4,4,0.0008239746,1.118768
96,6,21,4,4,0.0008240044,1.0953791
97,6,21,3,3,0.0008239746,1.1054921
98,6,21,2,2,0.0008239746,1.8403931
99,6,21,4,4,0.0008240342,1.1626341
100,6,21,8,8,0.0008239746,1.275955
101,6,21,8,8,0.0008240193,1.0788741
102,6,21,16,16,0.0008240044,1.1671591
103,6,21,6,6,0.00082399446,1.252295
104,6,21,7,7,0.00082399166,1.619144
105,6,21,24,24,0.0008240044,1.006186
106,6,21,6,6,0.00082399446,1.104156
107,6,21,6,6,0.00082401437,1.245101
108,6,21,5,5,0.0008239746,1.1099861
109,6,21,3,3,0.0008239746,1.2041271
110,6,21,8,8,0.0008239895,1.024993
111,6,21,2,2,0.0008239746,3.0716362
112,6,21,3,3,0.0008239746,3.295514
113,6,21,5,5,0.0008239746,1.837975
114,6,21,4,4,0.0008240044,1.049629
115,6,21,2,2,0.0008240938,1.2866821
0,7,0,5,5,0.009683395,2.733563
1,7,0,2,2,0.016136467,1.968123
2,7,0,2,2,0.025612593,6.431549
3,7,0,2,2,0.018609107,2.247117
4,7,0,2,2,0.0124284625,1.8822899
5,7,0,2,2,0.019432366,4.906385
6,7,0,2,2,0.011192501,2.55179
7,7,0,2,2,0.010368466,2.709723
8,7,0,4,4,0.0066950917,2.414457
9,7,0,3,3,0.0083316965,2.50029
10,7,0,2,2,0.010368466,2.51059
11,7,0,2,2,0.008720458,2.39729
12,7,0,2,2,0.012429059,3.265005
13,7,0,2,2,0.01078105,9.645196
14,7,0,3,3,0.014099638,3.358623
15,7,0,2,2,0.017784476,1.9440899
16,7,0,5,5,0.008184957,2.287423
17,7,0,3,3,0.01245145,9.490041
18,7,0,2,2,0.007897079,6.083545
19,7,0,4,4,0.008755207,2.72893
20,7,0,5,5,0.0080204485,1.9131899
21,7,0,2,2,0.02561295,2.053957
22,7,0,2,2,0.014076591,10.166872
23,7,0,0,0,0,0
24,7,0,2,2,0.012016118,7.8754797
25,7,0,2,2,0.014489055,6.083545
26,7,0,2,2,0.018608987,1.899457
27,7,0,2,2,0.015724957,2.61109
28,7,0,3,3,0.0113533735,3.3426952
29,7,0,3,3,0.020691713,4.40572
30,7,0,4,4,0.00813666,5.642511
31,7,0,2,2,0.009132624,9.570944
32,7,0,2,2,0.007896602,5.251739
33,7,0,3,3,0.011902292,2.812191
34,7,0,2,2,0.017373085,2.176618
35,7,0,2,2,0.011192977,2.033357
36,7,0,4,4,0.008136958,2.807365
37,7,0,3,3,0.005585035,2.043657
38,7,0,2,2,0.012840509,2.594023
39,7,0,2,2,0.010780573,33.131332
40,7,0,3,3,0.016296625,2.06769
41,7,0,2,2,0.007072985,2.544911
42,7,0,4,4,0.006900668,4.424844
43,7,0,3,3,0.016022364,2.644714
44,7,0,2,2,0.012016594,4.069303
45,7,0,2,2,0.0074850917,3.043901
46,7,0,2,2,0.013252616,13.159145
47,7,0,2,2,0.016960979,2.544911
48,7,0,4,4,0.008960903,1.9475231
49,7,0,3,3,0.006134311,1.93379
50,7,0,2,2,0.0074844956,2.009323
51,7,0,13,13,0.0046730316,1.9131899
52,7,0,38,38,0.004356673,2.00589
53,7,0,47,47,0.004486822,1.957823
54,7,0,28,28,0.0044843513,1.144119
55,7,0,55,55,0.004428092,2.02649
56,7,0,35,35,0.0044096094,1.868557
