day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
1,9,19,6,6,0.32990718,1.7192749
2,9,19,8,8,0.3438902,1.7357548
3,9,19,4,4,0.1437918,1.4035461
4,9,19,3,3,0.12767935,1.573499
5,9,19,8,8,0.42947853,1.786431
6,9,19,7,7,0.6651744,2.1889548
7,9,19,4,4,0.33118153,2.064394
8,9,19,7,7,0.40443343,1.8490549
9,9,19,11,11,0.38563922,1.718589
10,9,19,32,32,0.40198204,1.664479
11,9,19,22,22,0.34530774,1.584689
12,9,19,5,5,0.45097962,2.0377512
13,9,19,11,11,0.4491331,1.955489
14,9,19,9,9,0.565521,2.4722738
15,9,19,5,5,0.19529995,1.3477889
16,9,19,3,3,0.08653331,1.370998
17,9,19,4,4,0.07861459,1.320144
18,9,19,4,4,0.14749551,1.2859889
19,9,19,2,2,0.07899153,1.333918
20,9,19,10,10,0.111374915,1.2336649
21,9,19,4,4,0.104692996,1.2866749
22,9,19,4,4,0.042849958,1.1160039
23,9,19,0,0,0,0
24,9,19,2,2,0.0065235496,1.408157
25,9,19,5,5,0.045751788,2.2008967
26,9,19,4,4,0.07211998,2.3532648
27,9,19,4,4,0.18599623,1.3649548
28,9,19,6,6,0.09832404,1.971886
29,9,19,4,4,0.095732,1.3725089
30,9,19,3,3,0.09943235,2.00529
31,9,19,3,3,0.024711013,1.1628729
32,9,19,3,3,0.027741313,1.398087
33,9,19,2,2,0.14069599,1.407666
34,9,19,6,6,0.24325733,1.5091549
35,9,19,5,5,0.2062138,1.3417461
36,9,19,4,4,0.12811899,1.356096
37,9,19,4,4,0.18414074,1.3340551
38,9,19,2,2,0.007758856,3.9160798
39,9,19,2,2,0.0056300163,1.439049
40,9,19,3,3,0.14291768,1.4164549
41,9,19,5,5,0.044092584,1.0885031
42,9,19,3,3,0.07932266,1.576493
43,9,19,2,2,0.12213403,1.315241
44,9,19,4,4,0.04240176,1.6814251
45,9,19,4,4,0.086610734,1.1735129
46,9,19,6,6,0.023712635,1.367069
47,9,19,3,3,0.2613257,1.6069369
48,9,19,6,6,0.15391816,1.5317531
49,9,19,6,6,0.04811253,1.3641171
50,9,19,6,6,0.04699133,1.491957
51,9,19,3,3,0.010538657,1.08095
52,9,19,3,3,0.008270025,1.529235
53,9,19,4,4,0.037279993,2.4363089
54,9,19,3,3,0.011111975,2.09919
55,9,19,2,2,0.009613454,1.537924
56,9,19,6,6,0.0962345,1.7929511
57,9,19,4,4,0.089657545,1.174611
58,9,19,3,3,0.05719308,1.89685
59,9,19,4,4,0.05601549,1.1960351
60,9,19,3,3,0.08911872,1.5262811
61,9,19,3,3,0.103868365,1.19837
62,9,19,3,3,0.01851674,1.185013
63,9,19,3,3,0.012872656,1.9023271
64,9,19,5,5,0.024923373,1.8116679
65,9,19,3,3,0.0059396825,1.651062
66,9,19,5,5,0.070193194,1.096194
67,9,19,4,4,0.10898447,1.9152979
68,9,19,2,2,0.008307993,2.22424
69,9,19,3,3,0.005722046,1.2793751
70,9,19,2,2,0.006454468,2.5383189
71,9,19,2,2,0.010849416,1.221555
72,9,19,5,5,0.044367194,1.598834
73,9,19,6,6,0.012175341,1.2165079
74,9,19,3,3,0.00874265,1.157809
75,9,19,2,2,0.0073468685,5.482952
76,9,19,2,2,0.009063482,1.778609
77,9,19,2,2,0.0074160695,5.078973
78,9,19,3,3,0.018217405,3.463762
79,9,19,5,5,0.01870122,1.444236
80,9,19,5,5,0.00864582,1.1689839
81,9,19,3,3,0.00581336,1.407172
82,9,19,3,3,0.011260986,1.265068
83,9,19,2,2,0.006866634,4.4042573
84,9,19,2,2,0.008170962,1.110292
85,9,19,2,2,0.094894946,1.2182829
86,9,19,3,3,0.07282833,1.234523
87,9,19,6,6,0.18470399,1.641274
88,9,19,2,2,0.0064350367,2.7419562
89,9,19,3,3,0.039183658,1.151012
90,9,19,2,2,0.008719981,1.505188
91,9,19,5,5,0.061783172,1.6043711
92,9,19,7,7,0.19068514,1.399426
93,9,19,3,3,0.13993339,1.300072
94,9,19,3,3,0.06688865,1.139317
95,9,19,5,5,0.2609436,1.4215369
96,9,19,6,6,0.2278502,1.4661701
97,9,19,10,10,0.21418293,1.594051
98,9,19,2,2,0.2451775,1.5779591
99,9,19,5,5,0.122809984,1.6518449
100,9,19,2,2,0.44626093,1.9011669
101,9,19,3,3,0.46945235,1.947111
102,9,19,4,4,0.45451298,1.729909
103,9,19,2,2,0.22593701,1.6787059
104,9,19,2,2,0.15896302,1.496383
105,9,19,4,4,0.097141206,1.6894739
106,9,19,4,4,0.162503,1.6955171
107,9,19,3,3,0.32182267,1.5305791
108,9,19,4,4,0.21773502,1.448317
109,9,19,4,4,0.29947397,1.557384
110,9,19,2,2,0.114228904,1.4989929
111,9,19,2,2,0.009132445,1.221555
112,9,19,5,5,0.029051209,1.195333
113,9,19,2,2,0.22862399,1.4965079
114,9,19,5,5,0.16896704,2.856723
115,9,19,2,2,0.01043731,3.3432639
0,9,20,7,7,0.0034332958,1.1091971
1,9,20,9,9,0.0034334261,1.438443
2,9,20,6,6,0.003433168,1.1595001
3,9,20,2,2,0.0034331083,1.1457481
4,9,20,5,5,0.0034334182,1.6698651
5,9,20,3,3,0.0034329891,1.124311
6,9,20,10,10,0.0034334897,1.5783601
7,9,20,3,3,0.003433029,1.2153671
8,9,20,11,11,0.0034332925,1.435508
9,9,20,2,2,0.0034329891,1.0778401
10,9,20,6,6,0.003433009,1.8987801
11,9,20,3,3,0.0034336646,2.001822
12,9,20,12,12,0.0034332376,1.0096719
13,9,20,9,9,0.0034333202,1.0735071
14,9,20,5,5,0.0034331798,1.464206
15,9,20,5,5,0.0034330369,1.1708419
16,9,20,2,2,0.0034329891,1.0165989
17,9,20,2,2,0.0034331083,4.148622
18,9,20,4,4,0.0034332871,1.0196261
19,9,20,4,4,0.0034332275,1.896565
20,9,20,4,4,0.003433019,1.295593
21,9,20,6,6,0.0034331877,1.22574
22,9,20,3,3,0.003433307,1.8918569
23,9,20,0,0,0,0
24,9,20,4,4,0.0034334958,2.016943
25,9,20,2,2,0.0034335852,1.8560941
26,9,20,3,3,0.0034329891,2.0244231
27,9,20,6,6,0.0034331481,1.37935
28,9,20,4,4,0.0034332573,1.0539241
29,9,20,4,4,0.0034332275,1.508841
30,9,20,3,3,0.0034329891,2.845259
31,9,20,2,2,0.003433466,2.98123
32,9,20,2,2,0.0034329891,1.5702059
33,9,20,6,6,0.0034332077,1.1372361
34,9,20,5,5,0.0034329891,1.1033161
35,9,20,6,6,0.0034335058,1.149004
36,9,20,2,2,0.0034329891,1.188432
37,9,20,3,3,0.0034333467,1.574897
38,9,20,5,5,0.0034334182,1.3528681
39,9,20,2,2,0.00343287,3.9158058
40,9,20,2,2,0.0034329891,1.3019431
41,9,20,3,3,0.0034333467,1.041595
42,9,20,5,5,0.0034331798,1.4212451
43,9,20,6,6,0.0034331481,1.303021
44,9,20,4,4,0.0034332275,1.4455531
45,9,20,2,2,0.003433466,1.6754401
46,9,20,4,4,0.0034332275,1.1843281
47,9,20,5,5,0.0034332038,1.3649211
48,9,20,4,4,0.0034337938,1.0183551
49,9,20,6,6,0.0034334857,1.6697509
50,9,20,4,4,0.0034335256,1.3676891
51,9,20,6,6,0.003433009,1.2259431
52,9,20,2,2,0.0034329891,1.4110019
53,9,20,3,3,0.003433307,2.096777
54,9,20,2,2,0.003433466,2.824907
55,9,20,5,5,0.0034330129,1.5088341
56,9,20,2,2,0.0034329891,2.022224
57,9,20,3,3,0.003433029,2.069837
58,9,20,2,2,0.0034329891,1.9546311
59,9,20,3,3,0.0034333467,2.275085
60,9,20,8,8,0.0034332275,2.660458
61,9,20,3,3,0.0034327507,10.381539
62,9,20,2,2,0.0034331083,6.132888
63,9,20,2,2,0.0034329891,1.856852
64,9,20,6,6,0.003433327,1.889538
65,9,20,2,2,0.00343287,4.092025
66,9,20,4,4,0.0034332573,1.550123
67,9,20,2,2,0.0034329891,1.4178679
68,9,20,6,6,0.003433307,1.0903299
69,9,20,2,2,0.0034321547,19.611944
70,9,20,0,0,0,0
71,9,20,2,2,0.0034335852,13.744474
72,9,20,2,2,0.0034329891,1.9783499
73,9,20,3,3,0.0034333467,1.5395751
74,9,20,5,5,0.0034333945,1.272582
75,9,20,3,3,0.0034330685,1.6943941
76,9,20,2,2,0.0034326315,8.36949
77,9,20,0,0,0,0
78,9,20,3,3,0.0034333866,1.5243161
79,9,20,10,10,0.0034332871,1.017988
80,9,20,4,4,0.0034329891,1.177033
81,9,20,2,2,0.0034329891,1.860285
82,9,20,2,2,0.00343287,4.199804
83,9,20,2,2,0.0034329891,1.217377
84,9,20,2,2,0.0034335852,9.164127
85,9,20,2,2,0.0034329891,2.424746
86,9,20,4,4,0.0034329891,1.381443
87,9,20,2,2,0.0034329891,1.6973219
88,9,20,3,3,0.0034330685,5.774628
89,9,20,3,3,0.0034330685,3.121226
90,9,20,2,2,0.0034321547,16.735546
91,9,20,2,2,0.0034329891,1.1941669
92,9,20,2,2,0.0034329891,2.521593
93,9,20,2,2,0.003433466,1.144465
94,9,20,2,2,0.00343287,3.7137048
95,9,20,2,2,0.003433466,1.790798
96,9,20,2,2,0.003433466,2.462532
97,9,20,3,3,0.0034329891,1.4677801
98,9,20,2,2,0.00343287,5.4869347
99,9,20,4,4,0.0034332275,1.12883
100,9,20,4,4,0.003433019,1.3568039
101,9,20,2,2,0.0034329891,1.206763
102,9,20,4,4,0.0034332871,1.1816101
103,9,20,3,3,0.003433307,1.260443
104,9,20,3,3,0.0034333467,2.386984
105,9,20,2,2,0.0034333467,6.612085
106,9,20,2,2,0.0034335852,1.7174511
107,9,20,5,5,0.0034331798,2.400376
108,9,20,2,2,0.0034329891,2.047729
109,9,20,2,2,0.0034335852,6.100028
110,9,20,2,2,0.0034331083,6.862102
111,9,20,2,2,0.00343287,6.873953
112,9,20,2,2,0.0034331083,2.804649
113,9,20,2,2,0.003433466,2.187636
114,9,20,2,2,0.0034331083,1.2601981
115,9,20,2,2,0.0034331083,7.012188
0,9,21,193,193,0.68485194,1.9359869
1,9,21,165,165,0.444495,1.757454
2,9,21,180,180,0.7129745,2.0115209
3,9,21,143,143,0.51357514,1.758278
4,9,21,162,162,0.5232337,1.7743129
5,9,21,176,176,0.5934968,1.821863
6,9,21,48,48,0.15330227,1.1222869
7,9,21,5,5,0.04254365,1.1502041
8,9,21,3,3,0.02543962,1.0941099
9,9,21,6,6,0.024811486,1.4889649
10,9,21,4,4,0.026697218,1.543374
11,9,21,2,2,0.02767241,1.2132019
12,9,21,4,4,0.028432786,1.6199211
13,9,21,3,3,0.031101665,1.02025
14,9,21,6,6,0.021157345,1.1305941
15,9,21,3,3,0.018216053,1.0640551
16,9,21,7,7,0.018014107,1.153108
17,9,21,6,6,0.023573836,1.2192451
18,9,21,6,6,0.013617556,1.896612
19,9,21,5,5,0.019452,1.003425
20,9,21,3,3,0.019229611,1.6722859
21,9,21,4,4,0.017291725,1.4267899
22,9,21,2,2,0.022109985,1.366799
23,9,21,0,0,0,0
24,9,21,3,3,0.017032385,1.468109
25,9,21,4,4,0.015964448,1.268135
26,9,21,4,4,0.014248043,1.1282231
27,9,21,4,4,0.017682463,1.0556809
28,9,21,4,4,0.015106738,1.4569689
29,9,21,8,8,0.013687119,3.7538638
30,9,21,5,5,0.026004981,1.060762
31,9,21,3,3,0.01986734,2.430533
32,9,21,2,2,0.019500434,1.2101749
33,9,21,5,5,0.017257571,1.6119438
34,9,21,5,5,0.020162558,1.7484559
35,9,21,4,4,0.02159822,1.2427789
36,9,21,5,5,0.018233776,1.330132
37,9,21,7,7,0.01584014,2.15879
38,9,21,2,2,0.023757994,2.227673
39,9,21,4,4,0.017061472,3.046221
40,9,21,3,3,0.01872305,1.8929421
41,9,21,6,6,0.017553827,1.9527919
42,9,21,6,6,0.017732859,1.288417
43,9,21,3,3,0.019317666,2.15584
44,9,21,3,3,0.019972006,1.692831
45,9,21,5,5,0.01567037,1.1247588
46,9,21,4,4,0.018927723,1.20322
47,9,21,2,2,0.030213118,1.0522871
48,9,21,4,4,0.029232532,1.0814171
49,9,21,6,6,0.026049813,1.227759
50,9,21,7,7,0.019023554,1.3051969
51,9,21,6,6,0.02351284,1.111776
52,9,21,2,2,0.03282255,1.9156901
53,9,21,3,3,0.025183639,1.268076
54,9,21,4,4,0.018164456,2.97367
55,9,21,4,4,0.015322298,1.3401951
56,9,21,3,3,0.019131938,1.358787
57,9,21,5,5,0.026664566,1.8040799
58,9,21,4,4,0.017786741,1.405692
59,9,21,3,3,0.020263275,1.4325649
60,9,21,2,2,0.03536296,1.412796
61,9,21,2,2,0.028496563,1.0522871
62,9,21,2,2,0.0190202,13.717612
63,9,21,3,3,0.022632679,1.0760272
64,9,21,2,2,0.028907955,1.2603071
65,9,21,2,2,0.025063217,7.8371058
66,9,21,3,3,0.017027298,3.481911
67,9,21,2,2,0.029388964,2.4389749
68,9,21,3,3,0.018508354,1.292273
69,9,21,2,2,0.027603447,2.390576
70,9,21,2,2,0.017303944,2.55842
71,9,21,3,3,0.041174054,2.552874
72,9,21,2,2,0.027192056,2.183653
73,9,21,2,2,0.024170458,1.058347
74,9,21,3,3,0.016708335,1.179582
75,9,21,2,2,0.026779711,7.426037
76,9,21,2,2,0.023346484,5.2551928
77,9,21,2,2,0.019020438,1.7057049
78,9,21,3,3,0.026604334,1.319803
79,9,21,2,2,0.026780069,1.5746222
80,9,21,5,5,0.024805356,1.5215429
81,9,21,3,3,0.020207325,2.403507
82,9,21,2,2,0.034950912,2.826673
83,9,21,2,2,0.026299179,3.0608232
84,9,21,3,3,0.017533064,1.2694881
85,9,21,2,2,0.025474966,2.685647
86,9,21,2,2,0.028908432,1.2770059
87,9,21,2,2,0.03192997,2.440623
88,9,21,2,2,0.03316593,3.184274
89,9,21,6,6,0.02087464,1.8067979
90,9,21,2,2,0.02719146,4.2047033
91,9,21,2,2,0.023346603,1.5857351
92,9,21,2,2,0.026780069,1.0478661
93,9,21,2,2,0.028496563,1.8845401
94,9,21,4,4,0.018107772,4.129698
95,9,21,5,5,0.07137585,1.416064
96,9,21,2,2,0.03192997,1.2761819
97,9,21,3,3,0.022214055,1.2793441
98,9,21,3,3,0.02737399,2.756424
99,9,21,3,3,0.02104795,5.3288426
100,9,21,2,2,0.021629512,1.114342
101,9,21,2,2,0.024238944,1.4334549
102,9,21,2,2,0.035363197,3.8360503
103,9,21,2,2,0.028496444,2.684823
104,9,21,4,4,0.02655375,1.4912779
105,9,21,2,2,0.025887072,1.8211911
106,9,21,3,3,0.018402657,4.5374537
107,9,21,5,5,0.016143631,3.404757
108,9,21,2,2,0.023757994,4.5718956
109,9,21,4,4,0.015673071,1.1897371
110,9,21,4,4,0.019386739,1.378515
111,9,21,5,5,0.013595844,1.605056
112,9,21,3,3,0.015243609,1.0443549
113,9,21,2,2,0.020324945,4.905761
114,9,21,2,2,0.02677995,2.72888
115,9,21,3,3,0.021951318,1.2992699
0,10,0,2,2,0.0070725083,1.34273
1,10,0,2,2,0.00830847,2.739382
2,10,0,2,2,0.008721054,12.438903
3,10,0,4,4,0.006610781,1.3190341
4,10,0,2,2,0.007484615,4.094972
5,10,0,2,2,0.008309066,2.25043
6,10,0,2,2,0.007484615,2.669294
7,10,0,5,5,0.0054578306,1.3466401
8,10,0,5,5,0.006210804,2.271321
9,10,0,3,3,0.0066440105,1.576771
10,10,0,6,6,0.005333185,2.041522
11,10,0,6,6,0.0051959953,1.8289509
12,10,0,3,3,0.006134311,2.907527
13,10,0,3,3,0.007191936,1.037735
14,10,0,8,8,0.009158492,1.4819319
15,10,0,7,7,0.005632707,1.4811959
16,10,0,3,3,0.006453673,1.4712429
17,10,0,2,2,0.007484615,16.974297
18,10,0,2,2,0.007073581,17.24198
19,10,0,2,2,0.0077394843,1.057512
20,10,0,2,2,0.0070731044,6.265427
21,10,0,3,3,0.0065660477,2.590939
22,10,0,2,2,0.008309066,5.810798
23,10,0,0,0,0,0
24,10,0,2,2,0.007897079,14.485421
25,10,0,2,2,0.008309543,17.24198
26,10,0,2,2,0.0070726275,1.6043501
27,10,0,2,2,0.007072866,3.3227348
28,10,0,4,4,0.006749034,1.2281361
29,10,0,4,4,0.006924987,2.198771
30,10,0,2,2,0.007484615,8.185687
31,10,0,2,2,0.0074850917,11.161418
32,10,0,2,2,0.008720577,26.866222
33,10,0,2,2,0.0074849725,1.407918
34,10,0,4,4,0.006940037,1.710293
35,10,0,0,0,0,0
36,10,0,2,2,0.008309066,6.265427
37,10,0,2,2,0.0070726275,16.974297
38,10,0,6,6,0.007267654,1.049402
39,10,0,10,10,0.0051499726,1.0897789
40,10,0,10,10,0.005561292,1.253968
41,10,0,2,2,0.007484615,7.9067097
42,10,0,2,2,0.008309066,1.026936
43,10,0,4,4,0.006489247,1.8530929
44,10,0,6,6,0.0053738556,1.1670959
45,10,0,2,2,0.007897079,11.161418
46,10,0,6,6,0.0059923134,1.7620189
47,10,0,3,3,0.0069580474,4.531579
48,10,0,3,3,0.006447991,2.469008
49,10,0,3,3,0.006767074,13.640111
50,10,0,3,3,0.006134113,3.319694
51,10,0,2,2,0.0074850917,1.3678291
52,10,0,2,2,0.0074843764,3.2868938
53,10,0,2,2,0.008308589,5.464764
54,10,0,3,3,0.006134033,2.508203
55,10,0,3,3,0.00668331,2.029312
56,10,0,0,0,0,0
57,10,0,2,2,0.007072866,3.3227348
58,10,0,2,2,0.0070725083,2.091313
59,10,0,2,2,0.0070725083,2.2621
60,10,0,3,3,0.006546259,5.153144
61,10,0,6,6,0.0052253404,2.297506
62,10,0,2,2,0.0070731044,1.417211
63,10,0,3,3,0.006134073,3.410016
64,10,0,2,2,0.007072985,1.802702
65,10,0,2,2,0.0070725083,1.888195
66,10,0,3,3,0.0064090095,1.285763
67,10,0,3,3,0.006134311,2.068696
68,10,0,2,2,0.0070725083,1.3374939
69,10,0,0,0,0,0
70,10,0,0,0,0,0
71,10,0,0,0,0,0
72,10,0,0,0,0,0
73,10,0,0,0,0,0
74,10,0,0,0,0,0
75,10,0,0,0,0,0
76,10,0,0,0,0,0
77,10,0,0,0,0,0
78,10,0,0,0,0,0
79,10,0,0,0,0,0
80,10,0,0,0,0,0
81,10,0,2,2,0.0074843764,4.408003
82,10,0,0,0,0,0
83,10,0,0,0,0,0
84,10,0,0,0,0,0
85,10,0,0,0,0,0
86,10,0,0,0,0,0
87,10,0,2,2,0.007896483,1.098469
88,10,0,0,0,0,0
89,10,0,0,0,0,0
90,10,0,2,2,0.00830847,2.658377
91,10,0,3,3,0.0066837072,4.039041
92,10,0,2,2,0.007896841,5.661998
93,10,0,2,2,0.007484615,13.43524
94,10,0,2,2,0.007896364,4.408003
95,10,0,0,0,0,0
96,10,0,0,0,0,0
97,10,0,0,0,0,0
98,10,0,0,0,0,0
99,10,0,3,3,0.0069580474,5.529838
100,10,0,0,0,0,0
101,10,0,0,0,0,0
102,10,0,0,0,0,0
103,10,0,0,0,0,0
104,10,0,0,0,0,0
105,10,0,0,0,0,0
106,10,0,0,0,0,0
107,10,0,0,0,0,0
108,10,0,0,0,0,0
109,10,0,0,0,0,0
110,10,0,0,0,0,0
111,10,0,0,0,0,0
112,10,0,0,0,0,0
113,10,0,0,0,0,0
114,10,0,0,0,0,0
115,10,0,0,0,0,0
0,10,1,0,0,0,0
1,10,1,0,0,0,0
2,10,1,0,0,0,0
3,10,1,0,0,0,0
4,10,1,0,0,0,0
5,10,1,2,2,0.029595435,6.60431
6,10,1,2,2,0.029594958,3.269408
7,10,1,2,2,0.03302872,8.988948
8,10,1,2,2,0.029595196,9.830765
9,10,1,2,2,0.029595196,9.830765
10,10,1,0,0,0,0
11,10,1,0,0,0,0
12,10,1,0,0,0,0
13,10,1,2,2,0.029595196,4.917511
14,10,1,2,2,0.03131193,3.2797601
15,10,1,2,2,0.029595435,3.322735
16,10,1,0,0,0,0
17,10,1,0,0,0,0
18,10,1,0,0,0,0
19,10,1,2,2,0.029595435,3.322735
20,10,1,2,2,0.029595673,4.2152405
21,10,1,0,0,0,0
22,10,1,0,0,0,0
23,10,1,0,0,0,0
24,10,1,0,0,0,0
25,10,1,0,0,0,0
26,10,1,2,2,0.029595435,5.031926
27,10,1,0,0,0,0
28,10,1,2,2,0.029595554,1.604351
29,10,1,2,2,0.029595554,1.604351
30,10,1,0,0,0,0
31,10,1,0,0,0,0
32,10,1,0,0,0,0
33,10,1,2,2,0.029595435,3.322735
34,10,1,0,0,0,0
35,10,1,0,0,0,0
36,10,1,2,2,0.029595435,1.407918
37,10,1,2,2,0.033028603,1.377557
38,10,1,0,0,0,0
39,10,1,0,0,0,0
40,10,1,0,0,0,0
41,10,1,3,3,0.022293448,16.889103
42,10,1,2,2,0.03131169,27.417162
43,10,1,2,2,0.03131193,3.322735
44,10,1,3,3,0.02343762,5.404314
45,10,1,0,0,0,0
46,10,1,0,0,0,0
47,10,1,5,5,0.018442368,1.597404
48,10,1,2,2,0.031311214,13.710709
49,10,1,2,2,0.029594958,4.0949717
50,10,1,3,3,0.02343762,1.3427091
51,10,1,6,6,0.015126784,1.132865
52,10,1,0,0,0,0
53,10,1,0,0,0,0
54,10,1,6,6,0.017143667,1.0060761
55,10,1,3,3,0.024582148,9.449569
56,10,1,7,7,0.013458558,1.227957
57,10,1,3,3,0.021149317,2.493795
58,10,1,2,2,0.029595673,4.2152405
59,10,1,3,3,0.021149158,14.126102
60,10,1,2,2,0.03131169,15.809162
61,10,1,3,3,0.023437977,2.618402
62,10,1,0,0,0,0
63,10,1,0,0,0,0
64,10,1,0,0,0,0
65,10,1,2,2,0.027879179,22.28649
66,10,1,3,3,0.033463318,3.569331
67,10,1,2,2,0.029595673,11.161418
68,10,1,0,0,0,0
69,10,1,0,0,0,0
70,10,1,0,0,0,0
71,10,1,0,0,0,0
72,10,1,0,0,0,0
73,10,1,0,0,0,0
74,10,1,0,0,0,0
75,10,1,2,2,0.022727966,1.407912
76,10,1,0,0,0,0
77,10,1,2,2,0.021012068,2.869245
78,10,1,0,0,0,0
79,10,1,2,2,0.022727966,6.302247
80,10,1,0,0,0,0
81,10,1,0,0,0,0
82,10,1,0,0,0,0
83,10,1,2,2,0.024445653,27.489773
84,10,1,0,0,0,0
85,10,1,2,2,0.025306463,1.650732
86,10,1,3,3,0.020923495,16.261671
87,10,1,2,2,0.029595673,11.161418
88,10,1,0,0,0,0
89,10,1,2,2,0.024444222,12.615656
90,10,1,0,0,0,0
91,10,1,2,2,0.027877986,3.3894298
92,10,1,2,2,0.029595196,13.43524
93,10,1,2,2,0.033028483,1.645576
94,10,1,2,2,0.031311452,1.3374939
95,10,1,2,2,0.024445176,11.164851
96,10,1,3,3,0.020297924,2.822533
97,10,1,0,0,0,0
98,10,1,2,2,0.026162684,22.289923
99,10,1,2,2,0.02959472,12.612223
100,10,1,2,2,0.022728682,3.6279812
101,10,1,2,2,0.02444446,5.543764
102,10,1,3,3,0.018879691,2.847912
103,10,1,2,2,0.024444938,1.101903
104,10,1,0,0,0,0
105,10,1,0,0,0,0
106,10,1,2,2,0.02444446,4.411436
107,10,1,2,2,0.02444446,1.3409269
108,10,1,2,2,0.024444938,2.833598
109,10,1,2,2,0.022729158,22.289923
110,10,1,2,2,0.022729158,22.289923
111,10,1,0,0,0,0
112,10,1,0,0,0,0
113,10,1,2,2,0.026163638,54.877045
114,10,1,2,2,0.022728205,24.539242
115,10,1,0,0,0,0
0,10,2,2,2,0.008240104,24.87094
1,10,2,2,2,0.009888113,9.8281555
2,10,2,2,2,0.009476066,17.20495
3,10,2,0,0,0,0
4,10,2,0,0,0,0
5,10,2,2,2,0.011055589,43.783974
6,10,2,2,2,0.008584082,8.982906
7,10,2,2,2,0.008172095,13.19832
8,10,2,0,0,0,0
9,10,2,2,2,0.008584082,10.658363
10,10,2,0,0,0,0
11,10,2,0,0,0,0
12,10,2,0,0,0,0
13,10,2,2,2,0.008996069,3.551598
14,10,2,2,2,0.013115585,5.328289
15,10,2,0,0,0,0
16,10,2,0,0,0,0
17,10,2,2,2,0.009064078,1.3749471
18,10,2,0,0,0,0
19,10,2,2,2,0.00940758,1.5983081
20,10,2,2,2,0.009407818,3.3166928
21,10,2,2,2,0.009064078,1.6017411
22,10,2,0,0,0,0
23,10,2,0,0,0,0
24,10,2,0,0,0,0
25,10,2,0,0,0,0
26,10,2,3,3,0.00889806,5.056149
27,10,2,2,2,0.009064078,1.6017411
28,10,2,0,0,0,0
29,10,2,2,2,0.012772083,10.053553
30,10,2,0,0,0,0
31,10,2,0,0,0,0
32,10,2,0,0,0,0
33,10,2,3,3,0.009043734,2.735845
34,10,2,0,0,0,0
35,10,2,3,3,0.008468747,3.9130511
36,10,2,0,0,0,0
37,10,2,0,0,0,0
38,10,2,0,0,0,0
39,10,2,0,0,0,0
40,10,2,2,2,0.009476066,2.107139
41,10,2,0,0,0,0
42,10,2,2,2,0.010231495,1.933728
43,10,2,3,3,0.008790374,17.81843
44,10,2,3,3,0.008850098,19.185654
45,10,2,0,0,0,0
46,10,2,0,0,0,0
47,10,2,2,2,0.011467576,4.08893
48,10,2,2,2,0.010230958,1.933728
49,10,2,2,2,0.010231614,27.41112
50,10,2,2,2,0.009407461,1.1043739
51,10,2,2,2,0.0102315545,5.804756
52,10,2,2,2,0.008652091,5.580228
53,10,2,0,0,0,0
54,10,2,3,3,0.006871303,2.926662
55,10,2,2,2,0.008995473,1.634501
56,10,2,0,0,0,0
57,10,2,0,0,0,0
58,10,2,2,2,0.008583844,3.3166928
59,10,2,4,4,0.00701651,2.530046
60,10,2,3,3,0.008451303,1.3063769
61,10,2,2,2,0.007759571,8.179646
62,10,2,0,0,0,0
63,10,2,3,3,0.007186929,4.357686
64,10,2,2,2,0.007828355,4.244954
65,10,2,2,2,0.008679509,1.398437
66,10,2,2,2,0.008583128,12.60618
67,10,2,2,2,0.0073480606,14.47938
68,10,2,3,3,0.00663805,41.504898
69,10,2,0,0,0,0
70,10,2,0,0,0,0
71,10,2,0,0,0,0
72,10,2,2,2,0.008308589,24.536633
73,10,2,0,0,0,0
74,10,2,3,3,0.007782062,10.537446
75,10,2,0,0,0,0
76,10,2,0,0,0,0
77,10,2,0,0,0,0
78,10,2,0,0,0,0
79,10,2,2,2,0.007828116,16.97487
80,10,2,2,2,0.0087201,12.613047
81,10,2,2,2,0.007828116,1.3348851
82,10,2,2,2,0.009544611,26.867046
83,10,2,2,2,0.008240104,4.1214123
84,10,2,0,0,0,0
85,10,2,2,2,0.008240104,5.580228
86,10,2,2,2,0.0074160695,8.486667
87,10,2,2,2,0.009412587,7.2387967
88,10,2,2,2,0.008513987,1.405303
89,10,2,2,2,0.008240104,12.590762
90,10,2,2,2,0.009476066,26.436255
91,10,2,3,3,0.008240064,3.605679
92,10,2,2,2,0.010231972,1.639534
93,10,2,2,2,0.008583605,5.576795
94,10,2,3,3,0.008788903,3.252936
95,10,2,2,2,0.007828593,7.2422295
96,10,2,2,2,0.007416308,5.658328
97,10,2,2,2,0.008445561,6.917292
98,10,2,3,3,0.0071870484,4.1654844
99,10,2,2,2,0.010231614,3.145493
100,10,2,2,2,0.008240104,5.747555
101,10,2,3,3,0.007186929,5.723193
102,10,2,2,2,0.008652091,5.580228
103,10,2,2,2,0.0082399845,1.3962929
104,10,2,2,2,0.008720577,3.587583
105,10,2,2,2,0.009956837,6.124531
106,10,2,3,3,0.007187009,2.642493
107,10,2,5,5,0.006286764,6.6708126
108,10,2,2,2,0.008652568,11.142764
109,10,2,2,2,0.008651972,1.40187
110,10,2,3,3,0.0069127083,4.492549
111,10,2,3,3,0.007826686,11.40922
112,10,2,2,2,0.009132564,21.031347
113,10,2,2,2,0.008651972,1.885586
114,10,2,2,2,0.0074160695,54.871
115,10,2,2,2,0.009132564,26.439688
