day,src_node,dst_node,pkt_sent,pkt_received,average_eted,total_delay
107,0,8,104,104,0.014737923,1.0085399
108,0,8,90,90,0.010575959,1.0202949
109,0,8,75,75,0.012620842,1.012923
110,0,8,89,89,0.01641719,1.0343039
111,0,8,66,66,0.007221437,1.0102899
112,0,8,45,45,0.0057367934,1.0212901
113,0,8,85,85,0.00782678,1.017813
114,0,8,84,84,0.008600049,1.04743
115,0,8,49,49,0.0062062084,1.0143459
0,0,9,10,10,0.0008240223,1.0579891
1,0,9,9,9,0.00082401437,1.049197
2,0,9,6,6,0.0008240342,1.408813
3,0,9,4,4,0.0008239746,1.157682
4,0,9,6,6,0.00082399446,1.0504601
5,0,9,9,9,0.0008239879,1.12539
6,0,9,13,13,0.0008240205,1.076174
7,0,9,17,17,0.0008239956,1.0351541
8,0,9,11,11,0.00082399626,1.2819929
9,0,9,10,10,0.0008239985,1.002542
10,0,9,5,5,0.0008239746,1.052326
11,0,9,7,7,0.0008240257,1.5463619
12,0,9,9,9,0.0008240011,1.0428691
13,0,9,9,9,0.0008240011,1.0152919
14,0,9,15,15,0.0008239826,1.003758
15,0,9,10,10,0.00082398654,1.32037
16,0,9,8,8,0.0008240044,1.0071471
17,0,9,4,4,0.0008240044,1.4310479
18,0,9,5,5,0.0008240223,1.088207
19,0,9,7,7,0.00082400866,1.023802
20,0,9,4,4,0.0008240342,1.470618
21,0,9,7,7,0.00082400866,1.0443611
22,0,9,5,5,0.0008239746,1.002131
23,0,9,0,0,0,0
24,0,9,6,6,0.0008239746,1.0653801
25,0,9,3,3,0.0008239746,1.0530319
26,0,9,7,7,0.00082400866,1.079392
27,0,9,6,6,0.00082399446,1.050519
28,0,9,4,4,0.0008239746,1.0267429
29,0,9,7,7,0.0008240257,1.0907211
30,0,9,9,9,0.0008239879,1.010715
31,0,9,9,9,0.0008240011,1.031039
32,0,9,7,7,0.0008239746,1.0142131
33,0,9,5,5,0.0008239985,1.064601
34,0,9,5,5,0.0008239985,1.0214331
35,0,9,13,13,0.00082399294,1.02461
36,0,9,7,7,0.00082399166,1.0186601
37,0,9,9,9,0.00082401437,1.9711151
38,0,9,6,6,0.0008239746,1.0697501
39,0,9,5,5,0.00082404615,1.4868221
40,0,9,7,7,0.00082399166,1.191392
41,0,9,6,6,0.00082399446,1.1108351
42,0,9,4,4,0.000824064,1.4632921
43,0,9,6,6,0.00082401437,1.0777881
44,0,9,7,7,0.0008239746,1.0555999
45,0,9,6,6,0.00082399446,1.2141211
46,0,9,9,9,0.0008239879,1.778024
47,0,9,9,9,0.0008239879,1.6914489
48,0,9,3,3,0.00082401437,1.049228
49,0,9,6,6,0.00082401437,1.148639
50,0,9,9,9,0.0008240276,1.1077151
51,0,9,37,37,0.00082399714,1.0642471
52,0,9,111,111,0.0008240079,1.0016141
53,0,9,94,94,0.0008239911,1.0107629
54,0,9,156,156,0.00082399906,1.0010421
55,0,9,141,141,0.00082400336,1.005434
56,0,9,185,185,0.0008239991,1.009659
57,0,9,204,204,0.000823998,1.002914
58,0,9,212,212,0.0008240027,1.007334
59,0,9,194,194,0.0008240029,1.0005519
60,0,9,201,201,0.0008239977,1.0031741
61,0,9,169,169,0.0008239986,1.0290639
62,0,9,146,146,0.0008240024,1.0022111
63,0,9,115,115,0.0008240005,1.001787
64,0,9,146,146,0.000824004,1.013633
65,0,9,129,129,0.00082400325,1.003449
66,0,9,177,177,0.00082399615,1.0011561
67,0,9,211,211,0.00082400173,1.001483
68,0,9,149,149,0.0008240058,1.001647
69,0,9,103,103,0.00082400354,1.006638
70,0,9,63,63,0.0008240049,1.0063741
71,0,9,99,99,0.0008239975,1.033566
72,0,9,169,169,0.00082400703,1.0022521
73,0,9,116,116,0.0008240075,1.00636
74,0,9,114,114,0.0008240018,1.0238371
75,0,9,127,127,0.00082400185,1.002909
76,0,9,117,117,0.00082399807,1.007648
77,0,9,77,77,0.0008239932,1.0165119
78,0,9,141,141,0.0008240042,1.007546
79,0,9,156,156,0.00082400517,1.00929
80,0,9,148,148,0.0008240052,1.009664
81,0,9,156,156,0.00082400825,1.0089731
82,0,9,168,168,0.0008239987,1.0124669
83,0,9,92,92,0.0008240005,1.0033281
84,0,9,90,90,0.00082399714,1.007386
85,0,9,197,197,0.0008239994,1.0024741
86,0,9,222,222,0.0008239977,1.0056641
87,0,9,238,238,0.00082399865,1.002145
88,0,9,204,204,0.0008239986,1.0123231
89,0,9,149,149,0.000824005,1.004662
90,0,9,95,95,0.0008240022,1.0175881
91,0,9,166,166,0.0008239933,1.005271
92,0,9,200,200,0.0008240026,1.004214
93,0,9,195,195,0.0008239985,1.0018961
94,0,9,169,169,0.00082400424,1.0102291
95,0,9,211,211,0.00082400057,1.0041809
96,0,9,249,249,0.0008239966,1.008848
97,0,9,200,200,0.0008240026,1.0039539
98,0,9,212,212,0.0008239954,1.009542
99,0,9,248,248,0.0008240044,1.0015709
100,0,9,247,247,0.00082400354,1.0057051
101,0,9,236,236,0.0008240014,1.0015709
102,0,9,249,249,0.0008240033,1.005353
103,0,9,185,185,0.0008240036,1.0012391
104,0,9,147,147,0.00082399324,1.010143
105,0,9,165,165,0.0008240057,1.0118291
106,0,9,217,217,0.00082400045,1.0020859
107,0,9,196,196,0.00082400744,1.000699
108,0,9,170,170,0.0008239942,1.0050051
109,0,9,207,207,0.0008240005,1.005938
110,0,9,189,189,0.0008239973,1.0146711
111,0,9,106,106,0.00082399824,1.002217
112,0,9,104,104,0.0008239998,1.002517
113,0,9,182,182,0.00082400016,1.009208
114,0,9,170,170,0.00082400336,1.0076141
115,0,9,115,115,0.0008239985,1.002229
0,0,10,0,0,0,0
1,0,10,0,0,0,0
2,0,10,2,2,0.0047376156,8.06386
3,0,10,0,0,0,0
4,0,10,2,2,0.0047376156,8.06386
5,0,10,2,2,0.0047376156,8.06386
6,0,10,2,2,0.0047380924,4.033235
7,0,10,2,2,0.0047376156,8.06386
8,0,10,0,0,0,0
9,0,10,2,2,0.0047380924,4.033235
10,0,10,0,0,0,0
11,0,10,0,0,0,0
12,0,10,2,2,0.0047376156,8.06386
13,0,10,2,2,0.0047376156,8.06386
14,0,10,2,2,0.0047376156,8.06386
15,0,10,0,0,0,0
16,0,10,0,0,0,0
17,0,10,0,0,0,0
18,0,10,0,0,0,0
19,0,10,2,2,0.0051499605,2.690517
20,0,10,2,2,0.0051500797,4.034059
21,0,10,2,2,0.00425756,4.0282907
22,0,10,0,0,0,0
23,0,10,0,0,0,0
24,0,10,0,0,0,0
25,0,10,0,0,0,0
26,0,10,0,0,0,0
27,0,10,0,0,0,0
28,0,10,0,0,0,0
29,0,10,0,0,0,0
30,0,10,2,2,0.0069351196,28.05343
31,0,10,0,0,0,0
32,0,10,0,0,0,0
33,0,10,2,2,0.008171141,28.055902
34,0,10,2,2,0.0047380924,9.353707
35,0,10,0,0,0,0
36,0,10,2,2,0.0074160695,14.024312
37,0,10,2,2,0.0060420632,28.055079
38,0,10,2,2,0.005149603,7.016756
39,0,10,2,2,0.005149603,28.056726
40,0,10,2,2,0.00645411,8.06386
41,0,10,0,0,0,0
42,0,10,0,0,0,0
43,0,10,2,2,0.005149603,28.056726
44,0,10,2,2,0.005149603,28.056726
45,0,10,0,0,0,0
46,0,10,0,0,0,0
47,0,10,2,2,0.005149603,28.056726
48,0,10,2,2,0.0074155927,8.058916
49,0,10,0,0,0,0
50,0,10,2,2,0.006454468,2.689693
51,0,10,2,2,0.00645411,8.06386
52,0,10,0,0,0,0
53,0,10,0,0,0,0
54,0,10,0,0,0,0
55,0,10,0,0,0,0
56,0,10,0,0,0,0
57,0,10,0,0,0,0
58,0,10,2,2,0.00645411,8.06386
59,0,10,0,0,0,0
60,0,10,0,0,0,0
61,0,10,0,0,0,0
62,0,10,0,0,0,0
63,0,10,0,0,0,0
64,0,10,0,0,0,0
65,0,10,0,0,0,0
66,0,10,0,0,0,0
67,0,10,0,0,0,0
68,0,10,0,0,0,0
69,0,10,0,0,0,0
70,0,10,0,0,0,0
71,0,10,0,0,0,0
72,0,10,0,0,0,0
73,0,10,0,0,0,0
74,0,10,0,0,0,0
75,0,10,0,0,0,0
76,0,10,0,0,0,0
77,0,10,0,0,0,0
78,0,10,0,0,0,0
79,0,10,0,0,0,0
80,0,10,0,0,0,0
81,0,10,0,0,0,0
82,0,10,0,0,0,0
83,0,10,0,0,0,0
84,0,10,0,0,0,0
85,0,10,0,0,0,0
86,0,10,0,0,0,0
87,0,10,0,0,0,0
88,0,10,0,0,0,0
89,0,10,0,0,0,0
90,0,10,0,0,0,0
91,0,10,0,0,0,0
92,0,10,0,0,0,0
93,0,10,0,0,0,0
94,0,10,0,0,0,0
95,0,10,0,0,0,0
96,0,10,0,0,0,0
97,0,10,0,0,0,0
98,0,10,0,0,0,0
99,0,10,0,0,0,0
100,0,10,0,0,0,0
101,0,10,0,0,0,0
102,0,10,0,0,0,0
103,0,10,0,0,0,0
104,0,10,0,0,0,0
105,0,10,0,0,0,0
106,0,10,0,0,0,0
107,0,10,0,0,0,0
108,0,10,0,0,0,0
109,0,10,0,0,0,0
110,0,10,0,0,0,0
111,0,10,0,0,0,0
112,0,10,0,0,0,0
113,0,10,0,0,0,0
114,0,10,0,0,0,0
115,0,10,0,0,0,0
0,0,11,0,0,0,0
1,0,11,2,2,2.2775264,6.5829363
2,0,11,3,3,0.23411031,1.480728
3,0,11,2,2,0.2055881,8.142827
4,0,11,3,3,0.2528617,1.4815521
5,0,11,3,3,0.20490031,2.965576
6,0,11,3,3,0.2620783,5.188728
7,0,11,2,2,0.25877595,1.5631279
8,0,11,2,2,0.2055881,8.142827
9,0,11,0,0,0,0
10,0,11,2,2,1.3167522,8.140355
11,0,11,2,2,5.2459865,8.976656
12,0,11,3,3,0.26118764,2.9639277
13,0,11,3,3,0.25366995,1.3159279
14,0,11,5,5,0.22044022,2.799952
15,0,11,2,2,1.0693314,5.6748877
16,0,11,0,0,0,0
17,0,11,2,2,0.36338413,8.1288185
18,0,11,0,0,0,0
19,0,11,0,0,0,0
20,0,11,0,0,0,0
21,0,11,2,2,2.481104,5.842984
22,0,11,2,2,0.6581557,4.6877365
23,0,11,0,0,0,0
24,0,11,0,0,0,0
25,0,11,2,2,0.98899144,5.4318075
26,0,11,2,2,0.3271281,8.138707
27,0,11,2,2,0.20825166,4.1999283
28,0,11,2,2,0.22710806,2.2223282
29,0,11,2,2,0.2638389,1.8103279
30,0,11,2,2,0.20948768,4.201576
31,0,11,2,2,0.20393962,28.130749
32,0,11,2,2,0.32754016,9.429378
33,0,11,2,2,0.20517612,8.142003
34,0,11,2,2,0.2055881,8.142827
35,0,11,2,2,0.20600015,14.109046
36,0,11,0,0,0,0
37,0,11,0,0,0,0
38,0,11,0,0,0,0
39,0,11,0,0,0,0
40,0,11,0,0,0,0
41,0,11,2,2,0.20600015,14.109046
42,0,11,2,2,0.2055881,14.108222
43,0,11,2,2,0.2055881,8.142827
44,0,11,0,0,0,0
45,0,11,2,2,0.20476413,14.10575
46,0,11,2,2,0.2463761,9.4318495
47,0,11,2,2,0.24903965,4.1991043
48,0,11,0,0,0,0
49,0,11,0,0,0,0
50,0,11,3,3,0.25325084,3.7063522
51,0,11,2,2,1.657516,4.031008
52,0,11,0,0,0,0
53,0,11,2,2,0.45155215,4.1097293
54,0,11,0,0,0,0
55,0,11,0,0,0,0
56,0,11,0,0,0,0
57,0,11,20,20,4.1251364,5.929504
58,0,11,49,49,3.4665487,7.079808
59,0,11,53,53,3.0597062,6.176704
60,0,11,53,53,3.2455804,6.91748
61,0,11,36,36,2.0343406,4.77508
62,0,11,28,28,1.628463,3.7047043
63,0,11,39,39,2.7499602,5.7630563
64,0,11,46,46,2.8663595,6.17588
65,0,11,29,29,1.5575067,3.7022324
66,0,11,47,47,3.1602972,6.7518563
67,0,11,57,57,3.596807,7.578328
68,0,11,27,27,1.9087943,4.5262322
69,0,11,26,26,1.3110974,3.292704
70,0,11,21,21,1.5623127,3.2119522
71,0,11,29,29,2.0850916,4.777552
72,0,11,38,38,2.5691655,5.436752
73,0,11,29,29,1.7490308,4.283152
74,0,11,33,33,2.070393,4.365552
75,0,11,26,26,1.4993201,3.7063522
76,0,11,19,19,0.9756297,2.4711761
77,0,11,6,6,0.3794403,1.64388
78,0,11,41,41,3.1153731,6.095952
79,0,11,24,24,1.6225935,3.7038803
80,0,11,30,30,2.1990495,4.77508
81,0,11,24,24,1.430224,3.2094803
82,0,11,30,30,1.8733304,3.9535522
83,0,11,31,31,1.6133097,3.789576
84,0,11,26,26,2.304787,4.6951523
85,0,11,54,54,4.2455516,7.739008
86,0,11,52,52,3.4625115,7.000704
87,0,11,60,60,3.3518002,7.743952
88,0,11,41,41,2.4676948,5.519152
89,0,11,29,29,1.570896,3.4591522
90,0,11,22,22,1.4294146,3.375928
91,0,11,59,59,3.1646633,7.0023518
92,0,11,59,59,3.6171358,7.9087524
93,0,11,43,43,3.2399015,6.590352
94,0,11,42,42,2.1386971,5.10468
95,0,11,56,56,3.5874221,7.081456
96,0,11,37,37,2.4498544,4.9374075
97,0,11,47,47,2.773684,5.931152
98,0,11,73,73,4.2056527,8.732752
99,0,11,74,74,4.427263,9.1447525
100,0,11,48,48,3.3892524,6.7535043
101,0,11,49,49,4.4914093,7.8205843
102,0,11,44,44,3.1149886,6.2591043
103,0,11,36,36,2.243823,5.187904
104,0,11,35,35,2.4174767,5.024752
105,0,11,68,68,4.012382,8.567952
106,0,11,37,37,3.1409254,6.671104
107,0,11,37,37,2.556061,5.266184
108,0,11,54,54,3.6139166,7.331952
109,0,11,39,39,2.948321,5.849576
110,0,11,26,26,1.4674652,3.542376
111,0,11,29,29,2.2264752,4.036776
112,0,11,34,34,1.9866338,4.531176
113,0,11,42,42,2.172709,4.9431763
114,0,11,31,31,2.0513887,4.613576
115,0,11,23,23,1.5381049,3.624776
0,0,12,3,3,0.0016479889,1.3009421
1,0,12,6,6,0.0016479889,1.3424529
2,0,12,0,0,0,0
3,0,12,0,0,0,0
4,0,12,0,0,0,0
5,0,12,3,3,0.0016479492,7.8330917
6,0,12,3,3,0.0016480287,3.27902
7,0,12,2,2,0.001648128,1.2914912
8,0,12,4,4,0.0016480088,3.108516
9,0,12,2,2,0.0016479492,1.3694079
10,0,12,0,0,0,0
11,0,12,2,2,0.0016480088,1.371056
12,0,12,2,2,0.0016479492,2.600286
13,0,12,2,2,0.0016479492,2.600286
14,0,12,2,2,0.0020216107,1.2972591
15,0,12,0,0,0,0
16,0,12,0,0,0,0
17,0,12,0,0,0,0
18,0,12,0,0,0,0
19,0,12,2,2,0.0016479492,1.3702319
20,0,12,3,3,0.0016479889,3.140464
21,0,12,4,4,0.001647979,3.689318
22,0,12,3,3,0.0016479492,1.5271529
23,0,12,0,0,0,0
24,0,12,2,2,0.0016479492,1.145839
25,0,12,6,6,0.0017363628,1.024618
26,0,12,6,6,0.0016480088,1.2307351
27,0,12,3,3,0.0019226471,1.815915
28,0,12,5,5,0.0018127679,1.7978259
29,0,12,3,3,0.0019226869,1.8915161
30,0,12,6,6,0.0016479889,1.6704189
31,0,12,2,2,0.0016479492,1.145839
32,0,12,3,3,0.0016479889,2.357358
33,0,12,6,6,0.0019206604,1.1888169
34,0,12,4,4,0.0018539727,1.1156169
35,0,12,3,3,0.0016480684,2.532909
36,0,12,0,0,0,0
37,0,12,0,0,0,0
38,0,12,0,0,0,0
39,0,12,0,0,0,0
40,0,12,3,3,0.0016479889,6.522262
41,0,12,2,2,0.0016479492,8.060427
42,0,12,0,0,0,0
43,0,12,0,0,0,0
44,0,12,0,0,0,0
45,0,12,0,0,0,0
46,0,12,0,0,0,0
47,0,12,5,5,0.0018128395,2.2440171
48,0,12,3,3,0.0016480287,2.796164
49,0,12,2,2,0.0016480088,4.027329
50,0,12,2,2,0.0016479492,2.6052299
51,0,12,3,3,0.0016480684,1.3979261
52,0,12,5,5,0.0016479731,1.0914559
53,0,12,6,6,0.0016480088,1.8194171
54,0,12,8,8,0.0016480237,1.0141519
55,0,12,6,6,0.0016479889,1.448198
56,0,12,8,8,0.001647979,1.045031
57,0,12,10,10,0.0016750097,1.072594
58,0,12,18,18,0.0016480022,1.042736
59,0,12,14,14,0.0016479833,1.112152
60,0,12,11,11,0.0016480251,1.22362
61,0,12,15,15,0.0016480207,1.1765901
62,0,12,8,8,0.001647979,1.303701
63,0,12,5,5,0.0016480446,1.0179352
64,0,12,10,10,0.001647997,1.0190581
65,0,12,7,7,0.0016480003,1.0370839
66,0,12,9,9,0.0017395682,1.066074
67,0,12,13,13,0.001711387,1.134051
68,0,12,8,8,0.0016480088,1.1331179
69,0,12,9,9,0.0016480287,1.1182121
70,0,12,2,2,0.0016479492,1.2188839
71,0,12,6,6,0.0017852982,1.0087129
72,0,12,6,6,0.0016479691,1.1171509
73,0,12,3,3,0.0016479492,1.326821
74,0,12,5,5,0.0016479492,1.029071
75,0,12,4,4,0.0016480088,1.090778
76,0,12,4,4,0.001647979,1.368863
77,0,12,3,3,0.0019226471,1.3815781
78,0,12,5,5,0.0016479731,1.192912
79,0,12,12,12,0.0017166635,1.5228051
80,0,12,7,7,0.001765711,1.0589241
81,0,12,5,5,0.001647997,1.025005
82,0,12,8,8,0.0016479641,1.0638369
83,0,12,5,5,0.0016479492,1.062219
84,0,12,3,3,0.0016479889,1.4418911
85,0,12,6,6,0.0016479889,1.3139479
86,0,12,4,4,0.001647979,1.843278
87,0,12,7,7,0.0016480514,1.4563681
88,0,12,4,4,0.0016480684,1.0017601
89,0,12,4,4,0.0018411875,1.221872
90,0,12,4,4,0.0018540025,1.9278079
91,0,12,2,2,0.0016480088,1.646073
92,0,12,5,5,0.0016480446,1.1866621
93,0,12,4,4,0.0016480088,0.9984751
94,0,12,4,4,0.0018540025,1.091677
95,0,12,7,7,0.0016480003,1.690225
96,0,12,8,8,0.0016479939,1.211344
97,0,12,3,3,0.0016669432,1.5337249
98,0,12,4,4,0.0016479492,1.59364
99,0,12,6,6,0.0016479889,1.041
100,0,12,8,8,0.001647979,1.096902
101,0,12,6,6,0.0016480088,1.1490029
102,0,12,7,7,0.0016480003,1.0181881
103,0,12,11,11,0.0016479817,1.020357
104,0,12,3,3,0.0016480287,1.4013339
105,0,12,2,2,0.0016480088,1.0756761
106,0,12,4,4,0.0016479492,1.14349
107,0,12,12,12,0.0016479889,1.0201699
108,0,12,4,4,0.0016480386,1.309612
109,0,12,6,6,0.0016480485,1.0745891
110,0,12,5,5,0.0016479731,1.069666
111,0,12,4,4,0.0016480386,1.2477351
112,0,12,2,2,0.0016479492,1.556044
113,0,12,5,5,0.001647997,1.20001
114,0,12,4,4,0.0016480088,1.1349399
115,0,12,2,2,0.0016480684,2.1562972
0,0,13,0,0,0,0
1,0,13,0,0,0,0
2,0,13,0,0,0,0
3,0,13,0,0,0,0
4,0,13,0,0,0,0
5,0,13,0,0,0,0
6,0,13,0,0,0,0
7,0,13,2,2,0.16397566,7.7084007
8,0,13,0,0,0,0
9,0,13,0,0,0,0
10,0,13,0,0,0,0
11,0,13,0,0,0,0
12,0,13,0,0,0,0
13,0,13,0,0,0,0
14,0,13,0,0,0,0
15,0,13,0,0,0,0
16,0,13,0,0,0,0
17,0,13,0,0,0,0
18,0,13,0,0,0,0
19,0,13,0,0,0,0
20,0,13,0,0,0,0
21,0,13,0,0,0,0
22,0,13,0,0,0,0
23,0,13,0,0,0,0
24,0,13,0,0,0,0
25,0,13,0,0,0,0
26,0,13,0,0,0,0
27,0,13,0,0,0,0
28,0,13,0,0,0,0
29,0,13,0,0,0,0
30,0,13,0,0,0,0
31,0,13,0,0,0,0
32,0,13,0,0,0,0
33,0,13,0,0,0,0
34,0,13,0,0,0,0
35,0,13,0,0,0,0
36,0,13,0,0,0,0
37,0,13,0,0,0,0
38,0,13,0,0,0,0
39,0,13,0,0,0,0
40,0,13,0,0,0,0
41,0,13,0,0,0,0
42,0,13,0,0,0,0
43,0,13,0,0,0,0
44,0,13,0,0,0,0
45,0,13,0,0,0,0
46,0,13,0,0,0,0
47,0,13,0,0,0,0
48,0,13,0,0,0,0
49,0,13,0,0,0,0
50,0,13,0,0,0,0
51,0,13,0,0,0,0
52,0,13,0,0,0,0
53,0,13,0,0,0,0
54,0,13,0,0,0,0
55,0,13,0,0,0,0
56,0,13,0,0,0,0
57,0,13,0,0,0,0
58,0,13,0,0,0,0
59,0,13,0,0,0,0
60,0,13,0,0,0,0
61,0,13,0,0,0,0
62,0,13,0,0,0,0
63,0,13,0,0,0,0
64,0,13,0,0,0,0
65,0,13,0,0,0,0
66,0,13,0,0,0,0
67,0,13,0,0,0,0
68,0,13,0,0,0,0
69,0,13,0,0,0,0
70,0,13,0,0,0,0
71,0,13,0,0,0,0
72,0,13,0,0,0,0
73,0,13,0,0,0,0
74,0,13,0,0,0,0
75,0,13,0,0,0,0
76,0,13,0,0,0,0
77,0,13,0,0,0,0
78,0,13,0,0,0,0
79,0,13,0,0,0,0
80,0,13,0,0,0,0
81,0,13,0,0,0,0
82,0,13,0,0,0,0
83,0,13,0,0,0,0
84,0,13,0,0,0,0
85,0,13,0,0,0,0
86,0,13,0,0,0,0
87,0,13,0,0,0,0
88,0,13,0,0,0,0
89,0,13,0,0,0,0
90,0,13,0,0,0,0
91,0,13,0,0,0,0
92,0,13,0,0,0,0
93,0,13,0,0,0,0
94,0,13,0,0,0,0
95,0,13,0,0,0,0
96,0,13,0,0,0,0
97,0,13,0,0,0,0
98,0,13,0,0,0,0
99,0,13,0,0,0,0
100,0,13,0,0,0,0
101,0,13,0,0,0,0
102,0,13,0,0,0,0
103,0,13,0,0,0,0
104,0,13,0,0,0,0
105,0,13,0,0,0,0
106,0,13,0,0,0,0
107,0,13,0,0,0,0
108,0,13,0,0,0,0
109,0,13,0,0,0,0
110,0,13,0,0,0,0
111,0,13,0,0,0,0
112,0,13,0,0,0,0
113,0,13,0,0,0,0
114,0,13,0,0,0,0
115,0,13,0,0,0,0
0,0,14,4,4,0.001647979,1.281457
1,0,14,3,3,0.0016481479,4.4364343
2,0,14,3,3,0.0016479889,2.005787
3,0,14,3,3,0.0016479889,1.159967
4,0,14,3,3,0.0016479889,4.629498
5,0,14,3,3,0.0016479889,1.7097989
6,0,14,4,4,0.0016479492,2.264351
7,0,14,4,4,0.0016479492,1.1585339
8,0,14,4,4,0.0016480088,2.004682
9,0,14,4,4,0.0016480088,1.201666
10,0,14,5,5,0.001647997,1.002517
11,0,14,8,8,0.0016479939,1.1990571
12,0,14,3,3,0.0016479889,1.631657
13,0,14,3,3,0.0016479492,1.8723758
14,0,14,5,5,0.0016480207,2.1268468
15,0,14,3,3,0.0016479889,1.355205
16,0,14,2,2,0.0016480088,1.151814
17,0,14,3,3,0.0016480287,1.139729
18,0,14,2,2,0.001648128,1.3449051
19,0,14,3,3,0.0016480287,1.3725829
20,0,14,4,4,0.001647979,1.3643169
21,0,14,3,3,0.0016480684,2.261176
22,0,14,3,3,0.0016480287,2.466871
23,0,14,0,0,0,0
24,0,14,4,4,0.001647979,4.852817
25,0,14,4,4,0.0016480088,1.1741359
26,0,14,5,5,0.0016480207,2.56062
27,0,14,4,4,0.0016480088,1.7419701
28,0,14,7,7,0.0016480343,1.094271
29,0,14,3,3,0.0016480287,1.0823231
30,0,14,4,4,0.0016480982,6.4184732
31,0,14,5,5,0.001647997,1.2504871
32,0,14,3,3,0.0016479889,2.990614
33,0,14,3,3,0.0016479889,7.5725718
34,0,14,5,5,0.0018128157,1.2665709
35,0,14,4,4,0.0016480386,1.3388691
36,0,14,2,2,0.0016480088,1.0084801
37,0,14,4,4,0.001647979,1.277381
38,0,14,4,4,0.001647979,1.541023
39,0,14,2,2,0.001648128,1.3435411
40,0,14,3,3,0.0016479889,1.3644339
41,0,14,4,4,0.001647979,2.064627
42,0,14,2,2,0.001648128,1.3449051
43,0,14,4,4,0.0016480386,1.691109
44,0,14,5,5,0.001647997,2.132821
45,0,14,3,3,0.0016479889,2.369602
46,0,14,3,3,0.0016479889,1.2386279
47,0,14,3,3,0.0016479889,1.238339
48,0,14,5,5,0.0017720461,2.0082061
49,0,14,9,9,0.001768695,1.004828
50,0,14,6,6,0.0017143289,1.196722
51,0,14,2,2,0.0016479492,1.0891899
52,0,14,6,6,0.0016480088,3.601438
53,0,14,3,3,0.0016480684,1.7803781
54,0,14,4,4,0.001647979,1.882159
55,0,14,3,3,0.0016479889,1.997488
56,0,14,5,5,0.0016480684,1.1964471
57,0,14,3,3,0.0016479889,1.6084471
58,0,14,3,3,0.0016479889,2.825502
59,0,14,5,5,0.0016480684,2.2423182
60,0,14,4,4,0.0016480386,2.629522
61,0,14,3,3,0.0019226869,1.835917
62,0,14,6,6,0.0017853578,1.2548141
63,0,14,5,5,0.0016480446,1.245192
