day,time,src_node,dst_node
0,1.024033,1,10
0,52.609377,1,10
0,1.020599,2,10
0,15.877741,2,10
0,1.003433,4,10
0,1.590641,4,10
0,4.041830,4,10
0,1.010299,5,10
0,5.704911,5,10
0,1.006866,6,10
0,3.247117,6,10
0,1.037766,7,10
0,3.434755,7,10
0,1.057817,8,10
0,5.412260,8,10
0,1.000000,10,0
0,2.338473,10,0
0,1.020599,10,2
0,25.869291,10,2
0,1.003433,10,3
0,18.203302,10,3
0,1.024033,10,4
0,1.170945,10,4
0,1.180270,10,4
0,1.884615,10,4
0,2.132229,10,4
0,1.006866,10,5
0,1.818875,10,5
0,2.811542,10,5
0,1.010299,10,6
0,3.665037,10,6
0,1.027466,10,7
0,1.233225,10,7
0,1.273966,10,7
0,1.694753,10,7
0,2.137144,10,7
0,1.030899,10,8
0,3.246172,10,8
0,1.034333,10,9
0,4.300026,10,9
0,1.013733,10,12
0,22.892879,10,12
0,1.037766,10,14
0,2.913571,10,14
0,1.000000,10,15
0,8.060372,10,15
0,1.017166,10,16
0,2.055060,10,16
0,1.003433,10,17
0,3.403317,10,17
0,1.041199,10,18
0,2.156161,10,18
0,1.013733,14,10
0,4.294457,14,10
0,1.017166,18,10
0,1.028873,18,10
0,2.079048,18,10
0,1.066057,19,10
0,10.089608,19,10
1,1.010299,2,10
1,11.800021,2,10
1,1.020599,3,10
1,2.592126,3,10
1,1.003433,4,10
1,2.771071,4,10
1,1.027466,5,10
1,1.401887,5,10
1,2.750611,5,10
1,1.017166,6,10
1,1.202389,6,10
1,6.989759,6,10
1,1.013733,7,10
1,7.126316,7,10
1,1.061937,8,10
1,7.312497,8,10
1,1.000000,10,0
1,3.735125,10,0
1,1.003433,10,2
1,10.826508,10,2
1,1.017166,10,3
1,6.330074,10,3
1,1.020599,10,4
1,1.653030,10,4
1,3.445988,10,4
1,1.024033,10,5
1,1.998298,10,5
1,2.148784,10,5
1,1.027466,10,6
1,3.640020,10,6
1,1.006866,10,7
1,22.892879,10,7
1,1.030899,10,9
1,1.956785,10,9
1,2.599073,10,9
1,1.010299,10,11
1,8.060372,10,11
1,1.034333,10,12
1,1.633036,10,12
1,1.823410,10,12
1,3.288682,10,12
1,1.013733,10,14
1,2.602506,10,14
1,1.000000,10,15
1,5.046565,10,15
1,1.037766,10,16
1,7.658596,10,16
1,1.003433,10,17
1,1.320024,10,17
1,7.050972,10,17
1,1.041199,10,18
1,2.791745,10,18
1,1.044633,10,20
1,7.585834,10,20
1,1.006866,10,21
1,8.441516,10,21
1,1.006866,14,10
1,2.177687,14,10
1,1.042023,16,10
1,2.694765,16,10
1,1.024033,18,10
1,1.030899,18,10
1,1.831698,18,10
1,2.277276,18,10
1,1.046143,19,10
1,27.623943,19,10
2,1.006866,0,10
2,9.065508,0,10
2,1.034333,1,10
2,22.223429,1,10
2,1.027466,3,10
2,1.356350,3,10
2,3.534511,3,10
2,1.003433,4,10
2,2.253818,4,10
2,1.017166,5,10
2,6.652664,5,10
2,1.010299,6,10
2,1.839876,6,10
2,2.406384,6,10
2,1.041199,8,10
2,1.044633,8,10
2,2.111575,8,10
2,1.013733,9,10
2,2.457381,9,10
2,1.000000,10,0
2,13.434645,10,0
2,1.027466,10,2
2,18.203302,10,2
2,1.030899,10,3
2,3.735125,10,3
2,1.034333,10,4
2,2.228313,10,4
2,1.003433,10,5
2,2.184460,10,5
2,1.006866,10,6
2,1.408143,10,6
2,2.648861,10,6
2,1.010299,10,7
2,3.246172,10,7
2,1.013733,10,8
2,14.200104,10,8
2,1.017166,10,9
2,9.757151,10,9
2,1.037766,10,12
2,1.425238,10,12
2,1.565166,10,12
2,3.275198,10,12
2,1.041199,10,14
2,4.530186,10,14
2,1.000000,10,15
2,1.791295,10,15
2,4.053970,10,15
2,1.020599,10,16
2,1.686662,10,16
2,3.071430,10,16
2,1.044633,10,18
2,1.735739,10,18
2,1.835827,10,18
2,2.280670,10,18
2,1.024033,10,19
2,27.634385,10,19
2,1.003433,10,21
2,1.320024,10,21
2,2.579735,10,21
2,1.020599,12,10
2,2.228163,12,10
2,1.024033,14,10
2,4.250945,14,10
2,1.037766,16,10
2,2.315677,16,10
2,1.027466,17,10
2,2.112842,17,10
2,1.030899,18,10
2,1.048066,18,10
2,1.051499,18,10
2,1.359783,18,10
2,1.796573,18,10
2,2.319110,18,10
3,1.003433,4,10
3,1.459692,4,10
3,3.342807,4,10
3,1.006866,6,10
3,7.281748,6,10
3,1.026505,8,10
3,2.206747,8,10
3,1.000000,10,0
3,1.063118,10,0
3,1.714822,10,0
3,2.314776,10,0
3,1.020599,10,4
3,9.485019,10,4
3,1.003433,10,5
3,2.373299,10,5
3,1.006866,10,6
3,4.951226,10,6
3,1.010299,10,7
3,1.238589,10,7
3,3.834333,10,7
3,1.013733,10,9
3,1.138939,10,9
3,1.622213,10,9
3,2.811235,10,9
3,1.024033,10,12
3,9.181430,10,12
3,1.027466,10,14
3,28.412904,10,14
3,1.017166,10,16
3,2.451635,10,16
3,1.000000,10,17
3,3.087056,10,17
3,1.030899,10,18
3,1.842196,10,18
3,1.874942,10,18
3,4.284386,10,18
3,1.003433,10,21
3,2.659238,10,21
3,1.010299,12,10
