day,time,src_node,dst_node
0,1.006866,0,7
0,2.547720,0,7
0,1.061799,1,7
0,1.264482,1,7
0,1.584882,1,7
0,1.713143,1,7
0,3.747984,1,7
0,1.010299,2,7
0,1.302043,2,7
0,1.498534,2,7
0,1.803128,2,7
0,1.952856,2,7
0,1.972056,2,7
0,2.011785,2,7
0,1.030899,3,7
0,1.200023,3,7
0,2.131194,3,7
0,1.003433,4,7
0,1.024033,4,7
0,1.041199,4,7
0,1.051499,4,7
0,1.058366,4,7
0,1.072099,4,7
0,1.075533,4,7
0,1.082399,4,7
0,1.085833,4,7
0,1.089266,4,7
0,1.092699,4,7
0,1.096133,4,7
0,1.103005,4,7
0,1.110209,4,7
0,1.122654,4,7
0,1.126087,4,7
0,1.129521,4,7
0,1.132954,4,7
0,1.141639,4,7
0,1.152283,4,7
0,1.158467,4,7
0,1.165795,4,7
0,1.170424,4,7
0,1.173857,4,7
0,1.177291,4,7
0,1.180724,4,7
0,1.185384,4,7
0,1.188931,4,7
0,1.192365,4,7
0,1.196590,4,7
0,1.203457,4,7
0,1.206890,4,7
0,1.210323,4,7
0,1.217190,4,7
0,1.226917,4,7
0,1.232904,4,7
0,1.236337,4,7
0,1.239771,4,7
0,1.247579,4,7
0,1.255898,4,7
0,1.267915,4,7
0,1.275079,4,7
0,1.278512,4,7
0,1.288812,4,7
0,1.292245,4,7
0,1.295679,4,7
0,1.306096,4,7
0,1.317652,4,7
0,1.321085,4,7
0,1.331288,4,7
0,1.339945,4,7
0,1.352210,4,7
0,1.355644,4,7
0,1.364761,4,7
0,1.370610,4,7
0,1.374044,4,7
0,1.377477,4,7
0,1.393403,4,7
0,1.425365,4,7
0,1.429161,4,7
0,1.436847,4,7
0,1.450161,4,7
0,1.457875,4,7
0,1.470095,4,7
0,1.473528,4,7
0,1.476961,4,7
0,1.481919,4,7
0,1.485352,4,7
0,1.489192,4,7
0,1.496059,4,7
0,1.499492,4,7
0,1.502926,4,7
0,1.506359,4,7
0,1.509792,4,7
0,1.513226,4,7
0,1.520149,4,7
0,1.527016,4,7
0,1.530643,4,7
0,1.544476,4,7
0,1.548543,4,7
0,1.551976,4,7
0,1.555409,4,7
0,1.567716,4,7
0,1.571149,4,7
0,1.578016,4,7
0,1.581449,4,7
0,1.588316,4,7
0,1.591749,4,7
0,1.595182,4,7
0,1.598616,4,7
0,1.602049,4,7
0,1.608916,4,7
0,1.612349,4,7
0,1.621084,4,7
0,1.640667,4,7
0,1.646639,4,7
0,1.650072,4,7
0,1.653506,4,7
0,1.671564,4,7
0,1.674997,4,7
0,1.678430,4,7
0,1.681864,4,7
0,1.688634,4,7
0,1.709381,4,7
0,1.724098,4,7
0,1.727532,4,7
0,1.730965,4,7
0,1.734398,4,7
0,1.737832,4,7
0,1.741265,4,7
0,1.750332,4,7
0,1.753765,4,7
0,1.760156,4,7
0,1.776089,4,7
0,1.779523,4,7
0,1.783691,4,7
0,1.792780,4,7
0,1.798075,4,7
0,1.804258,4,7
0,1.807692,4,7
0,1.815684,4,7
0,1.819117,4,7
0,1.824332,4,7
0,1.833623,4,7
0,1.837057,4,7
0,1.840490,4,7
0,1.843923,4,7
0,1.847357,4,7
0,1.850790,4,7
0,1.854223,4,7
0,1.857657,4,7
0,1.861090,4,7
0,1.864542,4,7
0,1.873409,4,7
0,1.876842,4,7
0,1.880276,4,7
0,1.925143,4,7
0,1.928576,4,7
0,1.932010,4,7
0,1.935443,4,7
0,1.938876,4,7
0,1.942310,4,7
0,1.967482,4,7
0,1.983183,4,7
0,1.986616,4,7
0,1.990049,4,7
0,1.995354,4,7
0,1.998787,4,7
0,2.002393,4,7
