day,time,src_node,dst_node
0,1.030213,1,16
0,2.598292,1,16
0,1.023346,2,16
0,1.155049,2,16
0,1.170705,2,16
0,1.292657,2,16
0,1.817545,2,16
0,1.996353,2,16
0,2.289124,2,16
0,1.005081,4,16
0,1.034195,4,16
0,1.063034,4,16
0,1.226768,4,16
0,1.337664,4,16
0,1.405295,4,16
0,1.445103,4,16
0,1.517013,4,16
0,1.528173,4,16
0,1.543088,4,16
0,1.629715,4,16
0,1.656460,4,16
0,1.694186,4,16
0,1.727129,4,16
0,1.739097,4,16
0,1.773058,4,16
0,1.844511,4,16
0,2.016007,4,16
0,1.015381,5,16
0,1.999786,5,16
0,2.066184,5,16
0,1.011947,6,16
0,1.116305,6,16
0,1.253105,6,16
0,1.285198,6,16
0,1.459103,6,16
0,1.493407,6,16
0,1.802439,6,16
0,1.895489,6,16
0,2.260823,6,16
0,1.044633,7,16
0,1.072923,7,16
0,1.096957,7,16
0,1.419690,7,16
0,1.557161,7,16
0,1.872890,7,16
0,2.150990,7,16
0,2.727790,7,16
0,2.834223,7,16
0,2.954390,7,16
0,1.066468,8,16
0,2.435133,8,16
0,2.569033,8,16
0,2.586199,8,16
0,2.792199,8,16
0,3.152699,8,16
0,1.041199,9,16
0,1.100390,9,16
0,1.270226,9,16
0,1.812248,9,16
0,1.968110,9,16
0,2.094501,9,16
0,1.026779,10,16
0,2.062751,10,16
0,1.008514,12,16
0,1.992455,12,16
0,2.777675,12,16
0,1.019913,14,16
0,1.135996,14,16
0,1.213966,14,16
0,1.241426,14,16
0,1.275171,14,16
0,1.299523,14,16
0,1.302957,14,16
0,1.312999,14,16
0,1.423125,14,16
0,1.439541,14,16
0,1.452237,14,16
0,1.455670,14,16
0,1.486329,14,16
0,1.499447,14,16
0,1.534830,14,16
0,1.539050,14,16
0,1.551255,14,16
0,1.651684,14,16
0,1.675516,14,16
0,1.697620,14,16
0,1.808815,14,16
0,1.855336,14,16
0,1.901735,14,16
0,1.916321,14,16
0,1.924060,14,16
0,1.981873,14,16
0,2.054267,14,16
0,1.035981,15,16
0,1.417430,15,16
0,1.492614,15,16
0,1.671147,15,16
0,1.918347,15,16
0,1.935514,15,16
0,1.966414,15,16
0,2.282281,15,16
0,2.416181,15,16
0,1.000000,16,1
0,1.604807,16,1
0,2.314198,16,1
0,1.017166,16,2
0,5.591578,16,2
0,1.020599,16,4
0,1.079727,16,4
0,1.157964,16,4
0,1.221368,16,4
0,1.370910,16,4
0,1.532422,16,4
0,1.563483,16,4
0,1.697565,16,4
0,1.770071,16,4
0,1.775159,16,4
0,1.792362,16,4
0,1.822467,16,4
0,2.251106,16,4
0,1.003433,16,5
0,1.013733,16,5
0,2.817891,16,5
0,1.006866,16,6
0,1.188765,16,6
0,1.224802,16,6
0,1.345460,16,6
0,1.539295,16,6
0,2.507872,16,6
0,1.024033,16,7
0,1.044633,16,7
0,1.048066,16,7
0,1.270768,16,7
0,1.514865,16,7
0,1.553158,16,7
0,1.694132,16,7
0,1.711192,16,7
0,1.804560,16,7
0,2.198778,16,7
0,1.027466,16,8
0,1.054933,16,8
0,1.367476,16,8
0,1.719274,16,8
0,2.035128,16,8
0,1.030899,16,9
0,1.297779,16,9
0,1.379691,16,9
0,1.491892,16,9
0,1.755983,16,9
0,2.090477,16,9
0,1.034333,16,11
0,29.631219,16,11
0,1.010299,16,12
0,1.483310,16,12
0,2.971106,16,12
0,1.037766,16,14
0,1.051499,16,14
0,1.317079,16,14
0,1.663232,16,14
0,1.904100,16,14
0,2.396646,16,14
0,1.000000,16,15
0,1.010677,16,15
0,1.027394,16,15
0,1.116776,16,15
0,1.152716,16,15
0,1.183589,16,15
0,1.189464,16,15
0,1.286425,16,15
0,1.289141,16,15
0,1.346749,16,15
0,1.435748,16,15
0,1.449630,16,15
0,1.457148,16,15
0,1.465368,16,15
0,1.481977,16,15
0,1.528261,16,15
0,1.589781,16,15
0,1.640303,16,15
0,1.681914,16,15
0,1.883547,16,15
0,1.940676,16,15
0,1.976699,16,15
0,1.987913,16,15
0,2.074781,16,15
0,1.001648,16,17
0,1.669775,16,17
0,1.779876,16,17
0,2.165987,16,17
0,1.002472,16,18
0,1.092904,16,18
0,1.321596,16,18
0,1.356943,16,18
0,1.366473,16,18
0,1.509845,16,18
0,1.651240,16,18
0,1.784392,16,18
0,1.792738,16,18
0,1.858187,16,18
0,1.876809,16,18
0,1.927717,16,18
0,2.139382,16,18
0,1.041199,16,19
0,2.087044,16,19
0,1.000824,16,21
0,1.415492,16,21
0,2.951374,16,21
0,1.025681,17,16
0,1.114947,17,16
0,1.433772,17,16
0,2.737031,17,16
0,1.000824,18,16
0,1.174640,18,16
0,1.215798,18,16
0,1.217647,18,16
0,1.254029,18,16
0,1.261667,18,16
0,1.304210,18,16
0,1.381275,18,16
0,1.404871,18,16
0,1.405695,18,16
0,1.415438,18,16
0,1.416262,18,16
0,1.479673,18,16
0,1.498621,18,16
0,1.511548,18,16
0,1.552420,18,16
0,1.555603,18,16
0,1.568723,18,16
0,1.599356,18,16
0,1.602526,18,16
0,1.637833,18,16
0,1.797100,18,16
0,1.825117,18,16
0,1.832179,18,16
0,1.902696,18,16
0,1.955160,18,16
0,2.109280,18,16
0,1.076357,19,16
0,1.296090,19,16
0,1.701361,19,16
0,3.380947,19,16
0,3.525147,19,16
0,1.001648,21,16
0,1.208202,21,16
0,1.209572,21,16
0,1.592169,21,16
0,1.627361,21,16
0,1.686120,21,16
0,1.855477,21,16
0,1.958217,21,16
0,2.024540,21,16
1,1.030899,1,16
1,2.185369,1,16
1,1.024033,2,16
1,1.188312,2,16
1,1.423947,2,16
1,1.427381,2,16
1,1.483471,2,16
1,1.508878,2,16
1,1.514646,2,16
1,1.524946,2,16
1,1.531812,2,16
1,2.041904,2,16
1,1.010162,4,16
1,1.089671,4,16
1,1.139622,4,16
1,1.148033,4,16
1,1.231685,4,16
1,1.349449,4,16
1,1.528379,4,16
1,1.669278,4,16
1,1.740994,4,16
1,1.762912,4,16
1,1.766345,4,16
1,1.789933,4,16
1,1.837823,4,16
1,1.841256,4,16
1,1.855388,4,16
1,1.892556,4,16
1,1.901279,4,16
1,1.910083,4,16
1,2.048952,4,16
1,1.013595,5,16
1,1.263880,5,16
1,1.430814,5,16
1,1.634191,5,16
1,3.909416,5,16
1,1.006729,6,16
1,1.051499,6,16
1,1.207212,6,16
1,1.246963,6,16
1,1.320767,6,16
1,1.370863,6,16
1,1.564750,6,16
1,2.073668,6,16
1,1.044633,7,16
1,1.521512,7,16
1,1.568183,7,16
1,1.598223,7,16
1,2.861690,7,16
1,2.961257,7,16
1,1.041199,8,16
1,1.236899,8,16
1,4.601105,8,16
1,1.027466,9,16
1,1.255552,9,16
1,1.420514,9,16
1,1.820445,9,16
1,2.098707,9,16
1,1.048066,10,16
1,7.666287,10,16
1,1.417081,11,16
1,12.710733,11,16
1,1.017029,12,16
1,1.998324,12,16
1,2.266590,12,16
1,1.020462,14,16
1,1.037766,14,16
1,1.056813,14,16
1,1.093104,14,16
1,1.259291,14,16
1,1.297812,14,16
1,1.346016,14,16
1,1.352883,14,16
1,1.374296,14,16
1,1.453520,14,16
1,1.473272,14,16
1,1.504519,14,16
1,1.518079,14,16
1,1.650226,14,16
1,1.654441,14,16
1,1.690265,14,16
1,1.710077,14,16
1,1.753676,14,16
1,1.757109,14,16
1,1.829004,14,16
1,2.001758,14,16
1,2.008774,14,16
1,1.025681,15,16
1,1.060784,15,16
1,1.396481,15,16
1,1.935514,15,16
1,2.234214,15,16
1,1.000000,16,1
1,6.102562,16,1
1,1.024033,16,2
1,1.044633,16,2
1,3.303742,16,2
1,1.027466,16,4
1,1.060244,16,4
1,1.215259,16,4
1,1.428963,16,4
1,1.615952,16,4
1,1.782272,16,4
1,1.884691,16,4
1,1.962399,16,4
1,2.355140,16,4
1,1.003433,16,5
1,1.020599,16,5
1,1.297377,16,5
1,3.307176,16,5
1,1.006866,16,6
1,1.071032,16,6
1,1.273694,16,6
1,2.370812,16,6
1,1.030899,16,7
1,1.320685,16,7
1,1.373941,16,7
1,1.798037,16,7
1,1.916295,16,7
1,2.048774,16,7
1,1.010299,16,8
1,2.363391,16,8
1,1.013733,16,9
1,1.327960,16,9
1,1.436686,16,9
1,1.863476,16,9
1,2.884173,16,9
1,1.034333,16,10
1,2.687074,16,10
1,1.037766,16,12
1,1.237854,16,12
1,1.620552,16,12
1,2.837764,16,12
1,1.041199,16,14
1,1.234421,16,14
1,1.381938,16,14
1,2.064172,16,14
1,1.000000,16,15
1,1.055035,16,15
1,1.105543,16,15
1,1.106384,16,15
1,1.261843,16,15
1,1.262667,16,15
1,1.276484,16,15
1,1.282390,16,15
1,1.337326,16,15
1,1.409830,16,15
1,1.413141,16,15
1,1.530221,16,15
1,1.582366,16,15
1,1.666030,16,15
1,1.679791,16,15
1,1.711943,16,15
1,1.784973,16,15
1,1.811985,16,15
1,1.850748,16,15
1,1.908587,16,15
1,2.115353,16,15
1,1.000824,16,17
1,5.431796,16,17
1,1.001648,16,18
1,1.137190,16,18
1,1.196492,16,18
1,1.225827,16,18
1,1.274137,16,18
1,1.392969,16,18
1,1.433607,16,18
1,1.474914,16,18
1,1.664552,16,18
1,1.690855,16,18
1,1.731616,16,18
1,1.933089,16,18
1,2.042292,16,18
1,1.017166,16,19
1,1.241288,16,19
1,1.364452,16,19
1,1.474482,16,19
1,1.633997,16,19
1,1.674651,16,19
1,1.685580,16,19
1,1.762719,16,19
1,2.167262,16,19
1,1.002472,16,21
1,1.226651,16,21
1,2.297589,16,21
1,1.022247,17,16
1,2.486720,17,16
1,1.000824,18,16
1,1.108000,18,16
1,1.134116,18,16
1,1.149110,18,16
1,1.176478,18,16
1,1.182595,18,16
1,1.221220,18,16
1,1.270142,18,16
1,1.303003,18,16
1,1.426856,18,16
1,1.464984,18,16
1,1.474649,18,16
1,1.526020,18,16
1,1.537658,18,16
1,1.551910,18,16
1,1.700568,18,16
1,1.786456,18,16
1,1.833530,18,16
1,1.843390,18,16
1,1.849835,18,16
1,1.910537,18,16
1,1.948122,18,16
1,1.998476,18,16
1,2.031257,18,16
1,1.034333,19,16
1,1.061113,19,16
1,1.067705,19,16
1,1.191745,19,16
1,1.480038,19,16
1,1.644838,19,16
1,1.723942,19,16
1,2.227347,19,16
1,1.001648,21,16
1,1.492777,21,16
1,1.672885,21,16
1,2.099712,21,16
2,1.041062,1,16
2,2.010163,1,16
2,4.368816,1,16
2,1.023895,2,16
2,1.135959,2,16
2,1.155735,2,16
2,1.259171,2,16
2,1.290871,2,16
2,1.333726,2,16
2,1.475712,2,16
2,1.486983,2,16
2,1.527359,2,16
2,1.530793,2,16
2,1.936063,2,16
2,2.004455,2,16
2,2.156071,2,16
2,1.006729,4,16
2,1.065095,4,16
2,1.130989,4,16
2,1.145827,4,16
2,1.149260,4,16
2,1.268214,4,16
2,1.280187,4,16
2,1.285442,4,16
2,1.294305,4,16
2,1.466396,4,16
2,1.472279,4,16
2,1.482602,4,16
2,1.512249,4,16
2,1.543333,4,16
2,1.546766,4,16
2,1.550200,4,16
2,1.572014,4,16
2,1.676366,4,16
2,1.697786,4,16
2,1.707693,4,16
2,1.712330,4,16
2,1.904093,4,16
2,1.949903,4,16
2,1.962211,4,16
2,2.202212,4,16
2,1.013595,5,16
2,1.297738,5,16
2,2.074167,5,16
2,1.010162,6,16
2,1.255738,6,16
2,1.953336,6,16
2,2.192458,6,16
2,1.030762,7,16
2,1.124423,7,16
2,1.515823,7,16
2,2.168157,7,16
2,1.051362,8,16
2,1.672933,8,16
2,2.284066,8,16
2,1.027329,9,16
2,1.084043,9,16
2,1.264781,9,16
2,1.578881,9,16
2,1.607425,9,16
2,1.900660,9,16
2,2.198361,9,16
2,1.034195,10,16
2,1.694352,10,16
2,3.079121,10,16
2,1.585747,11,16
2,4.053881,11,16
2,1.017029,12,16
2,1.856432,12,16
2,2.041019,12,16
2,1.020462,14,16
2,1.044495,14,16
2,1.047929,14,16
2,1.058229,14,16
2,1.061662,14,16
2,1.069634,14,16
2,1.076937,14,16
2,1.080371,14,16
2,1.211355,14,16
2,1.231890,14,16
2,1.239770,14,16
2,1.330292,14,16
2,1.337492,14,16
2,1.389266,14,16
2,1.397341,14,16
2,1.408933,14,16
2,1.508816,14,16
2,1.553633,14,16
2,1.557066,14,16
2,1.575447,14,16
2,1.582314,14,16
2,1.589181,14,16
2,1.599992,14,16
2,1.617313,14,16
2,1.783695,14,16
2,1.821158,14,16
2,1.824592,14,16
2,1.834440,14,16
2,1.849103,14,16
2,1.864924,14,16
2,1.868358,14,16
2,1.874735,14,16
2,2.022129,14,16
2,1.025681,15,16
2,1.047021,15,16
2,1.087766,15,16
2,1.296914,15,16
2,1.389614,15,16
2,1.585314,15,16
2,1.781014,15,16
2,2.560381,15,16
2,1.000000,16,1
2,1.027466,16,1
2,2.184206,16,1
2,1.030899,16,2
2,1.202249,16,2
2,1.370317,16,2
2,2.655697,16,2
2,1.034333,16,4
2,1.048066,16,4
2,1.084282,16,4
2,1.587743,16,4
2,1.645472,16,4
2,1.925314,16,4
2,2.065173,16,4
2,1.003433,16,5
2,1.051499,16,5
2,1.458384,16,5
2,2.162982,16,5
2,1.006866,16,6
2,1.658249,16,6
2,1.752057,16,6
2,3.684354,16,6
2,1.010299,16,7
2,1.584310,16,7
2,1.968007,16,7
2,1.986601,16,7
2,2.166415,16,7
