day,time,src_node,dst_node
0,1.004120,0,12
0,1.577451,0,12
0,2.305886,0,12
0,1.022247,1,12
0,3.126655,1,12
0,1.002472,2,12
0,1.009331,2,12
0,1.043671,2,12
0,1.087336,2,12
0,1.093514,2,12
0,1.094359,2,12
0,1.141543,2,12
0,1.153507,2,12
0,1.154331,2,12
0,1.165841,2,12
0,1.167278,2,12
0,1.169385,2,12
0,1.180208,2,12
0,1.196993,2,12
0,1.208280,2,12
0,1.236882,2,12
0,1.292154,2,12
0,1.309797,2,12
0,1.330790,2,12
0,1.343670,2,12
0,1.359406,2,12
0,1.364170,2,12
0,1.396705,2,12
0,1.419875,2,12
0,1.422039,2,12
0,1.426755,2,12
0,1.430098,2,12
0,1.458933,2,12
0,1.466145,2,12
0,1.477921,2,12
0,1.486777,2,12
0,1.493890,2,12
0,1.502033,2,12
0,1.502857,2,12
0,1.521675,2,12
0,1.525026,2,12
0,1.526775,2,12
0,1.534022,2,12
0,1.546023,2,12
0,1.562241,2,12
0,1.583464,2,12
0,1.593933,2,12
0,1.598686,2,12
0,1.622159,2,12
0,1.622983,2,12
0,1.647214,2,12
0,1.667948,2,12
0,1.683309,2,12
0,1.694549,2,12
0,1.725351,2,12
0,1.736872,2,12
0,1.744029,2,12
0,1.756966,2,12
0,1.774918,2,12
0,1.788804,2,12
0,1.793772,2,12
0,1.851140,2,12
0,1.852407,2,12
0,1.859574,2,12
0,1.860616,2,12
0,1.874246,2,12
0,1.884264,2,12
0,1.950247,2,12
0,1.956563,2,12
0,1.995514,2,12
0,2.009176,2,12
0,1.004120,3,12
0,1.058744,3,12
0,1.160546,3,12
0,1.247906,3,12
0,1.264774,3,12
0,1.286485,3,12
0,1.330568,3,12
0,1.779253,3,12
0,2.176060,3,12
0,1.001648,4,12
0,1.023908,4,12
0,1.070497,4,12
0,1.082875,4,12
0,1.100054,4,12
0,1.103149,4,12
0,1.133188,4,12
0,1.209886,4,12
0,1.370908,4,12
0,1.384213,4,12
0,1.402708,4,12
0,1.420406,4,12
0,1.468600,4,12
0,1.552348,4,12
0,1.602201,4,12
0,1.630439,4,12
0,1.667479,4,12
0,1.673967,4,12
0,1.679604,4,12
0,1.683035,4,12
0,1.699481,4,12
0,1.722045,4,12
0,1.751871,4,12
0,1.850026,4,12
0,1.854191,4,12
0,1.867800,4,12
0,1.972845,4,12
0,1.999933,4,12
0,2.037050,4,12
0,1.001648,5,12
0,1.737465,5,12
0,2.962600,5,12
0,1.003296,6,12
0,1.050802,6,12
0,1.092291,6,12
0,1.168166,6,12
0,1.302124,6,12
0,1.381455,6,12
0,1.511536,6,12
0,1.594757,6,12
0,1.633991,6,12
0,1.669361,6,12
0,1.716666,6,12
0,1.885088,6,12
0,1.888107,6,12
0,2.015057,6,12
0,1.010299,7,12
0,1.385898,7,12
0,1.768133,7,12
0,1.785730,7,12
0,1.851034,7,12
0,2.582507,7,12
0,1.058229,8,12
0,1.429274,8,12
0,3.134571,8,12
0,1.012882,9,12
0,4.048350,9,12
0,1.018952,10,12
0,22.897136,10,12
0,1.412000,11,12
0,8.523916,11,12
0,1.000000,12,0
0,1.103875,12,0
0,1.287500,12,0
0,1.791724,12,0
0,2.860961,12,0
0,1.000824,12,1
0,1.049629,12,1
0,1.278080,12,1
0,1.675098,12,1
0,1.794946,12,1
0,2.373241,12,1
0,1.002472,12,2
0,1.044363,12,2
0,1.051025,12,2
0,1.094090,12,2
0,1.094914,12,2
0,1.279570,12,2
0,1.281630,12,2
0,1.303923,12,2
0,1.348696,12,2
0,1.374340,12,2
0,1.513883,12,2
0,1.530167,12,2
0,1.538403,12,2
0,1.619995,12,2
0,1.703502,12,2
0,1.704326,12,2
0,1.731621,12,2
0,1.739582,12,2
0,1.824916,12,2
0,1.852717,12,2
0,1.854332,12,2
0,1.855980,12,2
0,1.899961,12,2
0,1.902874,12,2
0,2.039011,12,2
0,1.000000,12,3
0,2.156579,12,3
0,1.002472,12,4
0,1.006255,12,4
0,1.058475,12,4
0,1.086909,12,4
0,1.139403,12,4
0,1.147460,12,4
0,1.167747,12,4
0,1.208213,12,4
0,1.301610,12,4
0,1.360224,12,4
0,1.404038,12,4
0,1.420492,12,4
0,1.456199,12,4
0,1.484760,12,4
0,1.706130,12,4
0,1.761163,12,4
0,1.958265,12,4
0,1.993235,12,4
0,2.009336,12,4
0,1.000000,12,5
0,1.006615,12,5
0,1.010650,12,5
0,1.022931,12,5
0,1.138050,12,5
0,1.197612,12,5
0,1.697937,12,5
0,1.735026,12,5
0,1.763565,12,5
0,1.928245,12,5
0,1.953608,12,5
0,2.108624,12,5
0,1.001648,12,6
0,1.213756,12,6
0,1.262802,12,6
0,1.831673,12,6
0,2.141477,12,6
0,1.000000,12,7
0,1.013733,12,7
0,1.017166,12,7
0,1.020599,12,7
0,1.024033,12,7
0,1.027466,12,7
0,1.030899,12,7
0,1.034333,12,7
0,1.037766,12,7
0,1.041199,12,7
0,1.044633,12,7
0,1.048066,12,7
0,1.051499,12,7
0,1.054933,12,7
0,1.058366,12,7
0,1.061799,12,7
0,1.065233,12,7
0,1.068666,12,7
0,1.072099,12,7
0,1.075533,12,7
0,1.078966,12,7
0,1.082399,12,7
0,1.085833,12,7
0,1.089266,12,7
0,1.092699,12,7
0,1.105622,12,7
0,1.112437,12,7
0,1.117760,12,7
0,1.126601,12,7
0,1.135806,12,7
0,1.142136,12,7
0,1.145570,12,7
0,1.149003,12,7
0,1.154403,12,7
0,1.163608,12,7
0,1.167329,12,7
0,1.172986,12,7
0,1.176419,12,7
0,1.179852,12,7
0,1.184210,12,7
0,1.188031,12,7
0,1.198973,12,7
0,1.202407,12,7
0,1.205840,12,7
0,1.209273,12,7
0,1.212707,12,7
0,1.216140,12,7
0,1.219573,12,7
0,1.229018,12,7
0,1.232452,12,7
0,1.241078,12,7
0,1.244511,12,7
0,1.247944,12,7
0,1.251378,12,7
0,1.254811,12,7
0,1.258799,12,7
0,1.262232,12,7
0,1.265665,12,7
0,1.277010,12,7
0,1.283876,12,7
0,1.312306,12,7
0,1.315739,12,7
0,1.319172,12,7
0,1.322606,12,7
0,1.326435,12,7
0,1.330698,12,7
0,1.336541,12,7
0,1.339975,12,7
0,1.343408,12,7
0,1.346841,12,7
0,1.350275,12,7
0,1.353708,12,7
0,1.357141,12,7
0,1.360575,12,7
0,1.364008,12,7
0,1.373205,12,7
0,1.386200,12,7
0,1.395873,12,7
0,1.400514,12,7
0,1.405886,12,7
0,1.413866,12,7
0,1.418573,12,7
0,1.436734,12,7
0,1.440167,12,7
0,1.443601,12,7
0,1.447034,12,7
0,1.450467,12,7
0,1.453901,12,7
0,1.457334,12,7
0,1.460767,12,7
0,1.464201,12,7
0,1.467634,12,7
0,1.471067,12,7
0,1.477934,12,7
0,1.481367,12,7
0,1.484801,12,7
0,1.488234,12,7
0,1.491667,12,7
0,1.498534,12,7
0,1.501967,12,7
0,1.505401,12,7
0,1.508834,12,7
0,1.512267,12,7
0,1.515701,12,7
0,1.519134,12,7
0,1.522567,12,7
0,1.526001,12,7
0,1.529434,12,7
0,1.532867,12,7
0,1.536301,12,7
0,1.545413,12,7
0,1.551157,12,7
0,1.554591,12,7
0,1.558024,12,7
0,1.569206,12,7
0,1.572640,12,7
0,1.576073,12,7
0,1.579506,12,7
0,1.582940,12,7
0,1.586373,12,7
0,1.589806,12,7
0,1.618932,12,7
0,1.631745,12,7
0,1.635178,12,7
0,1.646174,12,7
0,1.653101,12,7
0,1.656535,12,7
0,1.659968,12,7
0,1.663401,12,7
0,1.673164,12,7
0,1.676597,12,7
0,1.688512,12,7
0,1.695844,12,7
0,1.699277,12,7
0,1.706144,12,7
0,1.709577,12,7
0,1.713011,12,7
0,1.716444,12,7
0,1.719877,12,7
0,1.723311,12,7
0,1.726744,12,7
0,1.730177,12,7
0,1.733611,12,7
0,1.737044,12,7
0,1.740477,12,7
0,1.743911,12,7
0,1.747344,12,7
0,1.768080,12,7
0,1.775290,12,7
0,1.778723,12,7
0,1.789395,12,7
0,1.792828,12,7
0,1.796262,12,7
0,1.822758,12,7
0,1.835577,12,7
0,1.840907,12,7
0,1.844340,12,7
0,1.857465,12,7
0,1.864782,12,7
0,1.868215,12,7
0,1.876448,12,7
0,1.885674,12,7
0,1.889107,12,7
0,1.892541,12,7
0,1.895974,12,7
0,1.899407,12,7
0,1.902841,12,7
0,1.906274,12,7
0,1.909707,12,7
0,1.913141,12,7
0,1.916574,12,7
0,1.920007,12,7
0,1.932486,12,7
0,1.940541,12,7
0,1.953147,12,7
0,1.980939,12,7
0,1.984372,12,7
0,1.987805,12,7
0,1.991239,12,7
0,1.994672,12,7
0,2.011785,12,7
0,1.003296,12,8
0,12.286177,12,8
0,1.004120,12,9
0,1.167778,12,9
0,3.933678,12,9
0,1.000000,12,11
0,1.494400,12,11
0,1.741600,12,11
0,1.824000,12,11
0,2.236000,12,11
0,2.483200,12,11
0,2.565600,12,11
0,2.730400,12,11
0,3.060000,12,11
0,3.142400,12,11
0,3.307200,12,11
0,3.389600,12,11
0,3.472000,12,11
0,3.554400,12,11
0,3.636800,12,11
0,3.719200,12,11
0,3.966400,12,11
0,4.048800,12,11
0,4.131200,12,11
0,4.296000,12,11
0,4.378400,12,11
0,4.708000,12,11
0,4.790400,12,11
0,4.872800,12,11
0,5.367200,12,11
0,5.449600,12,11
0,5.614400,12,11
0,5.779200,12,11
0,6.026400,12,11
0,6.108800,12,11
0,6.191200,12,11
0,6.438400,12,11
0,6.685600,12,11
0,6.768000,12,11
0,6.850400,12,11
0,7.097600,12,11
0,7.180000,12,11
0,7.262400,12,11
0,7.509600,12,11
0,7.592000,12,11
0,7.674400,12,11
0,7.756800,12,11
0,7.839200,12,11
0,7.921600,12,11
0,8.004000,12,11
0,8.086400,12,11
0,8.333600,12,11
0,8.416000,12,11
0,8.663200,12,11
0,9.075200,12,11
0,9.322400,12,11
0,9.404800,12,11
0,9.734400,12,11
0,10.064000,12,11
0,10.228800,12,11
0,10.311200,12,11
0,10.393600,12,11
0,1.003296,12,14
0,1.362583,12,14
0,1.472759,12,14
0,1.564749,12,14
0,2.220833,12,14
0,1.004944,12,15
0,1.025605,12,15
0,1.034046,12,15
0,1.045187,12,15
0,1.051849,12,15
0,1.092870,12,15
0,1.098522,12,15
0,1.105122,12,15
0,1.109922,12,15
0,1.120830,12,15
0,1.121654,12,15
0,1.122989,12,15
0,1.128605,12,15
0,1.129429,12,15
0,1.134468,12,15
0,1.164062,12,15
0,1.177714,12,15
0,1.185342,12,15
0,1.186809,12,15
0,1.236837,12,15
0,1.246608,12,15
0,1.302940,12,15
0,1.333125,12,15
0,1.345248,12,15
0,1.347340,12,15
0,1.366112,12,15
0,1.398811,12,15
0,1.421242,12,15
0,1.453408,12,15
0,1.460222,12,15
0,1.503762,12,15
0,1.557192,12,15
0,1.585300,12,15
0,1.586124,12,15
0,1.605440,12,15
0,1.610092,12,15
0,1.625504,12,15
0,1.626631,12,15
0,1.640337,12,15
0,1.666849,12,15
0,1.687681,12,15
0,1.735384,12,15
0,1.738758,12,15
0,1.742445,12,15
0,1.744407,12,15
0,1.761813,12,15
0,1.765480,12,15
0,1.776141,12,15
0,1.794122,12,15
0,1.795770,12,15
0,1.805071,12,15
0,1.813625,12,15
0,1.855156,12,15
0,1.894606,12,15
0,1.900788,12,15
0,1.965862,12,15
0,1.981018,12,15
0,1.985580,12,15
0,2.016894,12,15
0,1.000824,12,16
0,1.987374,12,16
0,2.772594,12,16
0,1.000824,12,17
0,1.009826,12,17
0,1.027656,12,17
0,1.036958,12,17
0,1.039661,12,17
0,1.044963,12,17
0,1.077194,12,17
0,1.079213,12,17
0,1.085141,12,17
0,1.104066,12,17
0,1.132391,12,17
0,1.134188,12,17
0,1.135012,12,17
0,1.139039,12,17
0,1.146549,12,17
0,1.148265,12,17
0,1.150830,12,17
0,1.160687,12,17
0,1.162488,12,17
0,1.163312,12,17
0,1.173020,12,17
0,1.174365,12,17
0,1.187039,12,17
0,1.199711,12,17
0,1.219174,12,17
0,1.222110,12,17
0,1.222934,12,17
0,1.223758,12,17
0,1.224582,12,17
0,1.226569,12,17
0,1.230595,12,17
0,1.231562,12,17
0,1.248269,12,17
0,1.252603,12,17
0,1.255905,12,17
0,1.269533,12,17
0,1.277285,12,17
0,1.280736,12,17
0,1.282077,12,17
0,1.299917,12,17
0,1.300741,12,17
0,1.303859,12,17
0,1.304812,12,17
0,1.311910,12,17
0,1.336028,12,17
0,1.337460,12,17
0,1.341309,12,17
0,1.342133,12,17
0,1.344275,12,17
0,1.349549,12,17
0,1.353658,12,17
0,1.363099,12,17
0,1.364523,12,17
0,1.373310,12,17
0,1.375864,12,17
0,1.378490,12,17
0,1.397144,12,17
0,1.398204,12,17
0,1.417205,12,17
0,1.419403,12,17
0,1.422561,12,17
0,1.424897,12,17
0,1.432838,12,17
0,1.439153,12,17
0,1.445140,12,17
0,1.456801,12,17
0,1.461759,12,17
0,1.464830,12,17
0,1.468531,12,17
0,1.469355,12,17
0,1.470179,12,17
0,1.473262,12,17
0,1.478488,12,17
0,1.480122,12,17
0,1.492265,12,17
0,1.495902,12,17
0,1.496726,12,17
0,1.501926,12,17
0,1.512401,12,17
0,1.517219,12,17
0,1.522714,12,17
0,1.537463,12,17
0,1.539347,12,17
0,1.542898,12,17
0,1.548432,12,17
0,1.551636,12,17
0,1.558875,12,17
0,1.563003,12,17
0,1.563827,12,17
0,1.569031,12,17
0,1.573692,12,17
0,1.578537,12,17
0,1.590931,12,17
0,1.600811,12,17
0,1.605422,12,17
0,1.606246,12,17
0,1.610459,12,17
0,1.612080,12,17
0,1.624248,12,17
0,1.625072,12,17
0,1.626098,12,17
0,1.633811,12,17
0,1.636125,12,17
0,1.640638,12,17
0,1.653502,12,17
0,1.654711,12,17
0,1.658677,12,17
0,1.660470,12,17
0,1.678732,12,17
0,1.681168,12,17
0,1.682089,12,17
0,1.688429,12,17
0,1.689253,12,17
0,1.701428,12,17
0,1.706100,12,17
0,1.708770,12,17
0,1.709594,12,17
0,1.714904,12,17
0,1.715728,12,17
0,1.716552,12,17
0,1.733567,12,17
0,1.754476,12,17
0,1.758149,12,17
0,1.764389,12,17
0,1.765213,12,17
0,1.770790,12,17
0,1.778044,12,17
0,1.781568,12,17
0,1.787217,12,17
0,1.798441,12,17
0,1.800807,12,17
0,1.806714,12,17
0,1.811933,12,17
0,1.817679,12,17
0,1.829410,12,17
0,1.830234,12,17
0,1.839238,12,17
0,1.846862,12,17
0,1.848595,12,17
0,1.858042,12,17
0,1.861867,12,17
0,1.870534,12,17
0,1.872492,12,17
0,1.873316,12,17
0,1.874140,12,17
0,1.877768,12,17
0,1.908193,12,17
0,1.932305,12,17
0,1.935226,12,17
0,1.940139,12,17
0,1.940963,12,17
0,1.946895,12,17
0,1.947790,12,17
0,1.952784,12,17
0,1.958128,12,17
0,1.966946,12,17
0,1.977604,12,17
0,2.002085,12,17
0,1.004120,12,18
0,1.104205,12,18
0,1.192333,12,18
0,1.199320,12,18
0,1.335231,12,18
0,1.355538,12,18
0,1.385452,12,18
0,1.532901,12,18
0,1.594622,12,18
0,1.615788,12,18
0,1.837486,12,18
0,2.148392,12,18
0,1.005768,12,19
0,1.627592,12,19
0,3.194069,12,19
0,1.001648,12,20
0,2.750858,12,20
0,1.003433,12,21
0,1.280443,12,21
0,1.378059,12,21
0,1.649607,12,21
0,1.680869,12,21
0,1.702711,12,21
0,1.803128,12,21
0,1.808616,12,21
0,2.096243,12,21
0,1.008240,14,12
0,1.111645,14,12
0,1.122510,14,12
0,1.136644,14,12
0,1.143192,14,12
0,1.369155,14,12
0,1.422174,14,12
0,1.422998,14,12
0,1.437213,14,12
0,1.518497,14,12
0,1.594961,14,12
0,1.604277,14,12
0,1.666039,14,12
0,1.684649,14,12
0,1.762972,14,12
0,1.828927,14,12
0,1.871909,14,12
0,2.015183,14,12
0,1.042847,15,12
0,1.056581,15,12
0,1.073747,15,12
0,1.080614,15,12
0,1.101214,15,12
0,1.111514,15,12
0,1.128681,15,12
0,1.142414,15,12
0,1.159581,15,12
0,1.163014,15,12
0,1.242665,15,12
0,1.249532,15,12
0,1.252965,15,12
0,1.322710,15,12
0,1.329966,15,12
0,1.358582,15,12
0,1.373073,15,12
0,1.380631,15,12
0,1.384064,15,12
0,1.399257,15,12
0,1.458109,15,12
0,1.465321,15,12
0,1.471843,15,12
0,1.514593,15,12
0,1.540408,15,12
0,1.560591,15,12
0,1.578275,15,12
0,1.605725,15,12
0,1.641764,15,12
0,1.671931,15,12
0,1.705894,15,12
0,1.746826,15,12
0,1.760560,15,12
0,1.819300,15,12
0,1.846883,15,12
0,1.850316,15,12
0,1.853750,15,12
0,1.880710,15,12
0,1.897877,15,12
0,1.901310,15,12
0,1.951836,15,12
0,1.955269,15,12
0,1.967635,15,12
0,1.991360,15,12
0,2.036517,15,12
0,1.016480,16,12
0,1.488391,16,12
0,2.976187,16,12
0,1.024857,17,12
0,10.491886,17,12
0,1.012360,18,12
0,1.017304,18,12
0,1.325760,18,12
0,1.580241,18,12
0,1.710600,18,12
0,1.713798,18,12
0,1.824604,18,12
0,1.959203,18,12
0,2.225939,18,12
0,1.066881,19,12
0,3.538881,19,12
0,1.018128,20,12
0,1.557030,20,12
0,1.882871,20,12
0,1.961554,20,12
0,3.676812,20,12
0,1.030899,21,12
0,1.592388,21,12
0,1.780121,21,12
0,1.875620,21,12
0,1.889354,21,12
0,2.118245,21,12
1,1.008240,0,12
1,1.093947,0,12
1,1.243890,0,12
1,1.746557,0,12
1,1.909670,0,12
1,2.353989,0,12
1,1.046281,1,12
1,3.720959,1,12
1,1.002472,2,12
1,1.005153,2,12
1,1.123497,2,12
1,1.125539,2,12
1,1.133207,2,12
1,1.147613,2,12
1,1.150313,2,12
1,1.152373,2,12
1,1.177494,2,12
1,1.216825,2,12
1,1.224234,2,12
1,1.245931,2,12
1,1.267554,2,12
1,1.295132,2,12
1,1.356745,2,12
1,1.379150,2,12
1,1.386922,2,12
1,1.456415,2,12
1,1.480806,2,12
1,1.499405,2,12
1,1.507845,2,12
1,1.527297,2,12
1,1.550358,2,12
1,1.589153,2,12
1,1.712350,2,12
1,1.725011,2,12
1,1.766442,2,12
1,1.774836,2,12
1,1.775660,2,12
1,1.794226,2,12
1,1.841398,2,12
1,1.924120,2,12
1,1.944461,2,12
1,1.999808,2,12
1,2.056660,2,12
1,1.011536,3,12
1,1.267448,3,12
1,1.754577,3,12
1,1.774120,3,12
1,2.911474,3,12
1,1.001648,4,12
1,1.036976,4,12
1,1.048584,4,12
1,1.088304,4,12
1,1.132004,4,12
1,1.164110,4,12
1,1.193604,4,12
1,1.355853,4,12
1,1.395670,4,12
1,1.415811,4,12
1,1.418811,4,12
1,1.433586,4,12
1,1.449584,4,12
1,1.492465,4,12
1,1.493871,4,12
1,1.512891,4,12
1,1.562189,4,12
1,1.649719,4,12
1,1.688928,4,12
1,1.704313,4,12
1,1.717597,4,12
1,1.734823,4,12
1,1.748633,4,12
1,1.771651,4,12
1,1.787493,4,12
1,1.806713,4,12
1,1.823028,4,12
1,1.854610,4,12
1,1.869321,4,12
1,1.946119,4,12
1,1.949406,4,12
1,1.959295,4,12
1,2.028919,4,12
1,1.002472,5,12
1,1.178765,5,12
1,1.259173,5,12
1,1.375056,5,12
1,1.672146,5,12
1,2.588649,5,12
1,1.009888,6,12
1,1.040446,6,12
1,1.197288,6,12
1,1.666180,6,12
1,1.961167,6,12
1,2.443235,6,12
1,1.013733,7,12
