0.009843,0.010194,0.057768
0.009118,-0.000000,0.058035
0.009070,0.038108,0.058622
0.009861,-0.000000,0.057666
0.006494,0.786434,-0.000000
0.022705,-0.000000,0.056576
0.016435,-0.000000,0.060121
0.163330,-0.000000,0.037886
0.100962,-0.000000,-0.000000
0.180555,-0.000000,-0.000000
0.007499,-0.000000,0.056800
0.041403,-0.000000,-0.000000
0.029987,-0.000000,0.057644
0.010255,-0.000000,0.055939
0.037299,-0.000000,0.059899
0.030880,-0.000000,0.065653
0.013950,-0.000000,0.058118
0.011858,0.056362,0.065334
0.081944,-0.000000,0.068543
0.182061,-0.000000,-0.000000
0.005082,0.031033,0.055090
0.019410,0.077869,0.070309
