0.014797,0.010421,0.089657
0.013730,0.010498,0.088844
0.026742,0.016816,-0.000000
0.020161,0.010580,-0.000000
0.414221,-0.000000,0.385987
0.020554,0.026911,-0.000000
0.016818,0.020216,0.088093
0.021225,0.173155,-0.000000
0.082881,0.096965,-0.000000
0.054039,0.190643,0.112665
0.016915,0.010822,-0.000000
0.019070,0.039976,-0.000000
0.019442,0.027192,-0.000000
0.017622,0.018736,-0.000000
0.027868,0.035516,-0.000000
0.024652,0.019029,-0.000000
0.023918,-0.000000,-0.000000
0.028411,-0.000000,0.111150
0.043840,0.088525,-0.000000
0.035335,0.203999,-0.000000
0.018119,-0.000000,-0.000000
0.039638,-0.000000,0.123603
