day,time,src_node,dst_node
0,1.003433,0,19
0,2.885586,0,19
0,2.947386,0,19
0,2.964553,0,19
0,2.967986,0,19
0,2.978286,0,19
0,2.858119,1,19
0,8.685380,1,19
0,1.014419,2,19
0,1.017853,2,19
0,1.024719,2,19
0,1.031586,2,19
0,1.038453,2,19
0,1.052186,2,19
0,1.055619,2,19
0,1.062486,2,19
0,1.069353,2,19
0,1.072786,2,19
0,1.076219,2,19
0,1.079653,2,19
0,1.086519,2,19
0,1.089953,2,19
0,1.100253,2,19
0,1.103686,2,19
0,1.110553,2,19
0,1.113986,2,19
0,1.117419,2,19
0,1.127719,2,19
0,1.131153,2,19
0,1.134586,2,19
0,1.148319,2,19
0,1.151753,2,19
0,1.155186,2,19
0,1.158619,2,19
0,1.168919,2,19
0,1.175786,2,19
0,1.186086,2,19
0,1.189519,2,19
0,1.192953,2,19
0,1.196386,2,19
0,1.199819,2,19
0,1.206686,2,19
0,1.210119,2,19
0,1.216986,2,19
0,1.230719,2,19
0,1.254753,2,19
0,1.268486,2,19
0,1.271919,2,19
0,1.275353,2,19
0,1.285653,2,19
0,1.292519,2,19
0,1.306253,2,19
0,1.313119,2,19
0,1.333719,2,19
0,1.337153,2,19
0,1.347453,2,19
0,1.350886,2,19
0,1.361186,2,19
0,1.364619,2,19
0,1.368053,2,19
0,1.371486,2,19
0,1.374919,2,19
0,1.378353,2,19
0,1.381786,2,19
0,1.388653,2,19
0,1.392086,2,19
0,1.395519,2,19
0,1.398953,2,19
0,1.416119,2,19
0,1.419553,2,19
0,1.426419,2,19
0,1.433286,2,19
0,1.436719,2,19
0,1.447019,2,19
0,1.450453,2,19
0,1.457319,2,19
0,1.460753,2,19
0,1.467619,2,19
0,1.474486,2,19
0,1.481353,2,19
0,1.484786,2,19
0,1.495086,2,19
0,1.501953,2,19
0,1.515686,2,19
0,1.529419,2,19
0,1.532853,2,19
0,1.536286,2,19
0,1.546586,2,19
0,1.563753,2,19
0,1.570619,2,19
0,1.577486,2,19
0,1.580919,2,19
0,1.587786,2,19
0,1.591219,2,19
0,1.601519,2,19
0,1.611819,2,19
0,1.618686,2,19
0,1.639286,2,19
0,1.642719,2,19
0,1.653019,2,19
0,1.656453,2,19
0,1.663319,2,19
0,1.666753,2,19
0,1.670186,2,19
0,1.673619,2,19
0,1.677053,2,19
0,1.680486,2,19
0,1.687353,2,19
0,1.690786,2,19
0,1.707953,2,19
0,1.718253,2,19
0,1.721686,2,19
0,1.735419,2,19
0,1.745719,2,19
0,1.756019,2,19
0,1.762886,2,19
0,1.769753,2,19
0,1.783486,2,19
0,1.797219,2,19
0,1.800653,2,19
0,1.807519,2,19
0,1.810953,2,19
0,1.817819,2,19
0,1.821253,2,19
0,1.828119,2,19
0,1.831553,2,19
0,1.834986,2,19
0,1.848719,2,19
0,1.855586,2,19
0,1.872753,2,19
0,1.889919,2,19
0,1.893353,2,19
0,1.903653,2,19
0,1.910519,2,19
0,1.913953,2,19
0,1.917386,2,19
0,1.931119,2,19
0,1.934553,2,19
0,1.937986,2,19
0,1.951719,2,19
0,1.955153,2,19
0,1.958586,2,19
0,1.975753,2,19
0,1.979186,2,19
0,1.982619,2,19
0,1.986053,2,19
0,1.989486,2,19
0,1.992919,2,19
0,1.996353,2,19
0,2.003219,2,19
0,2.020386,2,19
0,2.023819,2,19
0,2.027253,2,19
0,2.040986,2,19
0,2.047853,2,19
0,2.065019,2,19
0,2.068453,2,19
0,2.071886,2,19
0,2.075319,2,19
0,2.078753,2,19
0,2.082186,2,19
0,2.085619,2,19
0,2.089053,2,19
0,2.099353,2,19
0,2.116519,2,19
0,2.123386,2,19
0,2.126819,2,19
0,2.133686,2,19
0,2.140553,2,19
0,2.147419,2,19
0,2.150853,2,19
0,2.161153,2,19
0,2.164586,2,19
0,2.168019,2,19
0,2.171453,2,19
0,2.174886,2,19
0,2.181753,2,19
0,2.185186,2,19
0,2.195486,2,19
0,2.202353,2,19
0,2.212653,2,19
0,2.216086,2,19
0,2.222953,2,19
0,2.229819,2,19
0,2.233253,2,19
0,2.243553,2,19
0,2.250419,2,19
0,2.264153,2,19
0,2.267586,2,19
0,2.274453,2,19
0,2.284753,2,19
0,2.291619,2,19
0,2.308786,2,19
0,2.312219,2,19
0,2.319086,2,19
0,2.329386,2,19
0,2.339686,2,19
0,2.343119,2,19
0,2.349986,2,19
0,2.360286,2,19
0,2.384319,2,19
0,2.387753,2,19
0,2.391186,2,19
0,2.394619,2,19
0,2.404919,2,19
0,2.418653,2,19
0,2.422086,2,19
0,2.425519,2,19
0,2.428953,2,19
0,2.432386,2,19
0,2.435819,2,19
0,2.442686,2,19
0,2.456419,2,19
0,2.459853,2,19
0,2.473586,2,19
0,2.487319,2,19
0,2.494186,2,19
0,2.497619,2,19
0,2.507919,2,19
0,2.514786,2,19
0,2.525086,2,19
0,2.531953,2,19
0,2.535386,2,19
0,2.538819,2,19
0,2.542253,2,19
0,2.552553,2,19
0,2.559419,2,19
0,2.562853,2,19
0,2.576586,2,19
0,2.580019,2,19
0,2.583453,2,19
0,2.593753,2,19
0,2.604053,2,19
0,2.607486,2,19
0,2.634953,2,19
0,2.645253,2,19
0,2.652119,2,19
0,2.655553,2,19
0,2.662419,2,19
0,2.679586,2,19
0,2.686453,2,19
0,2.689886,2,19
0,2.693319,2,19
0,2.696753,2,19
0,2.703619,2,19
0,2.707053,2,19
0,2.713919,2,19
0,2.720786,2,19
0,2.724219,2,19
0,2.731086,2,19
0,2.737953,2,19
0,2.744819,2,19
0,2.748253,2,19
0,2.755119,2,19
0,2.761986,2,19
0,2.765419,2,19
0,2.779153,2,19
0,2.786019,2,19
0,2.792886,2,19
0,2.796319,2,19
0,2.799753,2,19
0,2.820353,3,19
0,2.916486,3,19
0,2.926786,3,19
0,2.943953,3,19
0,2.995453,3,19
0,1.007553,4,19
0,1.021286,4,19
0,1.035019,4,19
0,1.041886,4,19
0,1.045319,4,19
0,1.059053,4,19
0,1.065919,4,19
0,1.083086,4,19
0,1.093386,4,19
0,1.096819,4,19
0,1.107119,4,19
0,1.120853,4,19
0,1.124286,4,19
0,1.138019,4,19
0,1.144886,4,19
0,1.162053,4,19
0,1.165486,4,19
0,1.172353,4,19
0,1.179219,4,19
0,1.182653,4,19
0,1.203253,4,19
0,1.213553,4,19
0,1.220419,4,19
0,1.223853,4,19
0,1.227286,4,19
0,1.234153,4,19
0,1.237586,4,19
0,1.241019,4,19
0,1.244453,4,19
0,1.247886,4,19
0,1.251319,4,19
0,1.258186,4,19
0,1.261619,4,19
0,1.265053,4,19
0,1.278786,4,19
0,1.282219,4,19
0,1.289086,4,19
0,1.295953,4,19
0,1.299386,4,19
0,1.302819,4,19
0,1.309686,4,19
0,1.316553,4,19
0,1.319986,4,19
0,1.323419,4,19
0,1.326853,4,19
0,1.330286,4,19
0,1.340586,4,19
0,1.344019,4,19
0,1.354319,4,19
