0.070759,0.034236,0.173967
0.092455,-0.000000,0.255403
0.335773,-0.000000,0.655278
0.109897,-0.000000,0.218258
0.029813,7.371323,-0.000000
0.631794,-0.000000,0.441510
0.230599,-0.000000,0.472249
8.508017,-0.000000,0.227274
2.747672,-0.000000,-0.000000
6.436201,-0.000000,-0.000000
0.008910,-0.000000,0.035891
0.732672,-0.000000,-0.000000
0.468771,-0.000000,0.552771
0.087527,-0.000000,0.007010
0.997077,-0.000000,1.050969
1.098081,-0.000000,1.042970
0.117879,-0.000000,0.210365
0.211011,-0.000000,1.414503
0.686808,-0.000000,2.069907
6.023856,-0.000000,-0.000000
0.027737,0.022452,0.051448
0.469498,0.331603,1.823007
