1.044139,7.113192,1.607442,0.499152
0.031942,-0.000000,0.354628,-0.000000
0.029319,-0.000000,8.116187,-0.000000
0.040929,-0.000000,-0.000000,-0.000000
8.607013,1.102981,1.874736,-0.000000
0.000000,2.420704,-0.000000,-0.000000
0.050144,0.118136,-0.000000,-0.000000
0.015439,-0.000000,-0.000000,-0.000000
0.000000,-0.000000,-0.000000,3.322115
0.209248,-0.000000,-0.000000,9.116514
0.004395,-0.000000,0.188542,-0.000000
0.015302,-0.000000,-0.000000,0.565872
0.072192,-0.000000,-0.000000,-0.000000
0.000191,-0.000000,-0.000000,-0.000000
0.061945,-0.000000,0.437021,-0.000000
0.049055,-0.000000,-0.000000,-0.000000
0.015248,-0.000000,0.451374,-0.000000
0.000000,-0.000000,2.045904,-0.000000
0.000412,4.914881,-0.000000,-0.000000
0.000000,-0.000000,-0.000000,7.206557
0.008752,0.028620,0.045735,-0.000000
1.100490,-0.000000,1.471547,-0.000000
