0.136331,-0.000000,0.142429
0.065346,-0.000000,0.166188
0.276675,-0.000000,0.414900
0.151472,-0.000000,0.138030
0.025654,7.025575,-0.000000
0.663679,-0.000000,0.240781
0.349913,-0.000000,0.318248
8.021392,-0.000000,0.193313
3.353164,-0.000000,-0.000000
6.246052,-0.000000,-0.000000
0.017437,-0.000000,0.029250
0.845751,-0.000000,-0.000000
0.712158,-0.000000,0.392347
0.083762,-0.000000,0.005039
1.056421,-0.000000,0.654164
0.824449,-0.000000,0.693221
0.160857,-0.000000,0.166194
0.182485,-0.000000,1.595918
0.737239,-0.000000,1.842266
6.004482,-0.000000,-0.000000
0.041198,-0.000000,0.033687
0.398435,0.309850,1.469040
