6.422193,-0.000000,-0.000000,6.196021
0.049528,0.103440,-0.000000,-0.000000
0.205201,9.477769,-0.000000,-0.000000
0.030652,0.043764,0.336674,-0.000000
3.934525,-0.000000,-0.000000,-0.000000
5.705174,-0.000000,0.000000,-0.000000
2.279802,-0.000000,0.156787,-0.000000
0.000000,0.000000,9.522335,-0.000000
0.000000,1.731796,0.000014,0.762472
0.000000,4.569192,0.001900,0.494768
0.017463,0.030165,-0.000000,-0.000000
0.000000,0.305797,0.823035,0.002720
0.664936,-0.000000,0.838849,-0.000000
0.023188,0.019392,0.327057,-0.000000
0.189432,0.100253,1.645003,-0.000000
0.784986,0.495042,1.347453,-0.000000
0.032759,0.063359,-0.000000,-0.000000
0.359945,0.468783,-0.000000,-0.000000
3.307019,-0.000000,3.036782,-0.000000
0.000000,3.043128,1.373458,0.302555
0.018248,-0.000000,-0.000000,0.033160
0.697258,-0.000000,-0.000000,-0.000000
