2.115103,-0.000000,-0.000000
0.049166,0.125551,0.203527
0.137462,0.643777,0.308676
0.063685,-0.000000,0.177372
6.842913,-0.000000,-0.000000
0.031709,0.599724,0.115754
0.047829,0.246674,0.195400
0.142128,8.326980,-0.000000
0.827048,4.500210,-0.000000
0.883711,8.114778,-0.000000
0.005014,0.331882,0.015505
0.012449,0.789403,0.028998
0.036638,0.399671,0.132844
0.001058,0.410104,0.034984
0.523932,-0.000000,1.293693
0.132555,1.397263,0.565456
0.077423,0.216973,0.186298
0.255932,-0.000000,0.792001
0.097002,3.805468,4.218027
0.305661,7.801737,-0.000000
0.014622,0.039814,0.032384
0.363357,-0.000000,0.872431
