0.843997,1.041650,-0.000000
0.076014,-0.000000,0.057378
8.729561,-0.000000,-0.000000
0.112876,-0.000000,0.160349
1.121208,5.828046,-0.000000
0.009863,2.123212,0.337754
0.054357,2.599749,0.171784
0.688384,-0.000000,5.919316
0.014505,-0.000000,2.969974
0.013712,-0.000000,5.747086
0.023344,-0.000000,0.012745
0.002077,-0.000000,0.999729
0.120144,-0.000000,0.262284
0.124845,-0.000000,0.084484
0.434137,-0.000000,0.360634
0.257752,0.526020,0.148452
0.054559,-0.000000,0.058184
1.063526,-0.000000,-0.000000
0.000000,8.707771,2.473800
0.000018,-0.000000,5.444451
0.017239,-0.000000,-0.000000
0.677302,-0.000000,-0.000000
