-0.000000,0.001917,0.138681,0.000929,0.020197,0.000000,0.000703,0.003154,0.033516,0.080795,0.000171,0.007253,0.003040,0.000757,0.002659,0.011211,0.000764,0.005777,0.013327,0.064968,0.000178,0.005639
0.117062,-0.000000,0.000000,-0.000000,0.012911,0.020730,0.000782,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.007365,-0.000000,-0.000000,0.035632,-0.000000,0.000206,-0.000000
-0.000000,0.002323,-0.000000,0.002986,-0.000000,0.009177,0.002300,0.105040,0.002948,0.008676,0.000448,0.009256,0.007813,0.003431,0.006492,0.012534,0.000000,0.000000,0.024640,0.023355,0.000367,-0.000000
