0.029858,0.115840,0.128319
0.012342,0.108431,0.140570
0.041900,0.155920,0.461999
0.043600,-0.000000,0.117910
5.009281,-0.000000,-0.000000
0.014457,0.500158,0.239801
0.014771,0.306220,0.340207
0.000923,7.196139,0.429441
0.520766,3.413898,-0.000000
0.510828,5.596490,-0.000000
0.002990,0.014304,0.019576
0.002189,0.696406,-0.000000
0.015110,0.432803,0.240791
0.000000,0.052579,0.005748
0.064033,0.988639,0.604698
0.032787,0.729367,0.740896
0.043454,0.161334,0.169618
0.000000,0.264669,1.393022
0.373622,-0.000000,1.627894
0.218068,5.296150,-0.000000
0.013656,0.046041,0.037396
0.209358,-0.000000,1.469588
