4.189941,-0.000000,1.191852
0.071758,-0.000000,0.122316
0.243075,0.831718,-0.000000
0.026749,0.100149,0.123939
2.287337,-0.000000,-0.000000
0.148633,-0.000000,1.196148
0.031691,-0.000000,0.166805
0.006580,0.557977,7.999308
0.482836,3.920158,-0.000000
0.659470,6.912214,-0.000000
0.010093,-0.000000,0.033649
0.000257,0.329527,0.393203
0.022833,0.113797,0.380534
0.000000,0.000852,0.216120
0.069561,0.020837,0.494092
0.130333,0.944477,0.924166
0.029086,-0.000000,0.052604
0.235187,-0.000000,-0.000000
0.285121,1.639659,2.010133
0.187634,5.450912,1.693925
0.010263,0.016520,0.028429
0.229061,-0.000000,0.580793
