0.045753,0.156294,0.121305
0.013378,0.135916,0.191529
0.038385,0.217475,0.558816
0.048534,0.162847,0.195722
5.043625,-0.000000,-0.000000
0.012266,0.589981,0.254622
0.000144,0.369169,0.640413
0.027831,5.728460,0.526068
0.733058,3.499252,-0.000000
0.603814,6.724880,-0.000000
0.000098,0.029727,0.041798
0.007246,0.837435,-0.000000
0.000509,0.526004,0.456401
0.000000,0.282819,0.063101
0.127088,0.900615,0.768354
0.068602,0.910877,1.176269
0.068069,-0.000000,0.342108
0.137531,-0.000000,1.637864
0.216634,3.984248,2.038179
0.225839,6.552775,-0.000000
0.030494,-0.000000,0.039059
0.203172,-0.000000,1.663994
