5.054634,-0.000000,-0.000000,4.891016
0.038945,0.080631,-0.000000,-0.000000
0.161045,7.387539,-0.000000,-0.000000
0.024130,0.034122,0.262980,-0.000000
3.095947,-0.000000,-0.000000,-0.000000
4.490715,-0.000000,0.000000,-0.000000
1.794466,-0.000000,0.122716,-0.000000
0.000000,0.000000,7.438003,-0.000000
0.000000,1.350290,0.000005,0.601370
0.000001,3.562117,0.000979,0.389273
0.013732,0.023513,-0.000000,-0.000000
0.000000,0.238425,0.642787,0.002090
0.523431,-0.000000,0.655295,-0.000000
0.018257,0.015119,0.255475,-0.000000
0.149137,0.078170,1.284946,-0.000000
0.617893,0.385973,1.052458,-0.000000
0.025753,0.049388,-0.000000,-0.000000
0.283113,0.365397,-0.000000,-0.000000
2.603229,-0.000000,2.372205,-0.000000
0.000000,2.372503,1.072125,0.238181
0.014357,-0.000000,-0.000000,0.026169
0.548554,-0.000000,-0.000000,-0.000000
