5.812739,-0.000000,0.216310
0.020533,0.100889,-0.000000
0.002958,7.112830,0.429206
0.022017,0.056784,-0.000000
0.080048,-0.000000,4.961738
1.059063,-0.000000,-0.000000
0.053549,-0.000000,-0.000000
0.354307,0.614406,-0.000000
0.228582,1.687312,-0.000000
0.174193,4.150206,-0.000000
0.004114,0.009578,-0.000000
0.029461,0.411772,-0.000000
0.056283,0.181297,-0.000000
0.016556,0.049150,-0.000000
0.075800,0.138677,-0.000000
0.452125,-0.000000,-0.000000
0.012029,0.033654,0.031886
0.080594,0.257027,0.190611
1.894726,-0.000000,-0.000000
0.133632,3.432916,-0.000000
0.013215,-0.000000,-0.000000
0.085062,0.217651,0.660065
