5.397400,-0.000000,-0.000000
0.030705,-0.000000,0.190970
0.369277,1.055986,-0.000000
0.032368,0.118065,-0.000000
0.326507,-0.000000,4.535469
0.054631,0.149830,-0.000000
0.012159,-0.000000,0.150702
0.640784,1.428919,-0.000000
0.545415,2.953917,-0.000000
0.324678,6.285878,0.809678
0.019684,-0.000000,-0.000000
0.041527,0.570079,-0.000000
0.084079,0.255551,-0.000000
0.023938,0.060633,-0.000000
0.193113,-0.000000,-0.000000
0.241164,1.295361,-0.000000
0.055240,-0.000000,-0.000000
0.112906,-0.000000,0.430151
0.480842,1.602143,-0.000000
0.370114,6.184845,-0.000000
0.026060,-0.000000,-0.000000
0.127123,-0.000000,0.642723
