0.064817,-0.000000,-0.000000
0.022566,-0.000000,0.031471
0.334597,-0.000000,-0.000000
0.016687,-0.000000,0.037507
0.067626,0.300882,-0.000000
0.000827,0.153098,0.070064
0.006964,0.107067,0.047063
0.069745,-0.000000,0.089732
0.033836,-0.000000,0.066342
0.047501,-0.000000,0.088789
0.016995,-0.000000,0.034617
0.018784,-0.000000,0.046470
0.021344,-0.000000,0.040617
0.021511,-0.000000,0.032620
0.032772,-0.000000,0.048461
0.004837,0.162149,0.081331
0.021809,-0.000000,0.027274
0.061585,-0.000000,-0.000000
0.010438,0.276803,0.173263
0.041307,-0.000000,0.084379
0.023440,-0.000000,-0.000000
0.060012,-0.000000,-0.000000
