0.014000,0.025101,0.032949
0.008142,0.012652,0.055554
0.043334,-0.000000,0.051517
0.009927,-0.000000,0.055010
0.500594,-0.000000,-0.000000
0.010186,0.024366,0.055151
0.010445,0.026204,0.055706
0.016345,0.186940,0.042631
0.056212,0.129085,-0.000000
0.057851,0.201007,-0.000000
0.005483,0.008965,0.053422
0.007621,0.029451,0.050721
0.023740,0.021335,0.053481
0.005056,0.008978,0.053207
0.018510,0.031088,0.060324
0.019172,0.033533,0.063718
0.011343,0.015575,0.054584
0.015115,0.028953,0.066623
0.072050,-0.000000,0.082657
0.033667,0.179408,-0.000000
0.031185,-0.000000,0.041051
0.030022,0.037358,0.071693
