0.012174,0.012969,0.057085
0.017971,-0.000000,0.056743
0.026072,-0.000000,0.058886
0.011583,0.012691,0.056299
0.489736,-0.000000,-0.000000
0.011687,0.023284,0.055373
0.013177,0.019444,0.057452
0.016636,0.177431,0.041145
0.064600,0.110553,-0.000000
0.060342,0.176089,-0.000000
0.007900,0.009005,0.056450
0.009355,0.036096,0.033413
0.010758,0.021636,0.055279
0.008462,0.016604,0.055154
0.019601,0.035946,0.056807
0.015540,0.021425,0.060514
0.020930,0.012033,0.055194
0.048228,-0.000000,0.063021
0.036062,0.125174,0.061094
0.027067,0.189619,-0.000000
0.016552,-0.000000,0.055183
0.055564,-0.000000,0.064908
