0.069521,0.369545,-0.000000
0.033320,-0.000000,-0.000000
0.238467,-0.000000,-0.000000
0.015953,-0.000000,0.036020
0.154918,0.069347,-0.000000
0.000000,0.191138,0.076962
0.013881,0.049669,-0.000000
0.003537,0.016445,0.139166
0.052379,-0.000000,0.095015
0.096435,-0.000000,0.160682
0.029261,-0.000000,-0.000000
0.016531,-0.000000,0.044645
0.016701,0.013162,0.046582
0.008160,0.040050,0.023112
0.015594,0.046067,0.028974
0.030248,-0.000000,0.068576
0.024928,-0.000000,-0.000000
0.050083,-0.000000,-0.000000
0.015450,0.110778,0.100668
0.067703,-0.000000,0.179598
0.018075,0.036522,0.000000
0.028855,0.057279,-0.000000
