0.391522,-0.000000,0.084584
0.016495,0.012752,-0.000000
0.050700,0.030685,-0.000000
0.010423,0.013009,0.045130
0.155930,-0.000000,-0.000000
0.008394,0.015959,0.061397
0.009933,0.004435,0.045807
0.012803,0.054958,0.153006
0.045886,0.127630,0.004049
0.055529,0.298657,-0.000000
0.009719,-0.000000,0.043891
0.008742,0.036515,0.047607
0.010807,0.017468,0.058852
0.007349,0.007427,0.046922
0.018979,-0.000000,0.065702
0.024235,0.068823,0.060793
0.012783,-0.000000,0.043915
0.035963,-0.000000,-0.000000
0.037659,0.058160,0.088659
0.029018,0.253523,0.037111
0.010594,-0.000000,0.044081
0.036539,-0.000000,0.068494
