0.164292,-0.000000,-0.000000
0.004358,0.006500,0.056368
0.010911,0.019543,0.059550
0.005884,-0.000000,0.054393
0.492281,-0.000000,-0.000000
0.004473,0.018732,0.051337
0.004729,0.009409,0.057518
0.015415,0.209742,-0.000000
0.062861,0.117288,-0.000000
0.066019,0.204925,-0.000000
0.000844,0.011101,0.049470
0.007519,0.029439,0.020217
0.003982,0.013558,0.053741
0.001253,0.013789,0.048877
0.035168,-0.000000,0.096618
0.011661,0.036165,0.075490
0.006806,0.008784,0.053721
0.019309,-0.000000,0.077942
0.026850,0.099175,0.119308
0.026097,0.198896,-0.000000
0.000994,0.002954,0.051249
0.028294,-0.000000,0.074201
