0.052223,0.343756,-0.000000
0.032748,-0.000000,-0.000000
0.295933,-0.000000,-0.000000
0.011104,-0.000000,0.056116
0.072194,0.156086,-0.000000
0.000000,0.137974,0.036356
0.011256,0.058279,-0.000000
0.044042,-0.000000,0.115362
0.038282,-0.000000,0.094333
0.080698,-0.000000,0.154491
0.026135,-0.000000,-0.000000
0.013352,-0.000000,0.062419
0.011384,0.009990,0.060749
0.008255,-0.000000,0.054663
0.042012,-0.000000,-0.000000
0.023833,-0.000000,0.082697
0.032710,-0.000000,-0.000000
0.058658,-0.000000,-0.000000
0.000011,0.293915,0.138175
0.069142,-0.000000,0.144639
0.018779,-0.000000,-0.000000
0.057247,-0.000000,-0.000000
