0.055629,0.083078,-0.000000
0.024270,-0.000000,0.018467
0.300133,-0.000000,-0.000000
0.024922,-0.000000,0.048230
0.060618,0.248809,-0.000000
0.002344,0.122430,0.055005
0.003131,0.138241,0.057271
0.076576,-0.000000,0.101166
0.039176,-0.000000,0.078945
0.054694,-0.000000,0.110920
0.025582,-0.000000,0.036024
0.026573,-0.000000,0.057240
0.026298,-0.000000,0.049627
0.026636,-0.000000,0.021823
0.036419,-0.000000,0.052551
0.013035,0.071553,0.041433
0.022553,-0.000000,0.013381
0.058822,-0.000000,-0.000000
0.000748,0.335889,0.150419
0.049534,-0.000000,0.107499
0.024752,-0.000000,-0.000000
0.047556,-0.000000,-0.000000
