0.195629,-0.000000,-0.000000
0.013858,0.000499,0.031816
0.082016,-0.000000,0.287060
0.013073,0.007810,0.033873
0.333347,-0.000000,-0.000000
0.044685,0.086824,-0.000000
0.024310,0.018119,-0.000000
0.000000,0.134795,0.102772
0.028732,0.101128,0.062581
0.028618,0.119702,0.074817
0.002767,0.022966,0.025410
0.001008,0.035122,0.029081
0.004335,0.028379,0.030266
0.013306,0.000510,0.030264
0.020080,0.018682,0.057236
0.019388,0.046630,-0.000000
0.013786,-0.000000,0.035121
0.030872,-0.000000,0.079404
0.058224,0.217715,-0.000000
0.000000,0.124858,0.075990
0.024468,0.002530,0.004586
0.047498,0.033733,0.039722
