day,time,src_node,dst_node
0,1.048066,0,21
0,1.116733,0,21
0,1.192266,0,21
0,3.300333,0,21
0,1.063435,1,21
0,1.076357,1,21
0,1.285073,1,21
0,1.334842,1,21
0,1.429438,1,21
0,2.538982,1,21
0,1.005768,2,21
0,1.060734,2,21
0,1.154451,2,21
0,1.160928,2,21
0,1.269907,2,21
0,1.274614,2,21
0,1.385347,2,21
0,1.454077,2,21
0,1.531900,2,21
0,1.566655,2,21
0,1.655294,2,21
0,1.815121,2,21
0,1.817128,2,21
0,2.052322,2,21
0,1.014832,3,21
0,1.028099,3,21
0,1.123766,3,21
0,1.327321,3,21
0,1.343010,3,21
0,1.485698,3,21
0,1.591539,3,21
0,1.790404,3,21
0,1.834277,3,21
0,1.939928,3,21
0,2.084901,3,21
0,1.006592,4,21
0,1.008240,4,21
0,1.009064,4,21
0,1.029139,4,21
0,1.043993,4,21
0,1.056943,4,21
0,1.062611,4,21
0,1.073060,4,21
0,1.080614,4,21
0,1.087740,4,21
0,1.096152,4,21
0,1.108538,4,21
0,1.112602,4,21
0,1.115949,4,21
0,1.127886,4,21
0,1.133110,4,21
0,1.150818,4,21
0,1.162643,4,21
0,1.168246,4,21
0,1.170614,4,21
0,1.180252,4,21
0,1.181693,4,21
0,1.188036,4,21
0,1.192614,4,21
0,1.194448,4,21
0,1.213890,4,21
0,1.233460,4,21
0,1.251546,4,21
0,1.263154,4,21
0,1.266137,4,21
0,1.272966,4,21
0,1.289438,4,21
0,1.299637,4,21
0,1.347306,4,21
0,1.358915,4,21
0,1.375947,4,21
0,1.402997,4,21
0,1.414325,4,21
0,1.419092,4,21
0,1.424151,4,21
0,1.427790,4,21
0,1.430262,4,21
0,1.451605,4,21
0,1.453253,4,21
0,1.463720,4,21
0,1.464544,4,21
0,1.469211,4,21
0,1.490878,4,21
0,1.492965,4,21
0,1.503511,4,21
0,1.505534,4,21
0,1.518362,4,21
0,1.544406,4,21
0,1.548782,4,21
0,1.562564,4,21
0,1.570709,4,21
0,1.571533,4,21
0,1.611536,4,21
0,1.619368,4,21
0,1.634042,4,21
0,1.651191,4,21
0,1.658810,4,21
0,1.679824,4,21
0,1.714423,4,21
0,1.767723,4,21
0,1.772652,4,21
0,1.787443,4,21
0,1.800366,4,21
0,1.814297,4,21
0,1.829032,4,21
0,1.830680,4,21
0,1.846228,4,21
0,1.896704,4,21
0,1.905610,4,21
0,1.929069,4,21
0,1.937019,4,21
0,1.950162,4,21
0,1.961441,4,21
0,1.973192,4,21
0,1.990116,4,21
0,2.002074,4,21
0,1.014008,5,21
0,1.232121,5,21
0,1.336227,5,21
0,1.354673,5,21
0,1.406982,5,21
0,1.450089,5,21
0,1.582063,5,21
0,1.590629,5,21
0,1.652015,5,21
0,1.661293,5,21
0,1.697126,5,21
0,1.722674,5,21
0,1.724046,5,21
0,1.801190,5,21
0,1.901650,5,21
0,2.249843,5,21
0,1.001648,6,21
0,1.093988,6,21
0,1.135664,6,21
0,1.196366,6,21
0,1.211446,6,21
0,1.231297,6,21
0,1.273790,6,21
0,1.283758,6,21
0,1.386375,6,21
0,1.420207,6,21
0,1.490054,6,21
0,1.507213,6,21
0,1.561135,6,21
0,1.627870,6,21
0,1.662941,6,21
0,1.683323,6,21
0,1.705519,6,21
0,1.788267,6,21
0,2.086288,6,21
0,1.041199,7,21
0,1.054933,7,21
0,1.082399,7,21
0,1.096133,7,21
0,1.109866,7,21
0,1.123599,7,21
0,1.164799,7,21
0,1.178533,7,21
0,1.192266,7,21
0,1.205999,7,21
0,1.219733,7,21
0,1.233466,7,21
0,1.247199,7,21
0,1.274666,7,21
0,1.288399,7,21
0,1.302133,7,21
0,1.315866,7,21
0,1.329599,7,21
0,1.343333,7,21
0,1.357066,7,21
0,1.370799,7,21
0,1.384533,7,21
0,1.411999,7,21
0,1.425733,7,21
0,1.439466,7,21
0,1.453199,7,21
0,1.466933,7,21
0,1.480666,7,21
0,1.494399,7,21
0,1.508133,7,21
0,1.521866,7,21
0,1.535599,7,21
0,1.549333,7,21
0,1.563066,7,21
0,1.576799,7,21
0,1.590533,7,21
0,1.604266,7,21
0,1.617999,7,21
0,1.631733,7,21
0,1.645466,7,21
0,1.659199,7,21
0,1.672933,7,21
0,1.686666,7,21
0,1.700399,7,21
0,1.714133,7,21
0,1.727866,7,21
0,1.741599,7,21
0,1.755333,7,21
0,1.769066,7,21
0,1.782799,7,21
0,1.796533,7,21
0,1.810266,7,21
0,1.823999,7,21
0,1.837733,7,21
0,1.851466,7,21
0,1.865199,7,21
0,1.878933,7,21
0,1.892666,7,21
0,1.906399,7,21
0,1.920133,7,21
0,1.933866,7,21
0,1.947599,7,21
0,1.961333,7,21
0,1.975066,7,21
0,1.988799,7,21
0,2.002533,7,21
0,2.016266,7,21
0,2.029999,7,21
0,2.043733,7,21
0,2.071199,7,21
0,2.084933,7,21
0,2.098666,7,21
0,2.112399,7,21
0,2.126133,7,21
0,2.139866,7,21
0,2.153599,7,21
0,2.167333,7,21
0,2.181066,7,21
0,2.194799,7,21
0,2.208533,7,21
0,2.222266,7,21
0,2.235999,7,21
0,2.249733,7,21
0,2.263466,7,21
0,2.277199,7,21
0,2.304666,7,21
0,2.332133,7,21
0,2.345866,7,21
0,2.373333,7,21
0,2.387066,7,21
0,2.400799,7,21
0,2.414533,7,21
0,2.428266,7,21
0,2.441999,7,21
0,2.455733,7,21
0,2.469466,7,21
0,2.483199,7,21
0,2.496933,7,21
0,2.524399,7,21
0,2.538133,7,21
0,2.551866,7,21
0,2.565599,7,21
0,2.579333,7,21
0,2.593066,7,21
0,2.606799,7,21
0,2.620533,7,21
0,2.634266,7,21
0,2.661733,7,21
0,2.675466,7,21
0,2.689199,7,21
0,2.702933,7,21
0,2.716666,7,21
0,2.730399,7,21
0,2.744133,7,21
