day,time,src_node,dst_node
0,1.247200,2,11
0,2.895200,2,11
0,4.543200,2,11
0,8.663200,2,11
0,9.322400,2,11
0,9.899200,2,11
0,10.723200,2,11
0,1.164800,4,11
0,1.576800,4,11
0,1.906400,4,11
0,2.071200,4,11
0,2.153600,4,11
0,2.318400,4,11
0,2.400800,4,11
0,2.648000,4,11
0,2.812800,4,11
0,2.977600,4,11
0,3.224800,4,11
0,3.801600,4,11
0,3.884000,4,11
0,4.213600,4,11
0,4.460800,4,11
0,4.625600,4,11
0,4.955200,4,11
0,5.037600,4,11
0,5.120000,4,11
0,5.202400,4,11
0,5.284800,4,11
0,5.532000,4,11
0,5.696800,4,11
0,5.861600,4,11
0,5.944000,4,11
0,6.273600,4,11
0,6.356000,4,11
0,6.520800,4,11
0,6.603200,4,11
0,7.015200,4,11
0,7.097600,4,11
0,7.427200,4,11
0,7.509600,4,11
0,8.251200,4,11
0,8.333600,4,11
0,8.580800,4,11
0,8.828000,4,11
0,8.910400,4,11
0,9.075200,4,11
0,9.240000,4,11
0,9.569600,4,11
0,9.652000,4,11
0,9.734400,4,11
0,9.981600,4,11
0,10.064000,4,11
0,10.228800,4,11
0,10.558400,4,11
0,1.329600,5,11
0,8.992800,5,11
0,10.805600,5,11
0,1.247200,6,11
0,1.412000,6,11
0,2.005287,6,11
0,2.087687,6,11
0,4.067814,6,11
0,1.000000,11,2
0,27.634385,11,2
0,1.082400,11,4
0,1.494400,11,4
0,1.576800,11,4
0,1.988800,11,4
0,3.224800,11,4
0,3.307200,11,4
0,3.389600,11,4
0,3.472000,11,4
0,3.801600,11,4
0,1.164800,11,5
0,11.750473,11,5
0,1.247200,11,6
0,7.585834,11,6
0,1.329600,11,12
0,8.441516,11,12
0,1.000000,11,14
0,9.459672,11,14
0,1.082400,11,15
0,1.329600,11,15
0,1.412000,11,15
0,1.659200,11,15
0,1.916273,11,15
0,2.245873,11,15
0,1.412000,11,18
0,1.659200,11,18
0,1.741600,11,18
0,1.824000,11,18
0,1.906400,11,18
0,2.071200,11,18
0,2.153600,11,18
0,2.236000,11,18
0,2.318400,11,18
0,2.400800,11,18
0,2.483200,11,18
0,2.565600,11,18
0,2.648000,11,18
0,2.730400,11,18
0,2.812800,11,18
0,2.895200,11,18
0,2.977600,11,18
0,3.060000,11,18
0,3.142400,11,18
0,3.554400,11,18
0,3.636800,11,18
0,3.719200,11,18
0,1.164800,11,21
0,1.247200,11,21
0,1.494400,11,21
0,1.576800,11,21
0,1.741600,11,21
0,1.833873,11,21
0,1.998673,11,21
0,2.081073,11,21
0,2.163473,11,21
0,1.082400,12,11
0,1.412000,12,11
0,1.659200,12,11
0,1.741600,12,11
0,2.236000,12,11
0,2.483200,12,11
