day,time,src_node,dst_node
0,1.003433,0,15
0,1.061799,0,15
0,1.549333,0,15
0,1.662633,0,15
0,1.769066,0,15
0,1.793099,0,15
0,2.404233,0,15
0,2.805933,0,15
0,2.864299,0,15
0,3.087466,0,15
0,1.099566,1,15
0,1.157933,1,15
0,1.322733,1,15
0,1.391399,1,15
0,1.429166,1,15
0,1.494399,1,15
0,1.617999,1,15
0,1.672933,1,15
0,1.782799,1,15
0,1.803399,1,15
0,1.841166,1,15
0,1.926999,1,15
0,1.961333,1,15
0,2.054033,1,15
0,2.105533,1,15
0,2.146733,1,15
0,2.177633,1,15
0,2.191366,1,15
0,2.194799,1,15
0,2.205099,1,15
0,2.211966,1,15
0,2.287499,1,15
0,2.445433,1,15
0,1.017166,2,15
0,1.133899,2,15
0,1.151066,2,15
0,1.291833,2,15
0,1.477233,2,15
0,1.511566,2,15
0,1.539033,2,15
0,1.559633,2,15
0,1.611133,2,15
0,1.830866,2,15
0,1.834299,2,15
0,1.971633,2,15
0,1.978499,2,15
0,1.992233,2,15
0,2.023133,2,15
0,2.132999,2,15
0,2.232566,2,15
0,2.246299,2,15
0,2.249733,2,15
0,2.514099,2,15
0,2.551866,2,15
0,2.575899,2,15
0,2.593066,2,15
0,2.599933,2,15
0,2.730399,2,15
0,2.943266,2,15
0,1.030899,3,15
0,1.078966,3,15
0,1.305566,3,15
0,1.576799,3,15
0,1.604266,3,15
0,1.707266,3,15
0,1.848033,3,15
0,1.872066,3,15
0,1.916699,3,15
0,2.033433,3,15
0,2.119266,3,15
0,2.157033,3,15
0,2.376766,3,15
0,2.634266,3,15
0,2.665166,3,15
0,2.778466,3,15
0,2.967299,3,15
0,1.013733,4,15
0,1.054933,4,15
0,1.085833,4,15
0,1.178533,4,15
0,1.181966,4,15
0,1.192266,4,15
0,1.240333,4,15
0,1.264366,4,15
0,1.274666,4,15
0,1.284966,4,15
0,1.295266,4,15
0,1.308999,4,15
0,1.312433,4,15
0,1.329599,4,15
0,1.357066,4,15
0,1.394833,4,15
0,1.405133,4,15
0,1.418866,4,15
0,1.425733,4,15
0,1.429166,4,15
0,1.432599,4,15
0,1.436033,4,15
0,1.453199,4,15
0,1.460066,4,15
0,1.480666,4,15
0,1.501266,4,15
0,1.508133,4,15
0,1.552766,4,15
0,1.614566,4,15
0,1.621433,4,15
0,1.669499,4,15
0,1.679799,4,15
0,1.686666,4,15
0,1.717566,4,15
0,1.727866,4,15
0,1.765633,4,15
0,1.772499,4,15
0,1.786233,4,15
0,1.796533,4,15
0,1.817133,4,15
0,1.892666,4,15
0,1.899533,4,15
0,1.923566,4,15
0,1.933866,4,15
0,1.940733,4,15
0,1.985366,4,15
0,1.999099,4,15
0,2.050599,4,15
0,2.054033,4,15
0,2.067766,4,15
0,2.078066,4,15
0,2.088366,4,15
0,2.105533,4,15
0,2.129566,4,15
0,2.153599,4,15
0,2.170766,4,15
0,2.201666,4,15
0,2.235999,4,15
0,2.239433,4,15
0,2.253166,4,15
0,2.273766,4,15
0,2.304666,4,15
0,2.332133,4,15
0,2.342433,4,15
0,2.349299,4,15
0,2.352733,4,15
0,2.359599,4,15
0,2.373333,4,15
0,2.380199,4,15
0,2.414533,4,15
0,2.452299,4,15
0,2.469466,4,15
0,2.507233,4,15
0,2.610233,4,15
0,2.620533,4,15
0,2.623966,4,15
0,2.637699,4,15
0,2.668599,4,15
0,2.682333,4,15
0,2.692633,4,15
0,2.702933,4,15
0,2.709799,4,15
0,2.733833,4,15
0,2.740699,4,15
0,2.744133,4,15
0,2.747566,4,15
0,2.750999,4,15
0,2.795633,4,15
0,2.819666,4,15
0,2.871166,4,15
