day,time,src_node,dst_node
0,1.000000,0,1
0,1.012360,0,1
0,1.052813,0,1
0,1.114968,0,1
0,1.587696,0,1
0,1.599723,0,1
0,1.639292,0,1
0,1.935926,0,1
0,2.301777,0,1
0,1.000824,0,2
0,1.104867,0,2
0,1.238719,0,2
0,1.322565,0,2
0,1.389522,0,2
0,1.418895,0,2
0,1.462849,0,2
0,1.473395,0,2
0,1.492679,0,2
0,1.512121,0,2
0,1.584267,0,2
0,1.621083,0,2
0,1.732655,0,2
0,1.756302,0,2
0,1.789757,0,2
0,1.795846,0,2
0,1.828475,0,2
0,1.851258,0,2
0,1.936966,0,2
0,2.019766,0,2
0,1.000000,0,4
0,1.041200,0,4
0,1.095584,0,4
0,1.286752,0,4
0,1.401288,0,4
0,1.495224,0,4
0,1.502640,0,4
0,1.577624,0,4
0,1.643544,0,4
0,1.751488,0,4
0,2.794436,0,4
0,1.001648,0,5
0,1.501538,0,5
0,3.529968,0,5
0,1.002472,0,6
0,1.324852,0,6
0,1.961891,0,6
0,1.968832,0,6
0,2.352667,0,6
0,1.000824,0,7
0,2.543463,0,7
0,1.000000,0,8
0,1.014832,0,8
0,1.123600,0,8
0,1.427885,0,8
0,1.563696,0,8
0,1.606376,0,8
0,1.694867,0,8
0,1.775266,0,8
0,1.791575,0,8
0,1.794871,0,8
0,2.040259,0,8
0,1.000824,0,9
0,1.315205,0,9
0,1.345044,0,9
0,1.401143,0,9
0,1.557104,0,9
0,1.599784,0,9
0,1.601432,0,9
0,1.685747,0,9
0,1.814434,0,9
0,2.057989,0,9
0,1.003296,0,12
0,1.575803,0,12
0,2.304238,0,12
0,1.001648,0,14
0,1.145024,0,14
0,1.535600,0,14
0,2.281457,0,14
0,1.000000,0,15
0,1.058366,0,15
0,1.545899,0,15
0,1.659199,0,15
0,1.765633,0,15
0,1.789666,0,15
0,2.400799,0,15
0,2.802499,0,15
0,2.860866,0,15
0,3.084033,0,15
0,1.003433,0,17
0,8.627649,0,17
0,1.002472,0,18
0,1.008240,0,18
0,1.070040,0,18
0,1.225776,0,18
0,1.810816,0,18
0,1.921232,0,18
0,2.052248,0,18
0,1.000000,0,19
