day,time,src_node,dst_node
36,3.060000,4,13
36,3.142400,4,13
36,3.389600,4,13
36,3.472000,4,13
36,3.554400,4,13
36,3.719200,4,13
36,3.801600,4,13
36,3.884000,4,13
36,3.966400,4,13
36,4.131200,4,13
36,4.213600,4,13
36,4.296000,4,13
36,4.378400,4,13
36,1.412000,5,13
36,4.543200,5,13
36,1.082400,6,13
36,7.810979,6,13
36,1.000000,13,2
36,2.977600,13,2
36,1.082400,13,4
36,1.412000,13,4
36,1.494400,13,4
36,1.576800,13,4
36,1.659200,13,4
36,1.741600,13,4
36,1.906400,13,4
36,1.988800,13,4
36,2.071200,13,4
36,2.153600,13,4
36,2.236000,13,4
36,2.400800,13,4
36,2.483200,13,4
36,2.565600,13,4
36,2.648000,13,4
36,2.895200,13,4
36,1.164800,13,15
36,13.327822,13,15
36,1.247200,13,18
36,2.730400,13,18
36,1.329600,13,21
36,1.824000,13,21
36,2.318400,13,21
36,2.812800,13,21
36,1.164800,14,13
36,4.722203,14,13
36,1.329600,21,13
36,1.576800,21,13
36,1.659200,21,13
36,1.988800,21,13
36,2.153600,21,13
36,2.236000,21,13
36,2.318400,21,13
36,2.895200,21,13
36,3.224800,21,13
36,3.307200,21,13
36,3.636800,21,13
36,4.048800,21,13
36,4.460800,21,13
37,1.082400,1,13
37,5.785012,1,13
37,1.164800,4,13
37,1.576800,4,13
37,1.659200,4,13
37,1.824000,4,13
37,2.071200,4,13
37,2.153600,4,13
37,2.236000,4,13
37,2.318400,4,13
37,2.400800,4,13
37,2.483200,4,13
37,2.648000,4,13
37,2.812800,4,13
37,2.895200,4,13
37,1.082400,6,13
37,3.060000,6,13
37,1.000000,13,2
37,3.224800,13,2
37,1.082400,13,4
37,1.659200,13,4
37,1.741600,13,4
37,1.824000,13,4
37,1.906400,13,4
37,1.988800,13,4
37,2.236000,13,4
37,2.400800,13,4
37,2.648000,13,4
37,2.730400,13,4
37,3.060000,13,4
37,1.164800,13,6
37,33.384234,13,6
37,1.247200,13,15
37,2.812800,13,15
37,15.486342,13,15
37,1.329600,13,18
37,1.494400,13,18
37,1.576800,13,18
37,2.153600,13,18
37,2.483200,13,18
37,2.977600,13,18
37,1.412000,13,21
