0.010267,-0.000000,0.045749
0.008392,-0.000000,0.047582
0.009820,0.013522,0.055740
0.008210,-0.000000,0.045600
0.006743,0.893706,-0.000000
0.017313,-0.000000,0.046650
0.013545,-0.000000,0.061376
0.173686,-0.000000,0.026796
0.116025,-0.000000,-0.000000
0.182132,-0.000000,-0.000000
0.004728,-0.000000,0.040501
0.028588,-0.000000,-0.000000
0.017160,-0.000000,0.050343
0.006962,-0.000000,0.038344
0.031444,-0.000000,0.087975
0.021827,-0.000000,0.078862
0.008737,-0.000000,0.045839
0.008226,0.035318,0.085522
0.104886,-0.000000,0.096896
0.191776,-0.000000,-0.000000
0.002674,0.005500,0.040848
0.026861,0.051954,0.105378
