0.334370,-0.000000,-0.000000
0.013270,0.019776,0.037967
0.026379,0.039437,0.089506
0.011189,0.032148,0.026575
0.126723,-0.000000,0.193806
0.036002,0.024076,0.066031
0.031072,-0.000000,0.039936
0.018457,0.102936,0.074659
0.044719,0.094764,-0.000000
0.048285,0.195578,-0.000000
0.024308,-0.000000,0.031280
0.010643,0.046755,0.025865
0.011190,0.039698,0.031013
0.010201,0.031504,0.027448
0.029138,0.028124,0.042834
0.024635,0.089172,0.054852
0.030360,-0.000000,0.029492
0.031744,-0.000000,0.066442
0.028160,0.093281,0.062996
0.031453,0.162751,-0.000000
0.028815,-0.000000,0.026885
0.048885,-0.000000,0.072412
