0.082601,0.311993,0.194147
0.028896,0.203603,0.283595
0.081281,0.482605,0.655404
0.117628,-0.000000,0.388227
8.228326,-0.000000,-0.000000
0.033227,0.924825,0.405935
0.028735,0.716108,0.622388
0.028357,8.490211,0.765414
1.093745,5.010340,-0.000000
0.937343,9.701575,-0.000000
0.012888,-0.000000,0.116429
0.014881,1.235832,-0.000000
0.022108,0.826095,0.661993
0.000000,0.429017,0.096873
0.161115,1.778831,1.283351
0.129534,1.536151,1.505555
0.139470,-0.000000,0.611881
0.192085,-0.000000,2.438485
0.279391,6.091429,3.158035
0.357505,10.188996,-0.000000
0.053103,-0.000000,0.080950
0.369165,-0.000000,2.411353
