1.392664,2.504729,-0.000000
0.236061,-0.000000,-0.000000
0.140287,-0.000000,12.488157
0.060787,-0.000000,0.092247
0.002724,7.673216,0.440636
0.000000,1.158198,0.767371
0.000000,1.238146,0.441811
3.629536,-0.000000,5.881206
6.025574,-0.000000,-0.000000
6.434503,-0.000000,-0.000000
0.104872,-0.000000,0.229526
0.335425,-0.000000,0.783641
0.222765,-0.000000,0.332331
0.000144,-0.000000,0.405673
0.473939,-0.000000,1.042604
0.000000,-0.000000,1.628399
0.074354,-0.000000,0.132191
0.037985,-0.000000,1.017211
2.779974,-0.000000,1.367396
6.683572,-0.000000,-0.000000
0.031499,-0.000000,-0.000000
0.000000,1.222953,1.036630
