0.107531,0.275183,-0.000000
0.000000,0.272994,0.407441
3.263918,-0.000000,-0.000000
0.068332,0.257164,0.115450
4.722954,-0.000000,3.071106
0.000000,0.600771,0.334097
0.000000,0.612935,0.431640
0.000000,9.294777,0.728787
1.838585,5.001957,-0.000000
2.171527,8.622429,-0.000000
0.013044,0.056843,0.006523
0.000000,0.806917,0.145769
0.065523,-0.000000,1.527127
0.000000,0.110213,0.026064
0.202506,1.560256,0.685144
0.061919,2.091632,0.828860
0.136834,0.404293,0.202152
0.000000,2.084253,0.462988
7.038977,-0.000000,4.527831
1.231361,7.976332,-0.000000
0.026378,0.073454,0.016510
0.005846,2.098512,2.191100
