0.206797,0.485076,-0.000000
0.030228,0.378703,0.330267
5.078509,-0.000000,-0.000000
0.161066,0.374514,0.185470
5.002855,-0.000000,3.301049
0.046802,1.002027,0.444178
0.028369,1.147863,0.897656
0.000000,8.585840,0.944869
2.308450,6.185197,-0.000000
2.584595,9.438348,-0.000000
0.017934,0.097648,0.013621
0.000000,0.609869,0.112249
0.022910,-0.000000,2.537105
0.011091,0.235967,0.037658
0.495384,2.500617,0.859295
0.551105,2.881225,0.817780
0.169034,0.474636,0.261215
0.000000,2.410206,0.770797
7.453476,-0.000000,4.301794
1.300164,8.708226,-0.000000
0.101643,0.157568,-0.000000
0.003742,2.454151,2.810686
