0.718460,5.487269,-0.000000
0.225967,-0.000000,0.495753
2.576723,-0.000000,0.928130
0.272982,-0.000000,0.158838
0.279714,7.340942,5.860767
0.484648,-0.000000,4.661497
0.491360,-0.000000,2.451994
7.267331,-0.000000,0.401647
5.741687,-0.000000,-0.000000
6.659887,-0.000000,-0.000000
0.370635,-0.000000,0.086056
0.961042,-0.000000,-0.000000
0.533172,-0.000000,0.421756
0.258039,-0.000000,0.035353
1.417703,-0.000000,0.686837
0.904960,-0.000000,1.487913
0.232870,-0.000000,0.271453
0.705805,0.325190,1.256388
5.044013,-0.000000,1.254792
6.255988,-0.000000,-0.000000
0.071196,-0.000000,0.072512
0.943448,0.016757,4.065326
