7.801649,-0.000000,-0.000000,6.758637
0.064531,0.126619,-0.000000,-0.000000
0.284342,11.259503,-0.000000,-0.000000
0.036874,0.051270,0.388898,-0.000000
4.689361,-0.000000,-0.000000,-0.000000
6.917753,-0.000000,0.001623,-0.000000
2.759676,-0.000000,0.255163,-0.000000
0.000000,0.000000,10.954849,-0.000000
0.000000,1.990830,0.001377,0.889322
0.000000,5.348075,0.031581,0.686376
0.023210,0.037167,-0.000000,-0.000000
0.000000,0.349615,0.966011,0.011486
0.793368,-0.000000,0.995836,-0.000000
0.030857,0.022307,0.375891,-0.000000
0.230197,0.120943,1.894202,-0.000000
0.937415,0.635784,1.559693,-0.000000
0.043281,0.077744,-0.000000,-0.000000
0.472563,0.585891,-0.000000,-0.000000
3.893231,-0.000000,3.719970,-0.000000
0.000000,3.532044,1.705669,0.422596
0.020960,-0.000000,-0.000000,0.037078
0.833923,-0.000000,-0.000000,-0.000000
