0.029232,0.152774,0.226290,-0.000000
0.017676,-0.000000,0.229927,-0.000000
0.045977,-0.000000,0.716218,-0.000000
0.055245,0.218432,0.228694,-0.000000
8.214602,-0.000000,-0.000000,0.048183
0.000000,0.623345,0.443521,0.103698
0.000000,0.728878,0.434292,0.136103
0.000000,10.060411,0.787411,-0.000000
0.870740,5.543578,-0.000000,-0.000000
0.016544,9.037358,-0.000000,7.978838
0.002670,0.009770,0.032513,-0.000000
0.002663,0.934880,-0.000000,-0.000000
0.000000,0.482358,0.383068,0.089753
0.000000,0.043857,0.006585,-0.000000
0.066967,0.835260,0.845139,-0.000000
0.038857,0.699112,1.213267,-0.000000
0.060411,0.192954,0.274589,-0.000000
0.000000,0.425609,1.951851,-0.000000
0.478869,-0.000000,2.424095,0.000802
0.395168,8.112870,-0.000000,-0.000000
0.011258,0.039367,0.051220,-0.000000
0.304133,-0.000000,2.143405,0.000000
