0.084069,0.247546,0.399042
0.049700,0.312951,0.668116
0.134543,0.494505,1.474165
0.085552,0.315092,0.368065
8.133280,-0.000000,-0.000000
0.043088,0.829273,0.554894
0.000146,0.771050,2.015795
0.197212,8.743801,0.015066
0.878718,4.997701,-0.000000
0.847232,9.055168,-0.000000
0.005528,0.067911,0.137624
0.008500,0.882616,-0.000000
0.000339,0.542494,1.138041
0.006968,0.337506,0.002812
0.344870,1.500656,0.000001
0.277342,1.013075,0.701143
0.109657,0.304887,0.495960
0.550131,-0.000000,0.000000
0.631498,6.048095,2.832484
0.349215,9.849179,-0.000000
0.030795,-0.000000,0.097560
0.568144,-0.000000,3.602215
