0.120986,-0.000000,0.207899
0.083694,-0.000000,0.204863
0.486444,-0.000000,0.579188
0.126965,-0.000000,0.184111
0.027711,8.096600,-0.000000
0.695646,-0.000000,0.242951
0.165908,-0.000000,0.371976
9.275871,-0.000000,0.278289
3.490405,-0.000000,-0.000000
7.036319,-0.000000,-0.000000
0.004567,-0.000000,0.021435
1.145051,-0.000000,-0.000000
0.490205,-0.000000,0.685208
0.113738,-0.000000,0.007319
0.869070,-0.000000,0.811770
0.859298,-0.000000,1.023897
0.137463,-0.000000,0.216939
0.173724,-0.000000,1.560509
0.626801,-0.000000,1.883023
7.137094,-0.000000,-0.000000
0.022538,0.016980,0.036983
0.406677,0.390683,1.600900
