0.030434,0.243127,-0.000000
0.015425,-0.000000,-0.000000
0.072555,-0.000000,0.263246
0.000013,-0.000000,0.020101
0.000000,0.581415,0.030971
0.000000,0.054569,0.046901
0.000000,0.060159,0.041934
0.127484,-0.000000,0.180406
0.193069,-0.000000,-0.000000
0.209743,-0.000000,-0.000000
0.007645,-0.000000,0.023006
0.018932,-0.000000,0.035861
0.003472,-0.000000,0.029011
0.007071,-0.000000,0.024658
0.015459,-0.000000,0.045530
0.000000,-0.000000,0.055977
0.000000,-0.000000,0.022006
0.000071,-0.000000,0.044361
0.073417,-0.000000,0.079276
0.221238,-0.000000,-0.000000
0.003973,-0.000000,-0.000000
0.000000,0.060729,0.056753
