day,time,src_node,dst_node
0,1.012360,1,3
0,7.904728,1,3
0,1.015656,2,3
0,2.096363,2,3
0,1.000000,3,1
0,21.207732,3,1
0,1.004120,3,2
0,1.228106,3,2
0,1.432934,3,2
0,1.947923,3,2
0,3.221367,3,2
0,1.006592,3,4
0,1.113515,3,4
0,1.295618,3,4
0,1.424716,3,4
0,1.472730,3,4
0,1.520820,3,4
0,1.671774,3,4
0,1.680984,3,4
0,1.733382,3,4
0,1.782929,3,4
0,1.818753,3,4
0,1.888520,3,4
0,2.190274,3,4
0,1.000824,3,5
0,1.269507,3,5
0,1.452992,3,5
0,1.720444,3,5
0,1.879328,3,5
0,1.961564,3,5
0,2.368218,3,5
0,1.001648,3,6
0,1.655375,3,6
0,1.681808,3,6
0,2.870087,3,6
0,1.007416,3,7
0,1.194709,3,7
0,2.126936,3,7
0,1.000000,3,8
0,1.301206,3,8
0,1.354516,3,8
0,1.855730,3,8
0,1.974046,3,8
0,2.165345,3,8
0,1.003433,3,9
0,1.061799,3,9
0,1.083166,3,9
0,1.199822,3,9
0,1.205361,3,9
0,1.407167,3,9
0,1.582485,3,9
0,1.714553,3,9
0,1.785210,3,9
0,2.204156,3,9
0,1.002472,3,12
0,1.057096,3,12
0,1.158898,3,12
0,1.246258,3,12
0,1.263126,3,12
0,1.284837,3,12
0,1.328796,3,12
0,1.777605,3,12
0,2.174412,3,12
0,1.009888,3,14
0,1.085318,3,14
0,1.100524,3,14
0,1.327972,3,14
0,1.563876,3,14
0,1.747749,3,14
0,1.946117,3,14
0,1.962388,3,14
0,1.973340,3,14
0,2.191574,3,14
0,1.010712,3,15
0,1.038689,3,15
0,1.147318,3,15
0,1.294794,3,15
0,1.310740,3,15
0,1.369747,3,15
0,1.435360,3,15
0,1.448833,3,15
0,1.475655,3,15
0,1.532246,3,15
0,1.573300,3,15
0,1.587601,3,15
0,1.698430,3,15
0,1.853651,3,15
0,1.866698,3,15
0,1.917663,3,15
0,2.068375,3,15
0,1.013184,3,17
0,1.804841,3,17
0,6.730419,3,17
0,1.014008,3,18
0,1.178250,3,18
0,1.868941,3,18
0,1.872013,3,18
0,2.171734,3,18
0,1.016480,3,19
0,1.488427,3,19
0,1.546822,3,19
0,1.783822,3,19
0,2.237540,3,19
0,1.003296,3,21
0,1.025681,3,21
0,1.121294,3,21
0,1.324849,3,21
0,1.339946,3,21
0,1.483226,3,21
0,1.588620,3,21
0,1.787932,3,21
0,1.831805,3,21
0,1.936041,3,21
0,2.082429,3,21
0,1.000824,4,3
0,1.090334,4,3
0,1.167332,4,3
0,1.518958,4,3
0,1.750456,4,3
0,1.888451,4,3
0,2.149419,4,3
0,1.008240,5,3
0,1.633413,5,3
0,5.760253,5,3
0,1.002472,6,3
0,1.274452,6,3
0,2.709622,6,3
0,1.028290,7,3
0,1.454023,7,3
0,4.203177,7,3
0,1.041199,8,3
0,2.078066,8,3
0,2.744133,8,3
0,2.829966,8,3
0,3.142399,8,3
0,1.034333,9,3
0,1.410915,9,3
0,1.519946,9,3
0,2.012274,9,3
0,1.009888,10,3
0,18.207559,10,3
0,1.003296,12,3
0,2.158227,12,3
0,1.014832,14,3
0,1.018952,14,3
0,1.189888,14,3
0,1.232121,14,3
0,1.282589,14,3
0,1.386372,14,3
0,1.388205,14,3
0,1.418868,14,3
0,1.438972,14,3
0,1.546174,14,3
0,1.616075,14,3
0,1.688653,14,3
0,1.903713,14,3
0,1.910136,14,3
0,1.993931,14,3
0,2.093688,14,3
0,1.029938,15,3
0,1.149144,15,3
0,1.212592,15,3
0,1.262856,15,3
0,1.356792,15,3
0,1.460616,15,3
0,1.517472,15,3
0,1.540544,15,3
0,1.552080,15,3
0,1.557847,15,3
0,1.673208,15,3
