day,time,src_node,dst_node
0,1.003433,0,19
0,1.265877,0,19
0,1.846110,0,19
0,1.894177,0,19
0,1.986877,0,19
0,2.083010,0,19
0,1.186910,1,19
0,8.685380,1,19
0,1.015243,2,19
0,1.025543,2,19
0,1.056443,2,19
0,1.063310,2,19
0,1.077043,2,19
0,1.097643,2,19
0,1.101077,2,19
0,1.107943,2,19
0,1.114810,2,19
0,1.131977,2,19
0,1.135410,2,19
0,1.138843,2,19
0,1.142277,2,19
0,1.152577,2,19
0,1.156010,2,19
0,1.166310,2,19
0,1.173177,2,19
0,1.176610,2,19
0,1.180043,2,19
0,1.190343,2,19
0,1.200643,2,19
0,1.207510,2,19
0,1.210943,2,19
0,1.221243,2,19
0,1.224677,2,19
0,1.231543,2,19
0,1.234977,2,19
0,1.248710,2,19
0,1.255577,2,19
0,1.259010,2,19
0,1.262443,2,19
0,1.269310,2,19
0,1.272743,2,19
0,1.279610,2,19
0,1.283043,2,19
0,1.289910,2,19
0,1.300210,2,19
0,1.331110,2,19
0,1.344843,2,19
0,1.351710,2,19
0,1.355143,2,19
0,1.365443,2,19
0,1.375743,2,19
0,1.389477,2,19
0,1.399777,2,19
0,1.420377,2,19
0,1.423810,2,19
0,1.430677,2,19
0,1.437543,2,19
0,1.447843,2,19
0,1.454710,2,19
0,1.458143,2,19
0,1.461577,2,19
0,1.465010,2,19
0,1.468443,2,19
0,1.471877,2,19
0,1.478743,2,19
0,1.485610,2,19
0,1.489043,2,19
0,1.492477,2,19
0,1.509643,2,19
0,1.513077,2,19
0,1.516510,2,19
0,1.523377,2,19
0,1.540543,2,19
0,1.547410,2,19
0,1.550843,2,19
0,1.557710,2,19
0,1.561143,2,19
0,1.564577,2,19
0,1.574877,2,19
0,1.581743,2,19
0,1.585177,2,19
0,1.595477,2,19
0,1.602343,2,19
0,1.616077,2,19
0,1.629810,2,19
0,1.633243,2,19
0,1.636677,2,19
0,1.646977,2,19
0,1.664143,2,19
0,1.671010,2,19
0,1.677877,2,19
0,1.681310,2,19
0,1.688177,2,19
0,1.691610,2,19
0,1.705343,2,19
0,1.712210,2,19
0,1.722510,2,19
0,1.746543,2,19
0,1.749977,2,19
0,1.767143,2,19
0,1.770577,2,19
0,1.774010,2,19
0,1.784310,2,19
0,1.791177,2,19
0,1.794610,2,19
0,1.798043,2,19
0,1.801477,2,19
0,1.808343,2,19
0,1.811777,2,19
0,1.825510,2,19
0,1.835810,2,19
0,1.839243,2,19
0,1.866710,2,19
0,1.880443,2,19
0,1.887310,2,19
0,1.901043,2,19
0,1.907910,2,19
0,1.928510,2,19
0,1.942243,2,19
0,1.945677,2,19
0,1.949110,2,19
0,1.955977,2,19
0,1.962843,2,19
0,1.966277,2,19
0,1.969710,2,19
0,1.976577,2,19
0,1.980010,2,19
0,2.000610,2,19
0,2.004043,2,19
0,2.028077,2,19
0,2.045243,2,19
0,2.048677,2,19
0,2.062410,2,19
0,2.069277,2,19
0,2.072710,2,19
0,2.076143,2,19
0,2.096743,2,19
0,2.100177,2,19
0,2.103610,2,19
0,2.113910,2,19
0,2.120777,2,19
0,2.127643,2,19
0,2.148243,2,19
0,2.151677,2,19
0,2.155110,2,19
0,2.158543,2,19
0,2.161977,2,19
0,2.165410,2,19
0,2.172277,2,19
0,2.179143,2,19
0,2.199743,2,19
0,2.203177,2,19
0,2.206610,2,19
0,2.220343,2,19
0,2.227210,2,19
0,2.244377,2,19
