day,time,src_node,dst_node
0,1.009064,0,5
0,1.504010,0,5
0,3.532440,0,5
0,1.011123,1,5
0,1.122551,1,5
0,1.250749,1,5
0,2.302139,1,5
0,1.002472,2,5
0,1.011947,2,5
0,1.037600,2,5
0,1.117130,2,5
0,1.149001,2,5
0,1.255352,2,5
0,1.284558,2,5
0,1.359130,2,5
0,1.391301,2,5
0,1.465662,2,5
0,1.557990,2,5
0,1.622838,2,5
0,1.678521,2,5
0,1.702499,2,5
0,1.748717,2,5
0,1.777356,2,5
0,1.778180,2,5
0,1.805957,2,5
0,1.819286,2,5
0,1.830850,2,5
0,1.873124,2,5
0,1.876306,2,5
0,1.949071,2,5
0,1.959531,2,5
0,2.048058,2,5
0,1.004944,3,5
0,1.271979,3,5
0,1.456133,3,5
0,1.722916,3,5
0,1.882462,3,5
0,1.964036,3,5
0,2.370690,3,5
0,1.003296,4,5
0,1.023896,4,5
0,1.080835,4,5
0,1.082982,4,5
0,1.102506,4,5
0,1.105030,4,5
0,1.145523,4,5
0,1.167422,4,5
0,1.191188,4,5
0,1.215347,4,5
0,1.221767,4,5
0,1.240192,4,5
0,1.257689,4,5
0,1.291624,4,5
0,1.318338,4,5
0,1.334994,4,5
0,1.404398,4,5
0,1.434991,4,5
0,1.436948,4,5
0,1.476799,4,5
0,1.504834,4,5
0,1.546054,4,5
0,1.597550,4,5
0,1.618544,4,5
0,1.620192,4,5
0,1.621608,4,5
0,1.623881,4,5
0,1.696595,4,5
0,1.714897,4,5
0,1.753212,4,5
0,1.786619,4,5
0,1.796818,4,5
0,1.816964,4,5
0,1.875482,4,5
0,1.880814,4,5
0,1.892318,4,5
0,1.894963,4,5
0,1.909696,4,5
0,1.930144,4,5
0,1.935293,4,5
0,1.939104,4,5
0,1.990940,4,5
0,2.022654,4,5
0,1.000000,5,0
0,2.026161,5,0
0,1.000824,5,1
0,4.738101,5,1
0,1.006592,5,2
0,1.101771,5,2
0,1.293746,5,2
0,1.294570,5,2
0,1.706271,5,2
0,1.778261,5,2
0,1.819399,5,2
0,1.892426,5,2
0,1.959734,5,2
0,2.006404,5,2
0,1.001648,5,3
0,1.630941,5,3
0,5.757781,5,3
0,1.007416,5,4
0,1.414255,5,4
0,1.733472,5,4
0,1.996216,5,4
0,2.489000,5,4
0,1.002472,5,6
0,1.992024,5,6
0,2.318289,5,6
0,1.000000,5,7
0,1.236378,5,7
0,1.265775,5,7
0,1.449111,5,7
0,2.625412,5,7
0,1.008240,5,8
0,1.043183,5,8
0,1.069921,5,8
0,1.440618,5,8
0,2.309252,5,8
0,1.009064,5,9
0,1.571858,5,9
0,2.348800,5,9
0,1.003296,5,10
0,5.699829,5,10
0,1.001648,5,11
0,1.793612,5,11
0,4.079137,5,11
0,1.000824,5,12
0,1.736641,5,12
0,2.961776,5,12
0,1.009888,5,14
0,1.272843,5,14
0,1.415702,5,14
0,1.860861,5,14
0,2.045258,5,14
0,1.010712,5,15
0,1.123313,5,15
0,1.132336,5,15
0,1.177780,5,15
0,1.191976,5,15
0,1.194890,5,15
0,1.266395,5,15
0,1.290290,5,15
0,1.320920,5,15
0,1.340538,5,15
0,1.389490,5,15
0,1.394140,5,15
0,1.406761,5,15
0,1.413146,5,15
0,1.439216,5,15
0,1.441442,5,15
0,1.452911,5,15
0,1.528604,5,15
0,1.550315,5,15
0,1.560966,5,15
0,1.594688,5,15
0,1.616461,5,15
0,1.661650,5,15
0,1.668946,5,15
0,1.679747,5,15
0,1.709780,5,15
0,1.730124,5,15
0,1.737627,5,15
0,1.769668,5,15
0,1.842541,5,15
0,1.881011,5,15
0,1.957317,5,15
0,1.961680,5,15
0,2.020533,5,15
0,1.004120,5,16
0,1.993162,5,16
0,2.057361,5,16
0,1.000000,5,17
0,1.268065,5,17
0,2.074840,5,17
0,1.011536,5,18
0,1.031995,5,18
0,1.058383,5,18
0,1.096268,5,18
0,1.231921,5,18
0,1.285709,5,18
0,1.394964,5,18
0,1.428359,5,18
0,1.432825,5,18
0,1.447617,5,18
0,1.458675,5,18
0,1.472603,5,18
0,1.484077,5,18
0,1.501137,5,18
0,1.543846,5,18
0,1.627832,5,18
0,1.649002,5,18
0,1.700883,5,18
0,1.741582,5,18
0,1.770492,5,18
0,1.776210,5,18
0,1.861853,5,18
0,1.962504,5,18
0,2.012053,5,18
0,1.012360,5,19
0,1.453735,5,19
0,1.644202,5,19
0,1.680732,5,19
0,8.731882,5,19
0,1.004944,5,20
0,4.138745,5,20
0,1.005768,5,21
0,1.230049,5,21
0,1.334579,5,21
0,1.353025,5,21
0,1.405334,5,21
0,1.448441,5,21
0,1.580415,5,21
0,1.588981,5,21
0,1.649826,5,21
0,1.659645,5,21
0,1.695478,5,21
0,1.721026,5,21
0,1.722398,5,21
0,1.798779,5,21
0,1.900002,5,21
0,2.248195,5,21
0,1.000824,6,5
0,1.200409,6,5
0,1.369828,6,5
0,1.427710,6,5
0,1.479132,6,5
0,1.517178,6,5
0,1.553077,6,5
0,1.601123,6,5
0,1.628563,6,5
0,1.789091,6,5
0,2.007018,6,5
0,1.008263,7,5
0,1.701428,7,5
0,1.960338,7,5
0,2.015272,7,5
0,1.051955,8,5
0,5.994852,8,5
0,1.015243,9,5
0,1.937574,9,5
0,3.321357,9,5
0,1.014419,10,5
0,1.823957,10,5
0,2.816624,10,5
0,1.248024,11,5
0,11.833697,11,5
0,1.000824,12,5
0,1.007439,12,5
0,1.011474,12,5
0,1.023755,12,5
0,1.138874,12,5
0,1.198436,12,5
0,1.698761,12,5
0,1.735850,12,5
0,1.764389,12,5
0,1.929069,12,5
0,1.954432,12,5
0,2.109448,12,5
0,1.072923,14,5
0,1.095345,14,5
0,1.119117,14,5
0,1.125984,14,5
0,1.187187,14,5
0,1.192012,14,5
0,1.208029,14,5
0,1.228845,14,5
0,1.242275,14,5
0,1.254182,14,5
0,1.385590,14,5
0,1.414593,14,5
0,1.609015,14,5
0,1.649149,14,5
0,1.717033,14,5
0,1.781314,14,5
0,1.813054,14,5
0,1.835986,14,5
0,1.901222,14,5
0,1.921087,14,5
0,1.945988,14,5
0,1.956978,14,5
0,1.986595,14,5
0,1.990028,14,5
0,2.032758,14,5
0,1.029114,15,5
0,1.084047,15,5
0,1.290047,15,5
0,1.317514,15,5
0,1.396481,15,5
0,1.564714,15,5
0,1.629947,15,5
0,1.640247,15,5
0,1.650547,15,5
0,1.688314,15,5
0,1.770714,15,5
0,2.028214,15,5
0,2.093447,15,5
0,2.127781,15,5
0,2.217047,15,5
0,2.251381,15,5
0,2.285714,15,5
0,2.344081,15,5
0,1.012771,16,5
0,1.020600,16,5
0,2.823796,16,5
0,1.017166,17,5
0,1.823319,17,5
0,2.011310,17,5
0,1.018952,18,5
0,1.024720,18,5
0,1.040765,18,5
0,1.045099,18,5
0,1.100858,18,5
0,1.101682,18,5
0,1.103330,18,5
0,1.148177,18,5
0,1.237358,18,5
0,1.248494,18,5
0,1.354941,18,5
0,1.361511,18,5
0,1.437772,18,5
0,1.443183,18,5
0,1.509001,18,5
0,1.543213,18,5
0,1.572357,18,5
0,1.609839,18,5
0,1.695771,18,5
0,1.788267,18,5
0,1.845404,18,5
0,1.997170,18,5
0,2.005150,18,5
0,1.058229,19,5
0,3.515671,19,5
0,1.013595,20,5
0,1.220067,20,5
0,13.159800,20,5
0,1.004120,21,5
0,1.156077,21,5
0,1.570564,21,5
0,1.780490,21,5
0,1.891321,21,5
0,2.071362,21,5
1,1.004120,0,5
1,1.336831,0,5
1,2.466405,0,5
1,1.012360,1,5
1,1.094903,1,5
1,2.598967,1,5
1,1.005768,2,5
1,1.081722,2,5
1,1.089379,2,5
1,1.154279,2,5
1,1.215335,2,5
1,1.264220,2,5
1,1.383540,2,5
1,1.393040,2,5
1,1.494362,2,5
1,1.528442,2,5
1,1.742759,2,5
1,1.744364,2,5
1,1.749157,2,5
1,1.823715,2,5
1,1.851197,2,5
1,2.099414,2,5
1,1.004944,3,5
1,2.005100,3,5
1,1.006592,4,5
1,1.024839,4,5
1,1.052619,4,5
1,1.053557,4,5
1,1.091748,4,5
1,1.104968,4,5
1,1.115771,4,5
1,1.174073,4,5
1,1.187369,4,5
1,1.247816,4,5
1,1.282319,4,5
1,1.283143,4,5
1,1.327895,4,5
1,1.329537,4,5
1,1.443563,4,5
1,1.444761,4,5
1,1.461312,4,5
1,1.478917,4,5
1,1.510434,4,5
1,1.534396,4,5
1,1.620529,4,5
1,1.655768,4,5
1,1.660987,4,5
1,1.679861,4,5
1,1.683507,4,5
1,1.715115,4,5
1,1.757337,4,5
1,1.774747,4,5
1,1.838024,4,5
1,1.856386,4,5
1,1.867750,4,5
1,1.869532,4,5
1,1.874381,4,5
1,1.878651,4,5
1,1.914790,4,5
1,1.930935,4,5
1,1.957247,4,5
1,1.971932,4,5
1,1.978493,4,5
1,1.979317,4,5
1,2.012296,4,5
1,1.000000,5,0
1,8.476202,5,0
1,1.000824,5,1
1,2.195811,5,1
1,1.006592,5,2
1,1.142470,5,2
1,1.271734,5,2
1,1.721770,5,2
1,1.957871,5,2
1,2.193452,5,2
1,1.001648,5,3
1,5.473958,5,3
1,1.007416,5,4
1,1.289340,5,4
1,1.319125,5,4
1,1.583049,5,4
1,1.870240,5,4
1,2.112893,5,4
1,1.002472,5,6
1,1.201359,5,6
1,1.590124,5,6
1,2.132441,5,6
1,1.000000,5,7
1,1.040305,5,7
1,1.173042,5,7
1,1.426669,5,7
1,1.666449,5,7
1,2.183024,5,7
1,1.003296,5,8
1,2.286682,5,8
1,1.004120,5,9
1,1.427257,5,9
1,1.559562,5,9
1,1.845884,5,9
1,2.556298,5,9
1,1.008240,5,10
1,1.396806,5,10
1,2.745530,5,10
1,1.000824,5,11
1,17.942749,5,11
1,1.001648,5,12
1,1.177941,5,12
1,1.258349,5,12
1,1.374232,5,12
1,1.671322,5,12
1,2.587825,5,12
1,1.009064,5,14
1,3.815666,5,14
1,1.009888,5,15
1,1.065092,5,15
1,1.078062,5,15
1,1.094856,5,15
1,1.128252,5,15
1,1.129975,5,15
1,1.159622,5,15
1,1.176725,5,15
1,1.179240,5,15
1,1.180064,5,15
1,1.192140,5,15
1,1.214241,5,15
1,1.288015,5,15
1,1.326490,5,15
1,1.331843,5,15
1,1.369386,5,15
1,1.495150,5,15
1,1.544713,5,15
1,1.591769,5,15
1,1.636036,5,15
1,1.723710,5,15
1,1.787047,5,15
1,1.802849,5,15
1,1.857743,5,15
